,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2016-01-08,S50M16P700,26.0,26.0,22.0,22.0,21.7,48,48.0
1,2016-01-11,S50M16P700,26.5,28.2,26.5,28.2,22.5,22,69.0
2,2016-01-12,S50M16P700,19.7,19.7,19.7,19.7,19.7,1,69.0
3,2016-01-13,S50M16P700,19.0,19.0,18.0,18.0,17.0,6,75.0
4,2016-01-14,S50M16P700,20.0,21.0,20.0,21.0,21.0,7,82.0
5,2016-01-15,S50M16P700,24.9,28.0,23.0,28.0,28.0,10,91.0
6,2016-01-18,S50M16P700,30.0,30.1,28.4,29.0,30.0,19,108.0
7,2016-01-19,S50M16P700,28.9,28.9,28.0,28.0,26.9,3,111.0
8,2016-01-20,S50M16P700,0,0,0,0,24.7,0,111.0
9,2016-01-21,S50M16P700,0,0,0,0,23.1,0,111.0
10,2016-01-22,S50M16P700,18.6,18.6,18.6,18.6,20.1,1,111.0
11,2016-01-25,S50M16P700,0,0,0,0,18.0,0,111.0
12,2016-01-26,S50M16P700,0,0,0,0,16.4,0,111.0
13,2016-01-27,S50M16P700,0,0,0,0,14.0,0,111.0
14,2016-01-28,S50M16P700,0,0,0,0,11.7,0,111.0
15,2016-01-29,S50M16P700,0,0,0,0,9.7,0,111.0
16,2016-02-01,S50M16P700,0,0,0,0,9.1,0,111.0
17,2016-02-02,S50M16P700,22.0,22.0,22.0,22.0,21.7,1,112.0
18,2016-02-03,S50M16P700,16.0,16.0,16.0,16.0,16.0,1,112.0
19,2016-02-04,S50M16P700,0,0,0,0,7.3,0,112.0
20,2016-02-05,S50M16P700,10.0,10.0,10.0,10.0,5.9,2,112.0
21,2016-02-08,S50M16P700,0,0,0,0,5.3,0,112.0
22,2016-02-09,S50M16P700,0,0,0,0,5.1,0,112.0
23,2016-02-10,S50M16P700,0,0,0,0,4.4,0,112.0
24,2016-02-11,S50M16P700,10.1,14.0,10.1,14.0,14.0,5,113.0
25,2016-02-12,S50M16P700,0,0,0,0,6.8,0,113.0
26,2016-02-15,S50M16P700,9.9,9.9,9.9,9.9,10.0,1,113.0
27,2016-02-16,S50M16P700,0,0,0,0,4.5,0,113.0
28,2016-02-17,S50M16P700,0,0,0,0,3.8,0,113.0
29,2016-02-18,S50M16P700,0,0,0,0,3.0,0,113.0
30,2016-02-19,S50M16P700,9.1,9.1,9.1,9.1,9.1,1,113.0
31,2016-02-23,S50M16P700,0,0,0,0,2.3,0,113.0
32,2016-02-24,S50M16P700,0,0,0,0,1.8,0,113.0
33,2016-02-25,S50M16P700,0,0,0,0,1.5,0,113.0
34,2016-02-26,S50M16P700,0,0,0,0,1.1,0,113.0
35,2016-02-29,S50M16P700,0,0,0,0,1.2,0,113.0
36,2016-03-01,S50M16P700,0,0,0,0,1.0,0,113.0
37,2016-03-02,S50M16P700,0,0,0,0,0.8,0,113.0
38,2016-03-03,S50M16P700,0,0,0,0,0.6,0,113.0
39,2016-03-04,S50M16P700,2.4,2.4,2.4,2.4,0.4,1,113.0
40,2016-03-07,S50M16P700,6.0,6.0,6.0,6.0,6.0,3,116.0
41,2016-03-08,S50M16P700,5.9,6.0,5.9,6.0,6.0,2,116.0
42,2016-03-09,S50M16P700,0,0,0,0,0.5,0,116.0
43,2016-03-10,S50M16P700,0,0,0,0,0.7,0,116.0
44,2016-03-11,S50M16P700,0,0,0,0,0.5,0,116.0
45,2016-03-14,S50M16P700,0,0,0,0,0.4,0,116.0
46,2016-03-15,S50M16P700,0,0,0,0,0.5,0,116.0
47,2016-03-16,S50M16P700,0,0,0,0,0.4,0,116.0
48,2016-03-17,S50M16P700,0,0,0,0,0.3,0,116.0
49,2016-03-18,S50M16P700,0,0,0,0,0.2,0,116.0
50,2016-03-21,S50M16P700,0,0,0,0,0.1,0,116.0
51,2016-03-22,S50M16P700,0,0,0,0,0.1,0,116.0
52,2016-03-23,S50M16P700,0,0,0,0,0.1,0,116.0
53,2016-03-24,S50M16P700,0,0,0,0,0.1,0,116.0
54,2016-03-25,S50M16P700,0,0,0,0,0.1,0,116.0
55,2016-03-28,S50M16P700,2.9,3.0,2.9,3.0,3.0,3,119.0
56,2016-03-29,S50M16P700,0,0,0,0,0.1,0,119.0
57,2016-03-30,S50M16P700,4.4,4.4,4.4,4.4,3.9,9,119.0
58,2016-03-31,S50M16P700,0,0,0,0,0.1,0,119.0
59,2016-04-01,S50M16P700,0,0,0,0,0.1,0,119.0
60,2016-04-04,S50M16P700,0,0,0,0,0.1,0,119.0
61,2016-04-05,S50M16P700,0,0,0,0,0.2,0,119.0
62,2016-04-07,S50M16P700,1.4,1.5,1.4,1.5,1.5,2,119.0
63,2016-04-08,S50M16P700,1.9,2.0,1.5,1.8,1.8,25,119.0
64,2016-04-11,S50M16P700,0,0,0,0,0.2,0,119.0
65,2016-04-12,S50M16P700,1.8,1.9,1.0,1.0,1.0,14,127.0
66,2016-04-18,S50M16P700,1.0,1.0,1.0,1.0,1.0,4,129.0
67,2016-04-19,S50M16P700,0,0,0,0,0.1,0,129.0
68,2016-04-20,S50M16P700,1.0,1.0,1.0,1.0,1.0,1,129.0
69,2016-04-21,S50M16P700,1.0,1.0,1.0,1.0,0.1,2,129.0
70,2016-04-22,S50M16P700,0,0,0,0,0.1,0,129.0
71,2016-04-25,S50M16P700,0,0,0,0,0.1,0,129.0
72,2016-04-26,S50M16P700,0,0,0,0,0.1,0,129.0
73,2016-04-27,S50M16P700,0,0,0,0,0.1,0,129.0
74,2016-04-28,S50M16P700,0,0,0,0,0.1,0,129.0
75,2016-04-29,S50M16P700,0,0,0,0,0.1,0,129.0
76,2016-05-03,S50M16P700,0,0,0,0,0.1,0,129.0
77,2016-05-04,S50M16P700,0,0,0,0,0.1,0,129.0
78,2016-05-09,S50M16P700,0,0,0,0,0.1,0,129.0
79,2016-05-10,S50M16P700,1.0,1.0,1.0,1.0,0.1,1,130.0
80,2016-05-11,S50M16P700,1.0,1.0,1.0,1.0,0.1,3,133.0
81,2016-05-12,S50M16P700,0,0,0,0,0.1,0,133.0
82,2016-05-13,S50M16P700,0,0,0,0,0.1,0,133.0
83,2016-05-16,S50M16P700,0,0,0,0,0.1,0,133.0
84,2016-05-17,S50M16P700,0,0,0,0,0.1,0,133.0
85,2016-05-18,S50M16P700,0,0,0,0,0.1,0,133.0
86,2016-05-19,S50M16P700,0,0,0,0,0.1,0,133.0
87,2016-05-23,S50M16P700,0.4,0.4,0.4,0.4,0.4,1,133.0
88,2016-05-24,S50M16P700,0,0,0,0,0.1,0,133.0
89,2016-05-25,S50M16P700,0.4,0.4,0.4,0.4,0.4,6,134.0
90,2016-05-26,S50M16P700,0.9,0.9,0.9,0.9,0.1,1,134.0
91,2016-05-27,S50M16P700,0,0,0,0,0.1,0,134.0
92,2016-05-30,S50M16P700,0,0,0,0,0.1,0,134.0
93,2016-05-31,S50M16P700,0,0,0,0,0.1,0,134.0
94,2016-06-01,S50M16P700,0,0,0,0,0.1,0,134.0
95,2016-06-02,S50M16P700,0,0,0,0,0.1,0,134.0
96,2016-06-03,S50M16P700,0,0,0,0,0.1,0,134.0
97,2016-06-06,S50M16P700,0,0,0,0,0.1,0,134.0
98,2016-06-07,S50M16P700,0,0,0,0,0.1,0,134.0
99,2016-06-08,S50M16P700,0,0,0,0,0.1,0,134.0
100,2016-06-09,S50M16P700,0,0,0,0,0.1,0,134.0
101,2016-06-10,S50M16P700,0,0,0,0,0.1,0,134.0
102,2016-06-13,S50M16P700,0,0,0,0,0.1,0,134.0
103,2016-06-14,S50M16P700,0,0,0,0,0.1,0,134.0
104,2016-06-15,S50M16P700,0,0,0,0,0.1,0,134.0
105,2016-06-16,S50M16P700,0.4,0.4,0.3,0.3,0.3,12,134.0
106,2016-06-17,S50M16P700,0,0,0,0,0.1,0,134.0
107,2016-06-20,S50M16P700,0,0,0,0,0.1,0,134.0
108,2016-06-21,S50M16P700,0,0,0,0,0.1,0,134.0
109,2016-06-22,S50M16P700,0,0,0,0,0.1,0,134.0
110,2016-06-23,S50M16P700,0,0,0,0,0.1,0,134.0
111,2016-06-24,S50M16P700,0,0,0,0,0.1,0,134.0
112,2016-06-27,S50M16P700,0,0,0,0,0.1,0,134.0
113,2016-06-28,S50M16P700,0,0,0,0,0.1,0,134.0
114,2016-06-29,S50M16P700,0,0,0,0,908.97,0,134.0
