,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2022-05-10,S50M22C850,0,0,0,0,112.9,0,0.0
1,2022-05-11,S50M22C850,0,0,0,0,109.2,0,0.0
2,2022-05-12,S50M22C850,0,0,0,0,97.9,0,0.0
3,2022-05-13,S50M22C850,0,0,0,0,100.7,0,0.0
4,2022-05-17,S50M22C850,0,0,0,0,118.3,0,0.0
5,2022-05-18,S50M22C850,0,0,0,0,124.9,0,0.0
6,2022-05-19,S50M22C850,0,0,0,0,114.8,0,0.0
7,2022-05-20,S50M22C850,127.7,127.7,127.7,127.7,127.7,1,1.0
8,2022-05-23,S50M22C850,130.5,130.5,130.5,130.5,132.5,1,1.0
9,2022-05-24,S50M22C850,0,0,0,0,127.7,0,1.0
10,2022-05-25,S50M22C850,0,0,0,0,125.6,0,1.0
11,2022-05-26,S50M22C850,0,0,0,0,131.3,0,1.0
12,2022-05-27,S50M22C850,0,0,0,0,135.3,0,1.0
13,2022-05-30,S50M22C850,0,0,0,0,144.3,0,1.0
14,2022-05-31,S50M22C850,0,0,0,0,150.7,0,1.0
15,2022-06-01,S50M22C850,0,0,0,0,150.8,0,1.0
16,2022-06-02,S50M22C850,0,0,0,0,144.5,0,1.0
17,2022-06-06,S50M22C850,0,0,0,0,144.0,0,1.0
18,2022-06-07,S50M22C850,0,0,0,0,134.9,0,1.0
19,2022-06-08,S50M22C850,0,0,0,0,137.5,0,1.0
20,2022-06-09,S50M22C850,0,0,0,0,142.1,0,1.0
21,2022-06-10,S50M22C850,0,0,0,0,136.6,0,1.0
22,2022-06-13,S50M22C850,0,0,0,0,118.0,0,1.0
23,2022-06-14,S50M22C850,0,0,0,0,120.0,0,1.0
24,2022-06-15,S50M22C850,0,0,0,0,115.3,0,1.0
25,2022-06-16,S50M22C850,100.0,100.0,100.0,100.0,100.0,1,2.0
26,2022-06-17,S50M22C850,0,0,0,0,94.5,0,2.0
27,2022-06-20,S50M22C850,0,0,0,0,96.0,0,2.0
28,2022-06-21,S50M22C850,0,0,0,0,104.4,0,2.0
29,2022-06-22,S50M22C850,0,0,0,0,95.5,0,2.0
30,2022-06-23,S50M22C850,0,0,0,0,93.2,0,2.0
31,2022-06-24,S50M22C850,0,0,0,0,100.1,0,2.0
32,2022-06-27,S50M22C850,0,0,0,0,108.6,0,2.0
33,2022-06-28,S50M22C850,0,0,0,0,118.7,0,2.0
34,2022-06-29,S50M22C850,0,0,0,0,962.49,0,2.0
35,2021-12-29,S50M22C875,0,0,0,0,110.4,0,0.0
36,2021-12-30,S50M22C875,0,0,0,0,111.6,0,0.0
37,2022-01-04,S50M22C875,0,0,0,0,119.6,0,0.0
38,2022-01-05,S50M22C875,0,0,0,0,122.5,0,0.0
39,2022-01-06,S50M22C875,0,0,0,0,106.3,0,0.0
40,2022-01-07,S50M22C875,0,0,0,0,107.9,0,0.0
