,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2018-06-26,S50U18P1000,14.5,20.0,13.5,15.0,15.0,254,218.0
1,2018-06-27,S50U18P1000,14.0,17.3,10.0,16.3,16.3,116,315.0
2,2018-06-28,S50U18P1000,15.0,18.3,14.0,17.5,17.5,274,539.0
3,2018-06-29,S50U18P1000,16.5,18.6,15.3,16.1,16.1,469,783.0
4,2018-07-02,S50U18P1000,15.8,18.9,14.3,15.0,15.0,568,1103.0
5,2018-07-03,S50U18P1000,14.0,14.5,10.8,10.8,10.8,329,1251.0
6,2018-07-04,S50U18P1000,10.1,12.0,9.7,10.0,10.0,394,1470.0
7,2018-07-05,S50U18P1000,10.0,14.0,10.0,13.4,13.4,294,1591.0
8,2018-07-06,S50U18P1000,13.0,15.4,9.9,10.6,10.8,569,1845.0
9,2018-07-09,S50U18P1000,10.0,10.5,9.5,10.0,10.0,441,1848.0
10,2018-07-10,S50U18P1000,9.8,10.8,7.5,7.7,7.6,336,1884.0
11,2018-07-11,S50U18P1000,8.8,9.1,7.7,7.7,7.7,232,1878.0
12,2018-07-12,S50U18P1000,7.6,7.9,7.4,7.4,7.4,127,1871.0
13,2018-07-13,S50U18P1000,7.1,7.3,6.9,7.3,7.3,109,1886.0
14,2018-07-16,S50U18P1000,7.5,8.7,7.2,8.0,8.0,340,1835.0
15,2018-07-17,S50U18P1000,8.5,8.9,7.4,7.9,7.9,192,1896.0
16,2018-07-18,S50U18P1000,7.0,7.6,6.3,6.3,6.3,201,1930.0
17,2018-07-19,S50U18P1000,6.0,6.3,5.2,5.2,5.5,467,2273.0
18,2018-07-20,S50U18P1000,5.8,5.8,3.6,4.4,4.3,376,2300.0
19,2018-07-23,S50U18P1000,4.0,4.2,3.3,4.0,4.0,84,2299.0
20,2018-07-24,S50U18P1000,3.1,4.0,3.1,3.9,3.9,259,2399.0
21,2018-07-25,S50U18P1000,3.8,3.8,3.1,3.1,3.1,72,2409.0
22,2018-07-26,S50U18P1000,2.9,3.4,2.7,2.8,2.8,93,2445.0
23,2018-07-31,S50U18P1000,3.0,3.0,2.5,2.6,2.6,167,2455.0
24,2018-08-01,S50U18P1000,2.0,2.6,2.0,2.2,2.2,147,2405.0
25,2018-08-02,S50U18P1000,2.5,2.8,2.3,2.6,2.6,151,2348.0
26,2018-08-03,S50U18P1000,2.4,2.9,2.3,2.3,2.3,30,2357.0
27,2018-08-06,S50U18P1000,2.2,2.8,1.9,2.8,2.8,64,2326.0
28,2018-08-07,S50U18P1000,2.2,2.7,2.2,2.5,2.5,156,2254.0
29,2018-08-08,S50U18P1000,2.0,2.3,2.0,2.2,2.2,61,2243.0
