,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2016-06-29,S50Z16C850,0,0,0,0,67.0,0,0.0
1,2016-06-30,S50Z16C850,0,0,0,0,67.1,0,0.0
2,2016-07-04,S50Z16C850,0,0,0,0,72.6,0,0.0
3,2016-07-05,S50Z16C850,0,0,0,0,68.9,0,0.0
4,2016-07-06,S50Z16C850,74.6,74.6,74.6,74.6,74.6,1,1.0
5,2016-07-07,S50Z16C850,0,0,0,0,68.3,0,1.0
6,2016-07-08,S50Z16C850,75.1,75.1,74.9,74.9,67.8,20,21.0
7,2016-07-11,S50Z16C850,0,0,0,0,76.3,0,21.0
8,2016-07-12,S50Z16C850,0,0,0,0,80.0,0,21.0
9,2016-07-13,S50Z16C850,0,0,0,0,82.3,0,21.0
10,2016-07-14,S50Z16C850,91.9,91.9,91.9,91.9,97.6,12,11.0
11,2016-07-15,S50Z16C850,0,0,0,0,89.3,0,11.0
12,2016-07-20,S50Z16C850,0,0,0,0,105.0,0,11.0
13,2016-07-21,S50Z16C850,0,0,0,0,100.5,0,11.0
14,2016-07-22,S50Z16C850,0,0,0,0,104.6,0,11.0
15,2016-07-25,S50Z16C850,0,0,0,0,104.8,0,11.0
16,2016-07-26,S50Z16C850,0,0,0,0,98.5,0,11.0
17,2016-07-27,S50Z16C850,111.6,111.6,111.6,111.6,105.2,1,11.0
18,2016-07-28,S50Z16C850,115.2,115.2,115.2,115.2,111.7,1,11.0
19,2016-07-29,S50Z16C850,0,0,0,0,109.0,0,11.0
20,2016-08-01,S50Z16C850,0,0,0,0,101.5,0,11.0
21,2016-08-02,S50Z16C850,105.4,105.4,105.4,105.4,92.2,1,12.0
22,2016-08-03,S50Z16C850,0,0,0,0,98.8,0,12.0
23,2016-08-04,S50Z16C850,0,0,0,0,98.9,0,12.0
24,2016-08-05,S50Z16C850,0,0,0,0,107.4,0,12.0
25,2016-08-08,S50Z16C850,0,0,0,0,128.3,0,12.0
26,2016-08-09,S50Z16C850,0,0,0,0,131.0,0,12.0
27,2016-08-10,S50Z16C850,0,0,0,0,131.3,0,12.0
28,2016-08-11,S50Z16C850,0,0,0,0,135.0,0,12.0
29,2016-08-15,S50Z16C850,0,0,0,0,133.4,0,12.0
30,2016-08-16,S50Z16C850,0,0,0,0,126.5,0,12.0
31,2016-08-17,S50Z16C850,0,0,0,0,121.6,0,12.0
32,2016-08-18,S50Z16C850,0,0,0,0,132.1,0,12.0
33,2016-08-19,S50Z16C850,0,0,0,0,125.9,0,12.0
34,2016-08-22,S50Z16C850,0,0,0,0,127.0,0,12.0
35,2016-08-23,S50Z16C850,0,0,0,0,125.6,0,12.0
36,2016-08-24,S50Z16C850,128.2,128.2,128.2,128.2,130.4,5,17.0
37,2016-08-25,S50Z16C850,0,0,0,0,127.8,0,17.0
38,2016-08-26,S50Z16C850,0,0,0,0,131.4,0,17.0
39,2016-08-29,S50Z16C850,0,0,0,0,126.9,0,17.0
40,2016-08-30,S50Z16C850,0,0,0,0,127.4,0,17.0
41,2016-08-31,S50Z16C850,0,0,0,0,127.6,0,17.0
42,2016-09-01,S50Z16C850,0,0,0,0,122.6,0,17.0
43,2016-09-02,S50Z16C850,0,0,0,0,109.5,0,17.0
44,2016-09-05,S50Z16C850,0,0,0,0,95.8,0,17.0
45,2016-09-06,S50Z16C850,0,0,0,0,96.4,0,17.0
46,2016-09-07,S50Z16C850,105.6,105.6,105.6,105.6,90.0,5,15.0
47,2016-09-08,S50Z16C850,0,0,0,0,77.3,0,15.0
48,2016-09-09,S50Z16C850,0,0,0,0,71.6,0,15.0
49,2016-09-12,S50Z16C850,72.5,72.5,72.5,72.5,58.3,1,14.0
50,2016-09-13,S50Z16C850,80.7,80.7,80.7,80.7,82.8,1,14.0
51,2016-09-14,S50Z16C850,0,0,0,0,86.5,0,14.0
52,2016-09-15,S50Z16C850,0,0,0,0,86.6,0,14.0
53,2016-09-16,S50Z16C850,0,0,0,0,96.3,0,14.0
54,2016-09-19,S50Z16C850,0,0,0,0,102.6,0,14.0
55,2016-09-20,S50Z16C850,0,0,0,0,91.8,0,14.0
56,2016-09-21,S50Z16C850,96.0,105.6,96.0,105.6,99.5,20,14.0
57,2016-09-22,S50Z16C850,0,0,0,0,111.0,0,14.0
58,2016-09-23,S50Z16C850,111.0,111.0,111.0,111.0,102.5,1,15.0
59,2016-09-26,S50Z16C850,102.4,102.4,102.4,102.4,99.3,1,15.0
60,2016-09-27,S50Z16C850,110.1,110.1,110.1,110.1,97.5,10,15.0
61,2016-09-28,S50Z16C850,0,0,0,0,91.6,0,15.0
62,2016-09-29,S50Z16C850,0,0,0,0,99.0,0,15.0
63,2016-09-30,S50Z16C850,100.1,103.6,100.1,103.6,103.6,5,17.0
64,2016-10-03,S50Z16C850,0,0,0,0,98.7,0,17.0
65,2016-10-04,S50Z16C850,119.0,120.0,119.0,120.0,120.0,3,18.0
66,2016-10-05,S50Z16C850,0,0,0,0,110.4,0,18.0
67,2016-10-06,S50Z16C850,0,0,0,0,110.9,0,18.0
68,2016-10-07,S50Z16C850,0,0,0,0,104.7,0,18.0
69,2016-10-10,S50Z16C850,0,0,0,0,82.0,0,18.0
70,2016-10-11,S50Z16C850,74.3,80.2,74.3,80.2,80.2,4,17.0
