,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2014-01-03,S50M14C775,0,0,0,0,73.4,0,0.0
1,2014-01-06,S50M14C775,0,0,0,0,78.8,0,0.0
2,2014-01-07,S50M14C775,0,0,0,0,98.0,0,0.0
3,2014-01-08,S50M14C775,0,0,0,0,95.8,0,0.0
4,2014-01-09,S50M14C775,0,0,0,0,96.2,0,0.0
5,2014-01-10,S50M14C775,0,0,0,0,94.4,0,0.0
6,2014-01-13,S50M14C775,0,0,0,0,113.0,0,0.0
7,2014-01-14,S50M14C775,0,0,0,0,119.3,0,0.0
8,2014-01-15,S50M14C775,0,0,0,0,105.9,0,0.0
9,2014-01-16,S50M14C775,0,0,0,0,119.9,0,0.0
10,2014-01-17,S50M14C775,0,0,0,0,116.7,0,0.0
11,2014-01-20,S50M14C775,0,0,0,0,112.2,0,0.0
12,2014-01-21,S50M14C775,0,0,0,0,112.7,0,0.0
13,2014-01-22,S50M14C775,0,0,0,0,111.6,0,0.0
14,2014-01-23,S50M14C775,0,0,0,0,123.9,0,0.0
15,2014-01-24,S50M14C775,0,0,0,0,128.0,0,0.0
16,2014-01-27,S50M14C775,0,0,0,0,111.6,0,0.0
17,2014-01-28,S50M14C775,0,0,0,0,100.8,0,0.0
18,2014-01-29,S50M14C775,0,0,0,0,99.1,0,0.0
19,2014-01-30,S50M14C775,0,0,0,0,94.0,0,0.0
20,2014-01-31,S50M14C775,0,0,0,0,100.9,0,0.0
21,2014-02-03,S50M14C775,0,0,0,0,110.7,0,0.0
22,2014-02-04,S50M14C775,0,0,0,0,98.8,0,0.0
23,2014-02-05,S50M14C775,0,0,0,0,99.6,0,0.0
24,2014-02-06,S50M14C775,0,0,0,0,108.9,0,0.0
25,2014-02-07,S50M14C775,0,0,0,0,109.9,0,0.0
26,2014-02-10,S50M14C775,0,0,0,0,105.7,0,0.0
27,2014-02-11,S50M14C775,0,0,0,0,109.1,0,0.0
28,2014-02-12,S50M14C775,0,0,0,0,120.7,0,0.0
29,2014-02-13,S50M14C775,0,0,0,0,118.4,0,0.0
30,2014-02-17,S50M14C775,0,0,0,0,132.6,0,0.0
31,2014-02-18,S50M14C775,0,0,0,0,128.2,0,0.0
32,2014-02-19,S50M14C775,0,0,0,0,124.4,0,0.0
33,2014-02-20,S50M14C775,0,0,0,0,112.8,0,0.0
34,2014-02-21,S50M14C775,0,0,0,0,111.9,0,0.0
35,2014-02-24,S50M14C775,0,0,0,0,110.3,0,0.0
36,2014-02-25,S50M14C775,0,0,0,0,111.6,0,0.0
37,2014-02-26,S50M14C775,0,0,0,0,111.9,0,0.0
38,2014-02-27,S50M14C775,0,0,0,0,121.2,0,0.0
39,2014-02-28,S50M14C775,0,0,0,0,125.8,0,0.0
40,2014-03-03,S50M14C775,0,0,0,0,135.1,0,0.0
41,2014-03-04,S50M14C775,0,0,0,0,138.7,0,0.0
42,2014-03-05,S50M14C775,0,0,0,0,142.0,0,0.0
43,2014-03-06,S50M14C775,0,0,0,0,140.5,0,0.0
44,2014-03-07,S50M14C775,0,0,0,0,141.2,0,0.0
45,2014-03-10,S50M14C775,0,0,0,0,136.8,0,0.0
46,2014-03-11,S50M14C775,0,0,0,0,147.6,0,0.0
47,2014-03-12,S50M14C775,0,0,0,0,141.8,0,0.0
48,2014-03-13,S50M14C775,0,0,0,0,152.1,0,0.0
49,2014-03-14,S50M14C775,0,0,0,0,151.4,0,0.0
50,2014-03-17,S50M14C775,0,0,0,0,154.7,0,0.0
51,2014-03-18,S50M14C775,0,0,0,0,151.9,0,0.0
52,2014-03-19,S50M14C775,0,0,0,0,146.2,0,0.0
53,2014-03-20,S50M14C775,0,0,0,0,143.7,0,0.0
54,2014-03-21,S50M14C775,0,0,0,0,142.7,0,0.0
55,2014-03-24,S50M14C775,0,0,0,0,136.1,0,0.0
56,2014-03-25,S50M14C775,0,0,0,0,140.7,0,0.0
57,2014-03-26,S50M14C775,140.0,140.0,139.9,140.0,140.0,36,36.0
58,2014-03-27,S50M14C775,138.0,140.0,138.0,140.0,140.0,6,42.0
59,2014-03-28,S50M14C775,139.0,145.0,139.0,145.0,145.0,28,59.0
60,2014-03-31,S50M14C775,151.0,154.4,151.0,154.4,154.4,6,64.0
61,2014-04-01,S50M14C775,0,0,0,0,165.6,0,64.0
62,2014-04-02,S50M14C775,0,0,0,0,172.3,0,64.0
63,2014-04-03,S50M14C775,0,0,0,0,167.9,0,64.0
64,2014-04-04,S50M14C775,0,0,0,0,168.3,0,64.0
65,2014-04-08,S50M14C775,0,0,0,0,158.9,0,64.0
66,2014-04-09,S50M14C775,0,0,0,0,160.3,0,64.0
67,2014-04-10,S50M14C775,0,0,0,0,166.0,0,64.0
68,2014-04-11,S50M14C775,0,0,0,0,165.4,0,64.0
