,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2018-12-28,S50H19P975,13.2,14.0,10.7,11.3,11.2,578,530.0
1,2019-01-02,S50H19P975,11.2,11.4,10.2,10.7,10.7,226,728.0
2,2019-01-03,S50H19P975,9.0,12.0,8.9,11.3,10.6,557,1197.0
3,2019-01-04,S50H19P975,11.5,12.0,8.4,8.7,8.7,329,1426.0
4,2019-01-07,S50H19P975,7.0,7.6,6.0,7.0,7.0,317,1592.0
5,2019-01-08,S50H19P975,6.7,7.1,6.5,6.8,6.8,104,1661.0
6,2019-01-09,S50H19P975,5.8,7.2,5.8,6.1,6.1,250,1789.0
7,2019-01-10,S50H19P975,6.0,7.3,5.9,6.2,6.2,172,1911.0
8,2019-01-11,S50H19P975,6.0,6.5,5.0,6.0,5.6,142,1992.0
9,2019-01-14,S50H19P975,6.0,7.8,6.0,7.6,7.6,232,2084.0
10,2019-01-15,S50H19P975,7.3,7.5,6.4,7.4,7.4,228,2158.0
11,2019-01-16,S50H19P975,7.0,7.6,6.2,6.6,6.6,253,2177.0
12,2019-01-17,S50H19P975,6.8,6.8,5.1,6.4,6.4,346,2324.0
13,2019-01-18,S50H19P975,5.0,5.5,4.8,5.0,5.0,144,2342.0
14,2019-01-21,S50H19P975,4.7,4.7,4.1,4.2,4.2,175,2414.0
15,2019-01-22,S50H19P975,4.1,4.1,3.5,3.7,3.6,167,2407.0
16,2019-01-23,S50H19P975,3.7,3.7,2.5,2.8,2.8,291,2405.0
17,2019-01-24,S50H19P975,3.0,3.0,2.5,2.7,2.7,90,2386.0
18,2019-01-25,S50H19P975,2.5,2.7,2.3,2.6,2.6,281,2280.0
19,2019-01-28,S50H19P975,2.4,2.5,2.4,2.5,2.5,146,2302.0
20,2019-01-29,S50H19P975,2.4,2.6,2.3,2.4,2.4,35,2317.0
21,2019-01-30,S50H19P975,2.4,2.4,2.0,2.1,2.1,32,2318.0
22,2019-01-31,S50H19P975,2.2,2.2,1.6,1.9,1.9,173,2315.0
23,2019-02-01,S50H19P975,1.9,1.9,1.7,1.8,1.8,27,2308.0
24,2019-02-04,S50H19P975,1.7,1.9,1.6,1.8,1.8,127,2323.0
25,2019-02-05,S50H19P975,1.8,1.8,1.6,1.6,1.6,41,2326.0
26,2019-02-06,S50H19P975,1.5,1.6,1.2,1.3,1.3,126,2221.0
27,2019-02-07,S50H19P975,1.1,1.3,1.0,1.1,1.1,45,2205.0
28,2019-02-08,S50H19P975,1.3,2.0,0.9,0.9,0.9,27,2189.0
29,2019-02-11,S50H19P975,1.0,1.2,0.9,0.9,0.9,40,2180.0
30,2019-02-12,S50H19P975,1.0,1.0,0.8,0.8,0.8,140,2052.0
31,2019-02-13,S50H19P975,0.8,0.8,0.6,0.6,0.6,111,2006.0
32,2019-02-14,S50H19P975,0.5,0.8,0.5,0.8,0.8,25,2011.0
33,2019-02-15,S50H19P975,0.9,0.9,0.7,0.9,0.9,30,2015.0
34,2019-02-18,S50H19P975,1.0,1.0,0.9,0.9,0.8,7,2016.0
35,2019-02-20,S50H19P975,0.9,0.9,0.6,0.6,0.6,5,2012.0
36,2019-02-21,S50H19P975,0.6,0.6,0.6,0.6,0.6,1,2013.0
37,2019-02-22,S50H19P975,0.5,0.5,0.5,0.5,0.5,6,2013.0
38,2019-02-25,S50H19P975,0.5,0.6,0.4,0.4,0.4,67,2002.0
39,2019-02-26,S50H19P975,0.6,0.6,0.4,0.5,0.5,8,2002.0
40,2019-02-27,S50H19P975,0,0,0,0,0.1,0,2002.0
41,2019-02-28,S50H19P975,0.3,0.3,0.3,0.3,0.3,1,2002.0
42,2019-03-01,S50H19P975,0.3,0.5,0.3,0.3,0.3,65,1992.0
43,2019-03-04,S50H19P975,0.5,0.5,0.3,0.4,0.4,16,2006.0
44,2019-03-05,S50H19P975,0.7,0.7,0.2,0.2,0.2,14,2007.0
45,2019-03-06,S50H19P975,0.4,0.5,0.4,0.5,0.5,28,2015.0
46,2019-03-07,S50H19P975,0,0,0,0,0.1,0,2015.0
47,2019-03-08,S50H19P975,0.2,0.4,0.2,0.4,0.3,4,2011.0
48,2019-03-11,S50H19P975,0,0,0,0,0.1,0,2011.0
49,2019-03-12,S50H19P975,0.3,0.3,0.2,0.2,0.2,4,2010.0
50,2019-03-13,S50H19P975,0.2,0.2,0.2,0.2,0.2,10,2000.0
51,2019-03-14,S50H19P975,0,0,0,0,0.1,0,2000.0
52,2019-03-15,S50H19P975,0,0,0,0,0.1,0,2000.0
53,2019-03-18,S50H19P975,0.2,0.4,0.2,0.4,0.3,21,1979.0
54,2019-03-19,S50H19P975,0.2,0.3,0.2,0.3,0.1,6,1973.0
55,2019-03-20,S50H19P975,0,0,0,0,0.1,0,1973.0
56,2019-03-21,S50H19P975,0,0,0,0,0.1,0,1973.0
57,2019-03-22,S50H19P975,0,0,0,0,0.1,0,1973.0
58,2019-03-25,S50H19P975,0.3,0.3,0.2,0.2,0.1,27,1965.0
59,2019-03-26,S50H19P975,0,0,0,0,0.1,0,1965.0
60,2019-03-27,S50H19P975,0.1,0.1,0.1,0.1,0.1,4,1961.0
61,2019-03-28,S50H19P975,0,0,0,0,1088.83,0,1961.0
62,2018-12-19,S50H19P1000,12.6,15.7,11.9,12.0,12.0,356,320.0
63,2018-12-20,S50H19P1000,12.4,14.5,12.3,13.0,13.0,148,443.0
64,2018-12-21,S50H19P1000,13.2,13.4,11.2,13.0,12.7,113,543.0
65,2018-12-24,S50H19P1000,13.0,15.0,12.5,13.4,13.4,82,611.0
66,2018-12-25,S50H19P1000,16.7,18.9,15.5,18.1,18.1,469,895.0
67,2018-12-26,S50H19P1000,17.6,20.0,17.6,18.1,18.1,194,988.0
68,2018-12-27,S50H19P1000,12.0,23.8,11.9,23.5,23.5,352,1151.0
69,2018-12-28,S50H19P1000,22.0,22.0,18.0,18.0,18.2,667,1178.0
70,2019-01-02,S50H19P1000,18.0,18.4,15.8,17.2,17.3,197,1206.0
71,2019-01-03,S50H19P1000,15.4,19.1,15.0,17.3,17.3,481,1376.0
72,2019-01-04,S50H19P1000,19.9,19.9,13.3,13.9,13.9,432,1484.0
73,2019-01-07,S50H19P1000,12.8,12.8,10.3,11.7,11.7,453,1460.0
74,2019-01-08,S50H19P1000,11.0,11.6,10.3,10.5,10.5,384,1483.0
75,2019-01-09,S50H19P1000,9.0,11.5,8.9,10.9,10.6,359,1541.0
76,2019-01-10,S50H19P1000,10.1,12.0,9.9,10.7,10.7,435,1727.0
77,2019-01-11,S50H19P1000,10.5,10.8,8.8,8.8,9.1,158,1745.0
78,2019-01-14,S50H19P1000,9.5,11.9,9.3,11.8,11.7,277,1875.0
79,2019-01-15,S50H19P1000,11.3,11.9,10.0,11.6,11.4,283,1912.0
