,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2014-12-17,S50Z14C925,0,0,0,0,59.9,0,0.0
1,2014-12-18,S50Z14C925,0,0,0,0,87.8,0,0.0
2,2014-12-19,S50Z14C925,0,0,0,0,85.8,0,0.0
3,2014-12-22,S50Z14C925,0,0,0,0,103.0,0,0.0
4,2014-12-23,S50Z14C925,100.0,100.0,100.0,100.0,98.2,1,1.0
5,2014-12-24,S50Z14C925,105.0,105.0,105.0,105.0,104.0,10,11.0
6,2014-12-25,S50Z14C925,0,0,0,0,80.2,0,11.0
7,2014-12-26,S50Z14C925,80.0,80.0,80.0,80.0,85.5,1,10.0
8,2014-12-29,S50Z14C925,0,0,0,0,1000.28,0,10.0
9,2014-06-27,S50Z14C950,59.9,59.9,59.9,59.9,59.9,1,1.0
10,2014-06-30,S50Z14C950,64.9,64.9,64.9,64.9,64.9,1,2.0
11,2014-07-02,S50Z14C950,0,0,0,0,58.2,0,2.0
12,2014-07-03,S50Z14C950,0,0,0,0,57.7,0,2.0
13,2014-07-04,S50Z14C950,0,0,0,0,57.4,0,2.0
14,2014-07-07,S50Z14C950,60.9,60.9,60.9,60.9,60.9,6,8.0
15,2014-07-08,S50Z14C950,0,0,0,0,64.9,0,8.0
16,2014-07-09,S50Z14C950,0,0,0,0,63.8,0,8.0
17,2014-07-10,S50Z14C950,69.9,70.9,69.9,70.9,70.9,2,10.0
18,2014-07-14,S50Z14C950,0,0,0,0,78.6,0,10.0
19,2014-07-15,S50Z14C950,0,0,0,0,75.4,0,10.0
20,2014-07-16,S50Z14C950,0,0,0,0,77.9,0,10.0
21,2014-07-17,S50Z14C950,0,0,0,0,80.8,0,10.0
22,2014-07-18,S50Z14C950,0,0,0,0,78.0,0,10.0
23,2014-07-21,S50Z14C950,0,0,0,0,78.9,0,10.0
24,2014-07-22,S50Z14C950,0,0,0,0,69.7,0,10.0
25,2014-07-23,S50Z14C950,0,0,0,0,83.5,0,10.0
26,2014-07-24,S50Z14C950,0,0,0,0,84.1,0,10.0
27,2014-07-25,S50Z14C950,0,0,0,0,82.6,0,10.0
28,2014-07-28,S50Z14C950,0,0,0,0,77.5,0,10.0
29,2014-07-29,S50Z14C950,0,0,0,0,69.8,0,10.0
30,2014-07-30,S50Z14C950,0,0,0,0,69.8,0,10.0
31,2014-07-31,S50Z14C950,0,0,0,0,61.3,0,10.0
32,2014-08-01,S50Z14C950,0,0,0,0,59.0,0,10.0
33,2014-08-04,S50Z14C950,0,0,0,0,72.3,0,10.0
34,2014-08-05,S50Z14C950,0,0,0,0,77.2,0,10.0
35,2014-08-06,S50Z14C950,0,0,0,0,73.4,0,10.0
36,2014-08-07,S50Z14C950,0,0,0,0,72.9,0,10.0
37,2014-08-08,S50Z14C950,0,0,0,0,69.7,0,10.0
38,2014-08-13,S50Z14C950,0,0,0,0,90.1,0,10.0
39,2014-08-14,S50Z14C950,0,0,0,0,88.0,0,10.0
40,2014-08-15,S50Z14C950,0,0,0,0,89.8,0,10.0
41,2014-08-18,S50Z14C950,0,0,0,0,86.0,0,10.0
42,2014-08-19,S50Z14C950,0,0,0,0,85.6,0,10.0
43,2014-08-20,S50Z14C950,0,0,0,0,90.6,0,10.0
44,2014-08-21,S50Z14C950,0,0,0,0,89.5,0,10.0
45,2014-08-22,S50Z14C950,0,0,0,0,91.7,0,10.0
46,2014-08-25,S50Z14C950,0,0,0,0,96.2,0,10.0
47,2014-08-26,S50Z14C950,0,0,0,0,93.8,0,10.0
48,2014-08-27,S50Z14C950,0,0,0,0,97.0,0,10.0
