,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2014-12-17,S50H15P925,0,0,0,0,13.9,0,0.0
1,2014-12-18,S50H15P925,8.1,9.0,8.1,9.0,9.0,3,3.0
2,2014-12-19,S50H15P925,9.0,9.0,9.0,9.0,9.0,2,5.0
3,2014-12-22,S50H15P925,0,0,0,0,8.9,0,5.0
4,2014-12-23,S50H15P925,6.0,6.5,4.0,6.5,6.5,3,7.0
5,2014-12-24,S50H15P925,0,0,0,0,8.2,0,7.0
6,2014-12-25,S50H15P925,11.5,12.5,11.5,12.5,12.5,3,10.0
7,2014-12-26,S50H15P925,12.8,13.5,10.0,10.0,10.0,12,20.0
8,2014-12-29,S50H15P925,8.5,10.6,8.0,10.0,10.2,25,40.0
9,2014-12-30,S50H15P925,16.0,16.1,12.0,13.9,13.9,45,60.0
10,2015-01-05,S50H15P925,12.9,12.9,11.4,12.5,12.5,22,77.0
11,2015-01-06,S50H15P925,15.3,16.5,12.4,12.4,12.4,53,108.0
12,2015-01-07,S50H15P925,12.1,12.9,9.1,9.1,9.2,30,126.0
13,2015-01-08,S50H15P925,7.2,8.8,7.2,7.8,7.8,59,173.0
14,2015-01-09,S50H15P925,7.1,9.0,7.1,8.0,8.0,24,193.0
15,2015-01-12,S50H15P925,8.0,8.0,6.5,7.0,8.1,67,227.0
16,2015-01-13,S50H15P925,7.3,7.5,7.1,7.1,7.1,23,238.0
17,2015-01-14,S50H15P925,7.0,9.5,6.5,9.5,9.4,13,244.0
18,2015-01-15,S50H15P925,8.9,9.0,7.5,7.5,8.1,5,246.0
19,2015-01-16,S50H15P925,8.9,11.0,8.7,10.8,10.8,30,262.0
20,2015-01-19,S50H15P925,8.5,8.5,7.5,7.5,7.5,31,289.0
21,2015-01-20,S50H15P925,5.0,6.6,5.0,6.6,6.6,4,293.0
22,2015-01-21,S50H15P925,6.4,6.9,6.4,6.5,6.5,4,295.0
23,2015-01-22,S50H15P925,6.0,6.0,4.3,5.0,5.0,14,301.0
24,2015-01-23,S50H15P925,5.0,5.0,3.5,4.3,4.3,44,323.0
25,2015-01-26,S50H15P925,4.0,5.0,3.1,5.0,5.0,17,333.0
26,2015-01-27,S50H15P925,3.6,5.0,3.6,5.0,5.0,14,341.0
27,2015-01-28,S50H15P925,5.3,5.4,4.5,4.6,4.6,9,350.0
28,2015-01-29,S50H15P925,5.5,5.5,5.5,5.5,5.4,1,351.0
29,2015-01-30,S50H15P925,0,0,0,0,1.3,0,351.0
30,2015-02-02,S50H15P925,3.6,4.5,3.6,4.0,4.0,83,372.0
31,2015-02-03,S50H15P925,5.0,5.0,4.8,4.9,4.0,18,390.0
32,2015-02-04,S50H15P925,4.0,4.0,3.0,3.9,3.9,78,380.0
33,2015-02-05,S50H15P925,3.5,4.5,3.5,3.5,3.5,4,383.0
34,2015-02-06,S50H15P925,3.0,3.0,3.0,3.0,3.0,8,387.0
35,2015-02-09,S50H15P925,3.8,3.8,3.4,3.4,3.4,8,395.0
36,2015-02-10,S50H15P925,2.5,3.0,2.5,3.0,3.0,34,397.0
37,2015-02-11,S50H15P925,0,0,0,0,0.1,0,397.0
38,2015-02-12,S50H15P925,4.2,4.2,4.2,4.2,2.9,1,397.0
39,2015-02-13,S50H15P925,7.7,7.7,2.5,3.5,3.5,16,413.0
40,2015-02-16,S50H15P925,2.1,2.3,2.1,2.3,2.4,8,405.0
41,2015-02-17,S50H15P925,5.0,5.9,2.0,3.2,3.2,73,461.0
42,2015-02-18,S50H15P925,2.1,3.0,2.1,3.0,3.0,19,463.0
43,2015-02-19,S50H15P925,2.9,3.0,2.9,3.0,3.0,64,526.0
44,2015-02-20,S50H15P925,3.0,4.0,3.0,3.0,3.0,1089,1614.0
45,2015-02-23,S50H15P925,3.0,3.0,3.0,3.0,3.0,3,1615.0
46,2015-02-24,S50H15P925,0,0,0,0,0.1,0,1615.0
47,2015-02-25,S50H15P925,2.6,2.8,2.6,2.8,2.8,3,1617.0
48,2015-02-26,S50H15P925,3.0,3.0,2.0,2.0,2.0,2,1618.0
49,2015-02-27,S50H15P925,2.8,2.8,2.8,2.8,2.4,1,1618.0
50,2015-03-02,S50H15P925,2.0,2.4,2.0,2.4,2.4,22,1610.0
51,2015-03-03,S50H15P925,2.1,3.5,1.9,3.5,3.2,21,1609.0
52,2015-03-05,S50H15P925,4.0,4.0,3.0,3.4,3.4,27,1616.0
53,2015-03-06,S50H15P925,0,0,0,0,0.1,0,1616.0
54,2015-03-09,S50H15P925,1.1,2.8,1.1,2.0,2.0,12,1617.0
55,2015-03-10,S50H15P925,2.3,2.5,2.2,2.5,2.4,37,1617.0
56,2015-03-11,S50H15P925,7.8,7.8,2.0,2.0,2.0,72,1607.0
57,2015-03-12,S50H15P925,0,0,0,0,0.1,0,1607.0
58,2015-03-13,S50H15P925,2.8,2.8,2.5,2.5,2.5,6,1607.0
59,2015-03-16,S50H15P925,2.5,3.0,2.5,3.0,2.8,14,1600.0
60,2015-03-17,S50H15P925,2.7,2.7,2.5,2.5,2.5,13,1600.0
61,2015-03-18,S50H15P925,4.8,4.8,1.1,2.4,2.4,32,1603.0
62,2015-03-19,S50H15P925,0,0,0,0,0.1,0,1603.0
63,2015-03-20,S50H15P925,2.9,2.9,0.4,2.0,1.5,7,1605.0
64,2015-03-23,S50H15P925,0,0,0,0,0.1,0,1605.0
65,2015-03-24,S50H15P925,1.3,1.5,1.3,1.5,1.3,2,1605.0
66,2015-03-25,S50H15P925,1.4,1.4,1.4,1.4,1.4,15,1607.0
67,2015-03-26,S50H15P925,0.9,1.0,0.9,1.0,1.0,6,1612.0
68,2015-03-27,S50H15P925,0.5,0.5,0.5,0.5,0.1,2,1612.0
69,2015-03-30,S50H15P925,0,0,0,0,998.11,0,1612.0
70,2014-10-17,S50H15P950,0,0,0,0,8.4,0,0.0
71,2014-10-20,S50H15P950,6.4,6.4,6.3,6.4,7.5,30,30.0
72,2014-10-21,S50H15P950,0,0,0,0,6.7,0,30.0
73,2014-10-22,S50H15P950,0,0,0,0,5.6,0,30.0
74,2014-10-24,S50H15P950,0,0,0,0,4.6,0,30.0
75,2014-10-27,S50H15P950,0,0,0,0,3.7,0,30.0
76,2014-10-28,S50H15P950,0,0,0,0,3.0,0,30.0
77,2014-10-29,S50H15P950,0,0,0,0,2.4,0,30.0
78,2014-10-30,S50H15P950,0,0,0,0,1.9,0,30.0
79,2014-10-31,S50H15P950,0,0,0,0,2.3,0,30.0
80,2014-11-03,S50H15P950,5.2,6.2,5.0,5.0,5.0,31,61.0
81,2014-11-04,S50H15P950,0,0,0,0,1.6,0,61.0
82,2014-11-05,S50H15P950,0,0,0,0,1.8,0,61.0
83,2014-11-06,S50H15P950,0,0,0,0,1.4,0,61.0
84,2014-11-07,S50H15P950,0,0,0,0,1.2,0,61.0
85,2014-11-10,S50H15P950,0,0,0,0,1.8,0,61.0
86,2014-11-11,S50H15P950,0,0,0,0,1.4,0,61.0
87,2014-11-12,S50H15P950,0,0,0,0,1.5,0,61.0
88,2014-11-13,S50H15P950,3.2,3.2,3.2,3.2,3.2,1,61.0
89,2014-11-14,S50H15P950,0,0,0,0,1.3,0,61.0
90,2014-11-17,S50H15P950,0,0,0,0,1.4,0,61.0
91,2014-11-18,S50H15P950,0,0,0,0,1.2,0,61.0
92,2014-11-19,S50H15P950,0,0,0,0,1.1,0,61.0
93,2014-11-20,S50H15P950,0,0,0,0,1.4,0,61.0
94,2014-11-21,S50H15P950,0,0,0,0,1.2,0,61.0
95,2014-11-24,S50H15P950,0,0,0,0,0.9,0,61.0
96,2014-11-25,S50H15P950,0,0,0,0,0.6,0,61.0
97,2014-11-26,S50H15P950,0,0,0,0,0.5,0,61.0
98,2014-11-27,S50H15P950,0,0,0,0,0.4,0,61.0
99,2014-11-28,S50H15P950,0,0,0,0,0.4,0,61.0
100,2014-12-01,S50H15P950,0,0,0,0,0.3,0,61.0
101,2014-12-02,S50H15P950,4.0,4.0,4.0,4.0,4.0,15,76.0
102,2014-12-03,S50H15P950,4.0,5.0,4.0,4.0,4.0,435,509.0
103,2014-12-04,S50H15P950,4.0,4.2,4.0,4.2,4.0,467,976.0
104,2014-12-08,S50H15P950,0,0,0,0,0.8,0,976.0
105,2014-12-09,S50H15P950,4.4,4.5,4.4,4.5,4.5,2,976.0
106,2014-12-11,S50H15P950,6.0,13.0,6.0,10.0,10.0,142,1111.0
