,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2014-03-28,S50U14C875,0,0,0,0,69.4,0,0.0
1,2014-03-31,S50U14C875,0,0,0,0,73.4,0,0.0
2,2014-04-01,S50U14C875,0,0,0,0,79.3,0,0.0
3,2014-04-02,S50U14C875,0,0,0,0,82.6,0,0.0
4,2014-04-03,S50U14C875,0,0,0,0,79.3,0,0.0
5,2014-04-04,S50U14C875,0,0,0,0,79.4,0,0.0
6,2014-04-08,S50U14C875,0,0,0,0,72.4,0,0.0
7,2014-04-09,S50U14C875,0,0,0,0,71.5,0,0.0
8,2014-04-10,S50U14C875,71.4,71.4,71.4,71.4,71.4,1,1.0
9,2014-04-11,S50U14C875,0,0,0,0,74.1,0,1.0
10,2014-04-16,S50U14C875,0,0,0,0,80.5,0,1.0
11,2014-04-17,S50U14C875,0,0,0,0,84.2,0,1.0
12,2014-04-18,S50U14C875,0,0,0,0,84.1,0,1.0
13,2014-04-21,S50U14C875,0,0,0,0,86.5,0,1.0
14,2014-04-22,S50U14C875,0,0,0,0,87.3,0,1.0
15,2014-04-23,S50U14C875,0,0,0,0,91.4,0,1.0
16,2014-04-24,S50U14C875,0,0,0,0,90.0,0,1.0
17,2014-04-25,S50U14C875,0,0,0,0,79.2,0,1.0
18,2014-04-28,S50U14C875,0,0,0,0,80.7,0,1.0
19,2014-04-29,S50U14C875,0,0,0,0,80.9,0,1.0
20,2014-04-30,S50U14C875,0,0,0,0,83.3,0,1.0
21,2014-05-02,S50U14C875,0,0,0,0,87.5,0,1.0
22,2014-05-06,S50U14C875,0,0,0,0,76.0,0,1.0
23,2014-05-07,S50U14C875,0,0,0,0,74.4,0,1.0
24,2014-05-08,S50U14C875,61.9,61.9,61.9,61.9,61.9,1,2.0
25,2014-05-09,S50U14C875,61.9,61.9,58.9,58.9,58.9,2,4.0
26,2014-05-12,S50U14C875,58.9,60.9,58.9,58.9,58.9,6,10.0
27,2014-05-14,S50U14C875,64.9,70.9,64.9,70.9,70.9,7,17.0
28,2014-05-15,S50U14C875,70.9,70.9,70.9,70.9,69.9,5,22.0
29,2014-05-16,S50U14C875,67.9,78.9,67.9,78.9,78.9,6,28.0
30,2014-05-19,S50U14C875,80.9,80.9,80.9,80.9,80.9,2,29.0
31,2014-05-20,S50U14C875,70.0,70.0,70.0,70.0,70.0,1,30.0
32,2014-05-21,S50U14C875,0,0,0,0,76.0,0,30.0
33,2014-05-22,S50U14C875,0,0,0,0,75.5,0,30.0
34,2014-05-23,S50U14C875,55.1,55.1,55.1,55.1,60.1,1,30.0
35,2014-05-26,S50U14C875,0,0,0,0,63.9,0,30.0
36,2014-05-27,S50U14C875,0,0,0,0,64.1,0,30.0
37,2014-05-28,S50U14C875,69.9,69.9,69.9,69.9,69.9,1,31.0
38,2014-05-29,S50U14C875,71.1,71.1,71.1,71.1,71.1,1,32.0
39,2014-05-30,S50U14C875,0,0,0,0,75.6,0,32.0
40,2014-06-02,S50U14C875,89.9,89.9,89.9,89.9,89.9,1,33.0
41,2014-06-03,S50U14C875,0,0,0,0,105.3,0,33.0
42,2014-06-04,S50U14C875,95.1,95.1,95.1,95.1,96.0,1,33.0
43,2014-06-05,S50U14C875,97.2,97.2,97.2,97.2,97.3,2,33.0
44,2014-06-06,S50U14C875,99.0,99.1,99.0,99.1,100.0,4,33.0
45,2014-06-09,S50U14C875,0,0,0,0,104.3,0,33.0
46,2014-06-10,S50U14C875,0,0,0,0,112.6,0,33.0
47,2014-06-11,S50U14C875,0,0,0,0,107.7,0,33.0
48,2014-06-12,S50U14C875,110.0,110.0,110.0,110.0,109.0,1,33.0
49,2014-06-13,S50U14C875,0,0,0,0,100.1,0,33.0
50,2014-06-16,S50U14C875,0,0,0,0,112.0,0,33.0
51,2014-06-17,S50U14C875,105.1,105.1,105.1,105.1,105.1,1,33.0
52,2014-06-18,S50U14C875,105.1,105.1,104.1,105.1,102.0,3,33.0
53,2014-06-19,S50U14C875,90.1,95.1,90.1,95.1,97.0,2,33.0
54,2014-06-20,S50U14C875,97.1,100.1,97.1,100.1,101.1,4,33.0
55,2014-06-23,S50U14C875,105.1,105.1,105.1,105.1,105.1,1,33.0
56,2014-06-24,S50U14C875,102.1,102.1,93.1,93.1,96.1,4,33.0
57,2014-06-25,S50U14C875,102.1,102.1,102.1,102.1,102.1,1,33.0
58,2014-06-26,S50U14C875,105.1,105.1,105.1,105.1,107.0,1,33.0
59,2014-06-27,S50U14C875,107.1,107.1,107.1,107.1,111.0,1,33.0
60,2014-06-30,S50U14C875,122.0,122.0,115.1,115.1,121.6,7,33.0
61,2014-07-02,S50U14C875,118.1,119.1,115.1,115.1,119.1,4,33.0
62,2014-07-03,S50U14C875,117.1,117.1,117.1,117.1,125.0,3,33.0
63,2014-07-04,S50U14C875,121.1,123.0,120.1,120.1,120.1,4,33.0
64,2014-07-07,S50U14C875,120.1,120.1,120.1,120.1,121.3,1,33.0
65,2014-07-08,S50U14C875,128.1,128.1,127.1,127.1,127.5,2,33.0
66,2014-07-09,S50U14C875,123.1,127.6,123.1,127.6,127.6,4,35.0
67,2014-07-10,S50U14C875,130.6,138.4,130.6,138.4,138.4,6,37.0
68,2014-07-14,S50U14C875,0,0,0,0,152.0,0,37.0
69,2014-07-15,S50U14C875,0,0,0,0,148.6,0,37.0
70,2014-07-16,S50U14C875,0,0,0,0,151.9,0,37.0
71,2014-07-17,S50U14C875,0,0,0,0,155.5,0,37.0
72,2014-07-18,S50U14C875,0,0,0,0,152.7,0,37.0
73,2014-07-21,S50U14C875,0,0,0,0,154.2,0,37.0
74,2014-07-22,S50U14C875,139.1,139.1,139.1,139.1,139.1,1,37.0
75,2014-07-23,S50U14C875,0,0,0,0,156.4,0,37.0
76,2014-07-24,S50U14C875,0,0,0,0,157.6,0,37.0
77,2014-07-25,S50U14C875,0,0,0,0,156.5,0,37.0
78,2014-07-28,S50U14C875,0,0,0,0,151.1,0,37.0
79,2014-07-29,S50U14C875,0,0,0,0,141.4,0,37.0
80,2014-07-30,S50U14C875,0,0,0,0,142.2,0,37.0
81,2014-07-31,S50U14C875,0,0,0,0,129.9,0,37.0
82,2014-08-01,S50U14C875,0,0,0,0,128.2,0,37.0
83,2014-08-04,S50U14C875,0,0,0,0,142.4,0,37.0
84,2014-08-05,S50U14C875,137.0,137.0,137.0,137.0,138.0,1,36.0
85,2014-08-06,S50U14C875,135.0,135.0,135.0,135.0,135.0,5,36.0
86,2014-08-07,S50U14C875,132.1,138.0,132.1,138.0,138.0,25,41.0
87,2014-08-08,S50U14C875,0,0,0,0,141.7,0,41.0
88,2014-08-13,S50U14C875,0,0,0,0,161.9,0,41.0
89,2014-08-14,S50U14C875,0,0,0,0,160.0,0,41.0
90,2014-08-15,S50U14C875,0,0,0,0,162.8,0,41.0
91,2014-08-18,S50U14C875,0,0,0,0,159.1,0,41.0
92,2014-08-19,S50U14C875,0,0,0,0,159.3,0,41.0
93,2014-08-20,S50U14C875,0,0,0,0,165.1,0,41.0
94,2014-08-21,S50U14C875,0,0,0,0,164.4,0,41.0
95,2014-08-22,S50U14C875,0,0,0,0,167.2,0,41.0
96,2014-08-25,S50U14C875,0,0,0,0,172.3,0,41.0
97,2014-08-26,S50U14C875,0,0,0,0,170.0,0,41.0
98,2014-08-27,S50U14C875,0,0,0,0,173.6,0,41.0
99,2014-08-28,S50U14C875,0,0,0,0,168.3,0,41.0
100,2014-08-29,S50U14C875,0,0,0,0,168.2,0,41.0
101,2014-09-01,S50U14C875,0,0,0,0,170.2,0,41.0
102,2014-09-02,S50U14C875,0,0,0,0,171.9,0,41.0
103,2014-09-03,S50U14C875,0,0,0,0,182.9,0,41.0
104,2014-09-04,S50U14C875,0,0,0,0,181.0,0,41.0
105,2014-09-05,S50U14C875,0,0,0,0,183.7,0,41.0
106,2014-09-08,S50U14C875,0,0,0,0,183.6,0,41.0
107,2014-09-09,S50U14C875,0,0,0,0,182.8,0,41.0
108,2014-09-10,S50U14C875,0,0,0,0,182.1,0,41.0
109,2014-09-11,S50U14C875,0,0,0,0,180.4,0,41.0
110,2014-09-12,S50U14C875,0,0,0,0,180.6,0,41.0
111,2014-09-15,S50U14C875,0,0,0,0,177.5,0,41.0
112,2014-09-16,S50U14C875,173.7,173.7,173.7,173.7,168.1,2,41.0
113,2014-09-17,S50U14C875,0,0,0,0,173.0,0,41.0
114,2014-09-18,S50U14C875,0,0,0,0,181.4,0,41.0
115,2014-09-19,S50U14C875,0,0,0,0,182.1,0,41.0
116,2014-09-22,S50U14C875,0,0,0,0,185.9,0,41.0
117,2014-09-23,S50U14C875,200.0,200.0,175.0,175.0,175.0,2,41.0
118,2014-09-24,S50U14C875,0,0,0,0,187.6,0,41.0
119,2014-09-25,S50U14C875,0,0,0,0,188.0,0,41.0
120,2014-09-26,S50U14C875,0,0,0,0,194.0,0,41.0
121,2014-09-29,S50U14C875,0,0,0,0,1052.5,0,41.0
122,2014-03-28,S50U14C900,0,0,0,0,54.2,0,0.0
123,2014-03-31,S50U14C900,0,0,0,0,57.6,0,0.0
124,2014-04-01,S50U14C900,0,0,0,0,62.8,0,0.0
125,2014-04-02,S50U14C900,0,0,0,0,65.2,0,0.0
126,2014-04-03,S50U14C900,0,0,0,0,62.2,0,0.0
127,2014-04-04,S50U14C900,0,0,0,0,62.3,0,0.0
128,2014-04-08,S50U14C900,0,0,0,0,56.1,0,0.0
129,2014-04-09,S50U14C900,0,0,0,0,54.8,0,0.0
130,2014-04-10,S50U14C900,0,0,0,0,58.5,0,0.0
131,2014-04-11,S50U14C900,0,0,0,0,56.7,0,0.0
132,2014-04-16,S50U14C900,0,0,0,0,61.9,0,0.0
133,2014-04-17,S50U14C900,0,0,0,0,65.2,0,0.0
134,2014-04-18,S50U14C900,0,0,0,0,65.0,0,0.0
135,2014-04-21,S50U14C900,0,0,0,0,67.1,0,0.0
136,2014-04-22,S50U14C900,0,0,0,0,67.8,0,0.0
137,2014-04-23,S50U14C900,0,0,0,0,71.2,0,0.0
138,2014-04-24,S50U14C900,0,0,0,0,69.9,0,0.0
139,2014-04-25,S50U14C900,0,0,0,0,59.8,0,0.0
