,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2023-03-15,S50H23C800,0,0,0,0,137.5,0,0.0
1,2023-03-16,S50H23C800,125.8,126.0,125.8,126.0,127.2,3,3.0
2,2023-03-17,S50H23C800,0,0,0,0,140.0,0,3.0
3,2023-03-20,S50H23C800,0,0,0,0,133.6,0,3.0
4,2023-03-21,S50H23C800,0,0,0,0,149.2,0,3.0
5,2023-03-22,S50H23C800,0,0,0,0,156.4,0,3.0
6,2023-03-23,S50H23C800,0,0,0,0,161.1,0,3.0
7,2023-03-24,S50H23C800,0,0,0,0,160.2,0,3.0
8,2023-03-27,S50H23C800,0,0,0,0,159.9,0,3.0
9,2023-03-28,S50H23C800,0,0,0,0,167.7,0,3.0
10,2023-03-29,S50H23C800,0,0,0,0,171.4,0,3.0
11,2023-03-30,S50H23C800,0,0,0,0,968.42,0,3.0
12,2022-10-12,S50H23C825,0,0,0,0,108.2,0,0.0
13,2022-10-17,S50H23C825,0,0,0,0,112.9,0,0.0
14,2022-10-18,S50H23C825,0,0,0,0,122.9,0,0.0
15,2022-10-19,S50H23C825,123.0,123.0,123.0,123.0,123.0,20,20.0
16,2022-10-20,S50H23C825,132.2,132.4,132.0,132.2,132.0,100,120.0
17,2022-10-21,S50H23C825,132.5,133.3,132.5,133.3,133.1,50,170.0
18,2022-10-25,S50H23C825,0,0,0,0,137.3,0,170.0
19,2022-10-26,S50H23C825,0,0,0,0,137.3,0,170.0
20,2022-10-27,S50H23C825,142.1,146.0,142.1,146.0,146.0,21,191.0
21,2022-10-28,S50H23C825,0,0,0,0,146.5,0,191.0
22,2022-10-31,S50H23C825,154.2,154.2,154.2,154.2,154.2,1,192.0
23,2022-11-01,S50H23C825,0,0,0,0,159.6,0,192.0
24,2022-11-02,S50H23C825,156.9,161.1,156.8,161.1,161.1,50,192.0
25,2022-11-03,S50H23C825,156.8,159.5,155.5,159.5,159.5,42,180.0
26,2022-11-04,S50H23C825,161.5,162.0,154.6,154.6,154.6,80,175.0
27,2022-11-07,S50H23C825,0,0,0,0,157.7,0,175.0
28,2022-11-08,S50H23C825,0,0,0,0,165.1,0,175.0
29,2022-11-09,S50H23C825,159.4,159.4,153.8,153.8,154.5,40,153.0
30,2022-11-10,S50H23C825,0,0,0,0,158.0,0,153.0
31,2022-11-11,S50H23C825,0,0,0,0,171.5,0,153.0
32,2022-11-14,S50H23C825,0,0,0,0,162.7,0,153.0
33,2022-11-15,S50H23C825,0,0,0,0,162.7,0,153.0
34,2022-11-16,S50H23C825,0,0,0,0,155.2,0,153.0
35,2022-11-17,S50H23C825,0,0,0,0,151.4,0,153.0
36,2022-11-18,S50H23C825,0,0,0,0,152.3,0,153.0
37,2022-11-21,S50H23C825,0,0,0,0,155.6,0,153.0
38,2022-11-22,S50H23C825,0,0,0,0,152.9,0,153.0
39,2022-11-23,S50H23C825,0,0,0,0,158.8,0,153.0
40,2022-11-24,S50H23C825,0,0,0,0,159.1,0,153.0
41,2022-11-25,S50H23C825,0,0,0,0,154.3,0,153.0
42,2022-11-28,S50H23C825,0,0,0,0,150.7,0,153.0
43,2022-11-29,S50H23C825,0,0,0,0,158.0,0,153.0
44,2022-11-30,S50H23C825,0,0,0,0,164.9,0,153.0
45,2022-12-01,S50H23C825,0,0,0,0,165.6,0,153.0
46,2022-12-02,S50H23C825,0,0,0,0,158.6,0,153.0
47,2022-12-06,S50H23C825,0,0,0,0,155.2,0,153.0
48,2022-12-07,S50H23C825,0,0,0,0,150.3,0,153.0
49,2022-12-08,S50H23C825,0,0,0,0,148.9,0,153.0
50,2022-12-09,S50H23C825,0,0,0,0,150.5,0,153.0
51,2022-12-13,S50H23C825,0,0,0,0,152.8,0,153.0
52,2022-12-14,S50H23C825,0,0,0,0,156.3,0,153.0
53,2022-12-15,S50H23C825,0,0,0,0,150.2,0,153.0
54,2022-12-16,S50H23C825,0,0,0,0,151.9,0,153.0
55,2022-12-19,S50H23C825,0,0,0,0,151.1,0,153.0
56,2022-12-20,S50H23C825,0,0,0,0,145.5,0,153.0
57,2022-12-21,S50H23C825,0,0,0,0,145.4,0,153.0
58,2022-12-22,S50H23C825,0,0,0,0,149.6,0,153.0
59,2022-12-23,S50H23C825,0,0,0,0,150.0,0,153.0
60,2022-12-26,S50H23C825,0,0,0,0,155.4,0,153.0
61,2022-12-27,S50H23C825,165.0,165.0,165.0,165.0,165.0,1,154.0
62,2022-12-28,S50H23C825,0,0,0,0,172.5,0,154.0
63,2022-12-29,S50H23C825,0,0,0,0,182.1,0,154.0
64,2022-12-30,S50H23C825,5.0,185.0,5.0,185.0,185.0,2,154.0
65,2023-01-03,S50H23C825,0,0,0,0,185.5,0,154.0
66,2023-01-04,S50H23C825,0,0,0,0,182.5,0,154.0
67,2023-01-05,S50H23C825,0,0,0,0,175.1,0,154.0
68,2023-01-06,S50H23C825,0,0,0,0,180.2,0,154.0
69,2023-01-09,S50H23C825,0,0,0,0,190.6,0,154.0
70,2023-01-10,S50H23C825,0,0,0,0,189.8,0,154.0
71,2023-01-11,S50H23C825,0,0,0,0,184.4,0,154.0
72,2023-01-12,S50H23C825,0,0,0,0,184.6,0,154.0
73,2023-01-13,S50H23C825,0,0,0,0,179.3,0,154.0
74,2023-01-16,S50H23C825,0,0,0,0,180.4,0,154.0
75,2023-01-17,S50H23C825,0,0,0,0,177.3,0,154.0
76,2023-01-18,S50H23C825,0,0,0,0,181.2,0,154.0
77,2023-01-19,S50H23C825,0,0,0,0,183.3,0,154.0
