,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2013-08-28,S50Z13P825,0,0,0,0,35.3,0,0.0
1,2013-08-29,S50Z13P825,0,0,0,0,31.6,0,0.0
2,2013-08-30,S50Z13P825,0,0,0,0,31.6,0,0.0
3,2013-09-02,S50Z13P825,0,0,0,0,25.4,0,0.0
4,2013-09-03,S50Z13P825,0,0,0,0,26.3,0,0.0
5,2013-09-04,S50Z13P825,0,0,0,0,28.1,0,0.0
6,2013-09-05,S50Z13P825,0,0,0,0,25.7,0,0.0
7,2013-09-06,S50Z13P825,0,0,0,0,18.8,0,0.0
8,2013-09-09,S50Z13P825,0,0,0,0,12.8,0,0.0
9,2013-09-10,S50Z13P825,0,0,0,0,11.5,0,0.0
10,2013-09-11,S50Z13P825,15.0,15.0,15.0,15.0,8.3,51,51.0
11,2013-09-12,S50Z13P825,15.0,15.0,15.0,15.0,10.0,71,122.0
12,2013-09-13,S50Z13P825,15.0,15.1,15.0,15.0,8.9,50,172.0
13,2013-09-16,S50Z13P825,10.0,14.0,10.0,14.0,14.0,2,173.0
14,2013-09-17,S50Z13P825,0,0,0,0,5.4,0,173.0
15,2013-09-18,S50Z13P825,0,0,0,0,5.9,0,173.0
16,2013-09-19,S50Z13P825,0,0,0,0,3.5,0,173.0
17,2013-09-20,S50Z13P825,0,0,0,0,3.3,0,173.0
18,2013-09-23,S50Z13P825,10.0,10.0,10.0,10.0,10.0,64,237.0
19,2013-09-24,S50Z13P825,10.0,10.0,10.0,10.0,10.0,1,238.0
20,2013-09-25,S50Z13P825,10.0,10.0,10.0,10.0,10.0,2,240.0
21,2013-09-26,S50Z13P825,0,0,0,0,6.3,0,240.0
22,2013-09-27,S50Z13P825,10.0,10.9,10.0,10.0,10.0,330,569.0
23,2013-09-30,S50Z13P825,11.4,11.9,11.1,11.1,11.3,18,579.0
24,2013-10-01,S50Z13P825,11.7,11.9,11.0,11.3,11.1,34,609.0
25,2013-10-02,S50Z13P825,11.4,11.4,8.0,10.0,10.0,19,627.0
26,2013-10-03,S50Z13P825,7.0,9.0,7.0,8.0,8.1,43,659.0
27,2013-10-04,S50Z13P825,10.0,10.0,8.0,8.0,8.0,13,670.0
28,2013-10-07,S50Z13P825,8.0,8.0,8.0,8.0,8.1,5,675.0
29,2013-10-08,S50Z13P825,10.0,10.0,8.0,8.9,8.9,5,676.0
30,2013-10-09,S50Z13P825,8.0,8.0,8.0,8.0,8.0,33,706.0
31,2013-10-10,S50Z13P825,8.0,8.0,8.0,8.0,8.0,100,806.0
32,2013-10-11,S50Z13P825,5.5,7.6,5.0,7.6,7.5,11,797.0
33,2013-10-14,S50Z13P825,5.5,5.5,5.0,5.0,5.0,2,797.0
34,2013-10-15,S50Z13P825,5.5,5.5,4.0,4.0,4.0,12,797.0
35,2013-10-16,S50Z13P825,4.0,4.5,4.0,4.5,4.5,11,799.0
36,2013-10-17,S50Z13P825,4.5,4.5,4.5,4.5,4.5,3,802.0
37,2013-10-18,S50Z13P825,4.5,4.5,4.5,4.5,4.5,22,824.0
38,2013-10-21,S50Z13P825,2.2,5.0,2.2,5.0,5.0,5,824.0
39,2013-10-22,S50Z13P825,4.5,4.5,4.5,4.5,4.5,100,924.0
40,2013-10-24,S50Z13P825,4.0,4.0,4.0,4.0,4.0,5,924.0
41,2013-10-25,S50Z13P825,3.6,6.0,3.6,4.0,4.0,3,924.0
42,2013-10-28,S50Z13P825,0,0,0,0,1.2,0,924.0
43,2013-10-29,S50Z13P825,0,0,0,0,1.0,0,924.0
44,2013-10-30,S50Z13P825,0,0,0,0,1.5,0,924.0
45,2013-10-31,S50Z13P825,4.0,4.0,3.5,3.5,3.5,223,1124.0
46,2013-11-01,S50Z13P825,4.1,4.2,4.0,4.0,4.0,247,1344.0
47,2013-11-04,S50Z13P825,5.0,5.1,5.0,5.1,5.1,23,1356.0
48,2013-11-05,S50Z13P825,4.0,4.2,4.0,4.0,4.0,409,1756.0
49,2013-11-06,S50Z13P825,3.6,3.6,3.6,3.6,3.6,3,1756.0
50,2013-11-07,S50Z13P825,4.2,4.2,3.3,3.3,3.3,2,1755.0
51,2013-11-08,S50Z13P825,4.1,4.1,4.1,4.1,4.1,15,1760.0
52,2013-11-11,S50Z13P825,0,0,0,0,1.5,0,1760.0
53,2013-11-12,S50Z13P825,4.0,4.0,3.1,3.1,3.1,3,1760.0
54,2013-11-13,S50Z13P825,3.5,4.9,3.5,3.6,3.6,4,1763.0
55,2013-11-14,S50Z13P825,4.0,4.0,3.5,3.5,3.5,35,1758.0
56,2013-11-15,S50Z13P825,3.3,3.3,3.2,3.2,3.2,4,1759.0
57,2013-11-18,S50Z13P825,0,0,0,0,0.4,0,1759.0
58,2013-11-19,S50Z13P825,0,0,0,0,0.5,0,1759.0
59,2013-11-20,S50Z13P825,0,0,0,0,0.5,0,1759.0
60,2013-11-21,S50Z13P825,4.2,4.4,4.2,4.4,4.4,2,1760.0
61,2013-11-22,S50Z13P825,4.5,5.1,4.1,4.1,4.1,15,1758.0
62,2013-11-25,S50Z13P825,4.8,4.9,4.8,4.8,4.8,8,1754.0
63,2013-11-26,S50Z13P825,4.0,4.0,4.0,4.0,4.0,9,1754.0
64,2013-11-27,S50Z13P825,0,0,0,0,0.7,0,1754.0
65,2013-11-28,S50Z13P825,0,0,0,0,0.9,0,1754.0
66,2013-11-29,S50Z13P825,0,0,0,0,0.6,0,1754.0
67,2013-12-02,S50Z13P825,2.2,2.6,2.2,2.5,2.5,8,1751.0
68,2013-12-03,S50Z13P825,1.5,1.5,1.5,1.5,1.5,1,1750.0
69,2013-12-04,S50Z13P825,1.1,1.1,1.0,1.0,1.1,10,1740.0
70,2013-12-06,S50Z13P825,0,0,0,0,0.2,0,1740.0
71,2013-12-09,S50Z13P825,3.0,3.0,0.6,0.6,0.6,3,1741.0
72,2013-12-11,S50Z13P825,0,0,0,0,0.1,0,1741.0
73,2013-12-12,S50Z13P825,0,0,0,0,0.1,0,1741.0
74,2013-12-13,S50Z13P825,1.0,2.0,0.7,2.0,2.0,17,1730.0
75,2013-08-26,S50Z13P850,0,0,0,0,35.3,0,0.0
76,2013-08-27,S50Z13P850,0,0,0,0,42.4,0,0.0
77,2013-08-28,S50Z13P850,0,0,0,0,46.1,0,0.0
78,2013-08-29,S50Z13P850,38.2,38.2,36.2,36.2,41.6,2,2.0
79,2013-08-30,S50Z13P850,0,0,0,0,41.8,0,2.0
80,2013-09-02,S50Z13P850,0,0,0,0,34.2,0,2.0
81,2013-09-03,S50Z13P850,0,0,0,0,35.4,0,2.0
