,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2023-03-15,S50M23C800,0,0,0,0,136.9,0,0.0
1,2023-03-16,S50M23C800,0,0,0,0,132.0,0,0.0
2,2023-03-17,S50M23C800,0,0,0,0,138.9,0,0.0
3,2023-03-20,S50M23C800,0,0,0,0,132.6,0,0.0
4,2023-03-21,S50M23C800,0,0,0,0,147.6,0,0.0
5,2023-03-22,S50M23C800,0,0,0,0,154.5,0,0.0
6,2023-03-23,S50M23C800,0,0,0,0,158.9,0,0.0
7,2023-03-24,S50M23C800,0,0,0,0,157.9,0,0.0
8,2023-03-27,S50M23C800,0,0,0,0,157.4,0,0.0
9,2023-03-28,S50M23C800,0,0,0,0,165.0,0,0.0
10,2023-03-29,S50M23C800,0,0,0,0,168.7,0,0.0
11,2023-03-30,S50M23C800,0,0,0,0,166.9,0,0.0
12,2023-03-31,S50M23C800,0,0,0,0,171.5,0,0.0
13,2023-04-03,S50M23C800,0,0,0,0,162.3,0,0.0
14,2023-04-04,S50M23C800,0,0,0,0,158.8,0,0.0
15,2023-04-05,S50M23C800,0,0,0,0,143.9,0,0.0
16,2023-04-07,S50M23C800,0,0,0,0,148.6,0,0.0
17,2023-04-10,S50M23C800,0,0,0,0,161.1,0,0.0
18,2023-04-11,S50M23C800,0,0,0,0,163.1,0,0.0
19,2023-04-12,S50M23C800,0,0,0,0,159.4,0,0.0
20,2023-04-17,S50M23C800,0,0,0,0,163.9,0,0.0
21,2023-04-18,S50M23C800,0,0,0,0,158.8,0,0.0
22,2023-04-19,S50M23C800,0,0,0,0,151.7,0,0.0
23,2023-04-20,S50M23C800,0,0,0,0,141.5,0,0.0
24,2023-04-21,S50M23C800,0,0,0,0,136.5,0,0.0
25,2023-04-24,S50M23C800,0,0,0,0,137.4,0,0.0
26,2023-04-25,S50M23C800,0,0,0,0,129.7,0,0.0
27,2023-04-26,S50M23C800,0,0,0,0,132.6,0,0.0
28,2023-04-27,S50M23C800,0,0,0,0,123.2,0,0.0
29,2023-04-28,S50M23C800,0,0,0,0,120.9,0,0.0
30,2023-05-02,S50M23C800,0,0,0,0,125.3,0,0.0
31,2023-05-03,S50M23C800,0,0,0,0,127.8,0,0.0
32,2023-05-08,S50M23C800,0,0,0,0,148.1,0,0.0
33,2023-05-09,S50M23C800,0,0,0,0,147.8,0,0.0
34,2023-05-10,S50M23C800,0,0,0,0,150.3,0,0.0
35,2023-05-11,S50M23C800,0,0,0,0,149.2,0,0.0
36,2023-05-12,S50M23C800,0,0,0,0,146.4,0,0.0
37,2023-05-15,S50M23C800,0,0,0,0,134.7,0,0.0
