,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2022-05-10,S50U22C850,0,0,0,0,109.3,0,0.0
1,2022-05-11,S50U22C850,0,0,0,0,105.8,0,0.0
2,2022-05-12,S50U22C850,95.5,95.5,93.5,93.5,93.5,4,2.0
3,2022-05-13,S50U22C850,0,0,0,0,97.8,0,2.0
4,2022-05-17,S50U22C850,0,0,0,0,114.9,0,2.0
5,2022-05-18,S50U22C850,0,0,0,0,121.2,0,2.0
6,2022-05-19,S50U22C850,0,0,0,0,111.7,0,2.0
7,2022-05-20,S50U22C850,0,0,0,0,121.7,0,2.0
8,2022-05-23,S50U22C850,0,0,0,0,131.0,0,2.0
9,2022-05-24,S50U22C850,0,0,0,0,124.0,0,2.0
10,2022-05-25,S50U22C850,0,0,0,0,121.9,0,2.0
11,2022-05-26,S50U22C850,0,0,0,0,127.2,0,2.0
12,2022-05-27,S50U22C850,0,0,0,0,131.1,0,2.0
13,2022-05-30,S50U22C850,0,0,0,0,139.8,0,2.0
14,2022-05-31,S50U22C850,0,0,0,0,146.1,0,2.0
15,2022-06-01,S50U22C850,0,0,0,0,146.2,0,2.0
16,2022-06-02,S50U22C850,0,0,0,0,140.0,0,2.0
17,2022-06-06,S50U22C850,0,0,0,0,139.4,0,2.0
18,2022-06-07,S50U22C850,0,0,0,0,130.5,0,2.0
19,2022-06-08,S50U22C850,0,0,0,0,133.0,0,2.0
20,2022-06-09,S50U22C850,0,0,0,0,137.5,0,2.0
21,2022-06-10,S50U22C850,0,0,0,0,132.1,0,2.0
22,2022-06-13,S50U22C850,0,0,0,0,114.2,0,2.0
23,2022-06-14,S50U22C850,0,0,0,0,116.5,0,2.0
24,2022-06-15,S50U22C850,0,0,0,0,112.1,0,2.0
25,2022-06-16,S50U22C850,95.0,95.0,95.0,95.0,92.4,1,3.0
26,2022-06-17,S50U22C850,90.0,92.9,90.0,92.9,92.9,2,5.0
27,2022-06-20,S50U22C850,91.3,91.3,91.3,91.3,91.3,1,6.0
28,2022-06-21,S50U22C850,95.7,97.8,95.7,97.8,97.8,2,6.0
29,2022-06-22,S50U22C850,90.0,90.0,89.2,89.2,89.2,3,9.0
30,2022-06-23,S50U22C850,0,0,0,0,91.0,0,9.0
31,2022-06-24,S50U22C850,0,0,0,0,97.5,0,9.0
32,2022-06-27,S50U22C850,0,0,0,0,105.5,0,9.0
33,2022-06-28,S50U22C850,111.3,111.3,111.3,111.3,110.4,6,9.0
34,2022-06-29,S50U22C850,0,0,0,0,109.9,0,9.0
35,2022-06-30,S50U22C850,103.5,103.5,103.5,103.5,95.3,2,9.0
36,2022-07-01,S50U22C850,0,0,0,0,103.0,0,9.0
37,2022-07-04,S50U22C850,96.8,96.8,96.8,96.8,96.8,1,10.0
38,2022-07-05,S50U22C850,0,0,0,0,91.4,0,10.0
39,2022-07-06,S50U22C850,87.8,87.8,87.8,87.8,89.8,1,11.0
40,2022-07-07,S50U22C850,98.9,98.9,98.9,98.9,99.6,2,11.0
41,2022-07-08,S50U22C850,0,0,0,0,101.7,0,11.0
42,2022-07-11,S50U22C850,101.8,101.8,101.8,101.8,101.8,1,12.0
43,2022-07-12,S50U22C850,0,0,0,0,96.1,0,12.0
44,2022-07-14,S50U22C850,86.6,86.6,86.6,86.6,86.6,1,12.0
45,2022-07-15,S50U22C850,83.5,83.5,80.6,81.5,84.8,3,14.0
46,2022-07-18,S50U22C850,93.7,93.9,93.7,93.9,93.9,4,15.0
47,2022-07-19,S50U22C850,88.0,88.9,81.5,81.5,85.2,10,22.0
48,2022-07-20,S50U22C850,88.8,88.8,88.8,88.8,87.9,1,23.0
49,2022-07-21,S50U22C850,0,0,0,0,92.7,0,23.0
50,2022-07-22,S50U22C850,92.6,95.0,92.0,94.3,95.3,9,23.0
51,2022-07-25,S50U22C850,95.0,96.0,95.0,96.0,96.9,2,23.0
52,2022-07-26,S50U22C850,0,0,0,0,98.1,0,23.0
53,2022-07-27,S50U22C850,0,0,0,0,106.3,0,23.0
54,2022-08-01,S50U22C850,109.8,109.8,109.8,109.8,109.8,1,23.0
55,2022-08-02,S50U22C850,109.5,109.5,109.5,109.5,109.5,1,23.0
56,2022-08-03,S50U22C850,106.8,106.8,106.7,106.7,110.8,3,23.0
57,2022-08-04,S50U22C850,110.0,110.0,110.0,110.0,110.5,1,23.0
58,2022-08-05,S50U22C850,0,0,0,0,117.3,0,23.0
59,2022-08-08,S50U22C850,119.0,119.4,119.0,119.4,119.4,3,23.0
60,2022-08-09,S50U22C850,127.0,127.0,127.0,127.0,127.0,1,24.0
61,2022-08-10,S50U22C850,0,0,0,0,131.2,0,24.0
62,2022-08-11,S50U22C850,129.2,129.2,129.2,129.2,129.2,1,24.0
63,2022-08-15,S50U22C850,133.7,134.4,133.7,134.4,133.0,5,25.0
64,2022-08-16,S50U22C850,0,0,0,0,135.0,0,25.0
65,2022-08-17,S50U22C850,135.0,135.0,135.0,135.0,135.0,1,25.0
66,2022-08-18,S50U22C850,135.0,135.0,135.0,135.0,135.0,1,26.0
67,2022-08-19,S50U22C850,132.1,132.1,132.1,132.1,128.9,1,26.0
68,2022-08-22,S50U22C850,124.5,124.5,124.5,124.5,120.9,1,26.0
69,2022-08-23,S50U22C850,0,0,0,0,135.8,0,26.0
70,2022-08-24,S50U22C850,136.0,136.0,133.5,133.5,133.5,6,26.0
71,2022-08-25,S50U22C850,0,0,0,0,144.3,0,26.0
72,2022-08-26,S50U22C850,0,0,0,0,144.4,0,26.0
73,2022-08-29,S50U22C850,0,0,0,0,134.2,0,26.0
74,2022-08-30,S50U22C850,130.0,130.0,130.0,130.0,137.5,1,25.0
75,2022-08-31,S50U22C850,0,0,0,0,145.2,0,25.0
76,2022-09-01,S50U22C850,127.3,127.3,127.3,127.3,128.7,1,25.0
77,2022-09-02,S50U22C850,0,0,0,0,132.9,0,25.0
78,2022-09-05,S50U22C850,0,0,0,0,131.7,0,25.0
79,2022-09-06,S50U22C850,0,0,0,0,140.1,0,25.0
80,2022-09-07,S50U22C850,0,0,0,0,138.5,0,25.0
81,2022-09-08,S50U22C850,0,0,0,0,136.7,0,25.0
82,2022-09-09,S50U22C850,0,0,0,0,142.7,0,25.0
83,2022-09-12,S50U22C850,150.6,150.6,150.6,150.6,150.6,1,26.0
84,2022-09-13,S50U22C850,0,0,0,0,151.1,0,26.0
85,2022-09-14,S50U22C850,140.0,140.0,140.0,140.0,143.9,5,31.0
86,2022-09-15,S50U22C850,143.7,143.7,143.7,143.7,136.8,2,31.0
87,2022-09-16,S50U22C850,131.0,131.0,131.0,131.0,130.7,1,30.0
88,2022-09-19,S50U22C850,0,0,0,0,131.0,0,30.0
89,2022-09-20,S50U22C850,0,0,0,0,135.3,0,30.0
90,2022-09-21,S50U22C850,0,0,0,0,133.1,0,30.0
91,2022-09-22,S50U22C850,0,0,0,0,138.9,0,30.0
92,2022-09-23,S50U22C850,0,0,0,0,130.6,0,30.0
93,2022-09-26,S50U22C850,119.0,119.0,119.0,119.0,120.7,1,29.0
94,2022-09-27,S50U22C850,0,0,0,0,122.6,0,29.0
95,2022-09-28,S50U22C850,113.6,113.6,113.6,113.6,113.6,2,27.0
96,2022-09-29,S50U22C850,0,0,0,0,958.07,0,27.0
97,2022-04-26,S50U22C875,0,0,0,0,99.5,0,0.0
98,2022-04-27,S50U22C875,0,0,0,0,97.2,0,0.0
99,2022-04-28,S50U22C875,0,0,0,0,102.2,0,0.0
100,2022-04-29,S50U22C875,0,0,0,0,102.1,0,0.0
101,2022-05-03,S50U22C875,0,0,0,0,97.9,0,0.0
102,2022-05-05,S50U22C875,0,0,0,0,96.0,0,0.0
103,2022-05-06,S50U22C875,87.4,87.4,87.2,87.2,87.2,2,2.0
104,2022-05-09,S50U22C875,0,0,0,0,76.1,0,2.0
105,2022-05-10,S50U22C875,0,0,0,0,86.3,0,2.0
106,2022-05-11,S50U22C875,0,0,0,0,82.9,0,2.0
107,2022-05-12,S50U22C875,0,0,0,0,73.4,0,2.0
108,2022-05-13,S50U22C875,0,0,0,0,75.5,0,2.0
109,2022-05-17,S50U22C875,88.3,88.3,87.0,87.0,87.0,2,2.0
110,2022-05-18,S50U22C875,0,0,0,0,97.8,0,2.0
111,2022-05-19,S50U22C875,0,0,0,0,88.8,0,2.0
112,2022-05-20,S50U22C875,102.3,102.3,102.3,102.3,102.3,1,3.0
113,2022-05-23,S50U22C875,0,0,0,0,107.3,0,3.0
114,2022-05-24,S50U22C875,0,0,0,0,100.6,0,3.0
115,2022-05-25,S50U22C875,0,0,0,0,98.4,0,3.0
116,2022-05-26,S50U22C875,0,0,0,0,103.5,0,3.0
117,2022-05-27,S50U22C875,0,0,0,0,107.2,0,3.0
118,2022-05-30,S50U22C875,0,0,0,0,115.6,0,3.0
119,2022-05-31,S50U22C875,0,0,0,0,121.8,0,3.0
120,2022-06-01,S50U22C875,0,0,0,0,121.8,0,3.0
121,2022-06-02,S50U22C875,0,0,0,0,115.6,0,3.0
122,2022-06-06,S50U22C875,0,0,0,0,115.0,0,3.0
123,2022-06-07,S50U22C875,0,0,0,0,106.3,0,3.0
124,2022-06-08,S50U22C875,0,0,0,0,108.6,0,3.0
125,2022-06-09,S50U22C875,0,0,0,0,113.0,0,3.0
126,2022-06-10,S50U22C875,0,0,0,0,107.7,0,3.0
127,2022-06-13,S50U22C875,0,0,0,0,90.6,0,3.0
128,2022-06-14,S50U22C875,0,0,0,0,92.8,0,3.0
129,2022-06-15,S50U22C875,0,0,0,0,88.5,0,3.0
130,2022-06-16,S50U22C875,69.5,69.5,69.5,69.5,69.5,1,3.0
131,2022-06-17,S50U22C875,0,0,0,0,70.7,0,3.0
132,2022-06-20,S50U22C875,70.0,70.0,70.0,70.0,70.0,1,3.0
133,2022-06-21,S50U22C875,76.0,76.0,76.0,76.0,76.0,1,4.0
134,2022-06-22,S50U22C875,71.1,72.5,70.6,70.9,70.0,4,8.0
135,2022-06-23,S50U22C875,66.1,68.2,66.1,68.2,68.2,2,7.0
136,2022-06-24,S50U22C875,73.0,73.0,73.0,73.0,73.0,1,8.0
137,2022-06-27,S50U22C875,80.0,82.0,78.4,82.0,81.6,4,11.0
138,2022-06-28,S50U22C875,77.4,87.7,77.4,87.7,87.3,84,94.0
139,2022-06-29,S50U22C875,0,0,0,0,86.3,0,94.0
140,2022-06-30,S50U22C875,0,0,0,0,75.6,0,94.0
141,2022-07-01,S50U22C875,0,0,0,0,79.8,0,94.0
142,2022-07-04,S50U22C875,0,0,0,0,75.3,0,94.0
143,2022-07-05,S50U22C875,69.9,69.9,69.9,69.9,68.3,1,95.0
