,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2016-04-08,S50U16P800,24.0,24.0,24.0,24.0,24.0,1,1.0
1,2016-04-11,S50U16P800,24.7,24.7,24.7,24.7,24.7,1,2.0
2,2016-04-12,S50U16P800,0,0,0,0,16.1,0,2.0
3,2016-04-18,S50U16P800,0,0,0,0,13.2,0,2.0
4,2016-04-19,S50U16P800,0,0,0,0,11.2,0,2.0
5,2016-04-20,S50U16P800,0,0,0,0,10.4,0,2.0
6,2016-04-21,S50U16P800,0,0,0,0,8.7,0,2.0
7,2016-04-22,S50U16P800,8.0,8.7,8.0,8.7,8.7,5,6.0
8,2016-04-25,S50U16P800,0,0,0,0,9.7,0,6.0
9,2016-04-26,S50U16P800,11.0,20.0,11.0,19.6,19.3,12,14.0
10,2016-04-27,S50U16P800,0,0,0,0,8.3,0,14.0
11,2016-04-28,S50U16P800,0,0,0,0,9.8,0,14.0
12,2016-04-29,S50U16P800,9.9,9.9,9.9,9.9,10.2,1,14.0
13,2016-05-03,S50U16P800,10.0,10.0,10.0,10.0,10.0,2,15.0
14,2016-05-04,S50U16P800,22.0,22.0,11.1,21.8,21.8,8,19.0
15,2016-05-09,S50U16P800,0,0,0,0,6.7,0,19.0
16,2016-05-10,S50U16P800,21.0,21.0,21.0,21.0,21.0,1,20.0
17,2016-05-11,S50U16P800,21.0,21.0,21.0,21.0,20.0,1,20.0
18,2016-05-12,S50U16P800,10.0,22.4,8.0,12.0,12.0,25,33.0
19,2016-05-13,S50U16P800,24.1,24.1,20.9,20.9,7.2,7,34.0
20,2016-05-16,S50U16P800,11.1,18.9,11.1,18.6,18.6,8,32.0
21,2016-05-17,S50U16P800,0,0,0,0,4.8,0,32.0
22,2016-05-18,S50U16P800,21.5,21.5,13.5,13.5,13.5,6,30.0
23,2016-05-19,S50U16P800,20.8,20.9,19.9,19.9,19.9,7,35.0
24,2016-05-23,S50U16P800,15.0,15.7,15.0,15.7,15.7,6,41.0
25,2016-05-24,S50U16P800,16.0,16.0,16.0,16.0,16.0,2,43.0
26,2016-05-25,S50U16P800,23.8,23.8,15.5,15.5,15.5,6,39.0
27,2016-05-26,S50U16P800,14.0,14.0,14.0,14.0,14.0,2,41.0
28,2016-05-27,S50U16P800,13.5,13.5,12.0,12.0,12.0,4,44.0
29,2016-05-30,S50U16P800,12.0,12.0,12.0,12.0,12.0,1,44.0
30,2016-05-31,S50U16P800,11.9,13.0,11.9,13.0,13.0,3,44.0
31,2016-06-01,S50U16P800,10.5,10.5,10.5,10.5,11.0,3,45.0
32,2016-06-02,S50U16P800,11.5,12.5,11.5,12.5,12.5,3,46.0
33,2016-06-03,S50U16P800,9.5,9.5,9.0,9.0,9.0,2,48.0
34,2016-06-06,S50U16P800,9.0,9.0,9.0,9.0,9.0,4,48.0
35,2016-06-07,S50U16P800,0,0,0,0,0.7,0,48.0
36,2016-06-08,S50U16P800,7.5,8.0,7.5,8.0,8.0,2,50.0
37,2016-06-09,S50U16P800,8.4,9.0,8.4,9.0,8.8,13,63.0
38,2016-06-10,S50U16P800,7.0,7.0,7.0,7.0,7.0,2,64.0
39,2016-06-13,S50U16P800,8.9,11.9,8.9,10.0,10.0,17,73.0
40,2016-06-14,S50U16P800,10.0,10.1,10.0,10.1,10.0,200,272.0
41,2016-06-15,S50U16P800,0,0,0,0,0.5,0,272.0
42,2016-06-16,S50U16P800,11.0,13.0,11.0,13.0,12.6,9,281.0
43,2016-06-17,S50U16P800,10.0,10.0,10.0,10.0,10.0,3,284.0
44,2016-06-20,S50U16P800,0,0,0,0,1.5,0,284.0
45,2016-06-21,S50U16P800,11.7,11.7,6.4,6.4,6.4,2,285.0
46,2016-06-22,S50U16P800,9.0,9.0,9.0,9.0,9.0,1,285.0
47,2016-06-23,S50U16P800,7.2,7.2,7.0,7.0,7.0,2,286.0
48,2016-06-24,S50U16P800,10.0,14.0,10.0,10.9,10.9,70,333.0
49,2016-06-27,S50U16P800,8.0,10.4,8.0,10.4,10.4,70,398.0
50,2016-06-28,S50U16P800,10.0,10.9,4.0,4.0,5.1,13,411.0
51,2016-06-29,S50U16P800,5.5,6.4,5.5,6.4,6.4,29,419.0
52,2016-06-30,S50U16P800,6.0,6.5,5.0,5.2,5.6,21,440.0
53,2016-07-04,S50U16P800,5.7,5.7,4.7,4.7,4.7,6,445.0
54,2016-07-05,S50U16P800,5.0,5.2,4.8,4.8,4.8,23,459.0
55,2016-07-06,S50U16P800,5.2,5.2,4.0,4.1,4.1,30,475.0
56,2016-07-07,S50U16P800,3.6,3.9,3.4,3.5,3.5,27,497.0
57,2016-07-08,S50U16P800,3.5,3.5,3.4,3.5,3.5,37,519.0
58,2016-07-11,S50U16P800,3.2,3.3,2.1,3.0,3.0,25,532.0
59,2016-07-12,S50U16P800,2.9,2.9,2.4,2.6,2.5,35,536.0
60,2016-07-13,S50U16P800,2.5,2.6,2.1,2.5,2.5,213,735.0
61,2016-07-14,S50U16P800,2.5,2.5,2.0,2.0,2.0,16,742.0
62,2016-07-15,S50U16P800,2.0,2.2,2.0,2.0,2.0,8,746.0
63,2016-07-20,S50U16P800,2.0,2.2,1.7,1.9,1.9,22,747.0
64,2016-07-21,S50U16P800,1.9,2.0,1.9,2.0,2.0,10,753.0
65,2016-07-22,S50U16P800,2.0,2.0,1.7,1.7,1.7,39,761.0
66,2016-07-25,S50U16P800,1.7,1.7,1.6,1.6,1.6,13,760.0
67,2016-07-26,S50U16P800,1.6,1.9,1.6,1.8,1.7,16,767.0
68,2016-07-27,S50U16P800,0,0,0,0,0.1,0,767.0
69,2016-07-28,S50U16P800,0.6,1.2,0.6,1.2,1.2,15,776.0
70,2016-07-29,S50U16P800,0.4,1.0,0.3,1.0,1.0,5,775.0
71,2016-08-01,S50U16P800,1.0,1.6,0.9,1.6,1.6,75,831.0
72,2016-08-02,S50U16P800,1.9,1.9,1.3,1.8,1.8,70,887.0
73,2016-08-03,S50U16P800,1.8,1.9,1.6,1.8,1.8,85,961.0
74,2016-08-04,S50U16P800,1.8,1.8,1.7,1.7,1.7,30,990.0
75,2016-08-05,S50U16P800,1.7,1.7,1.6,1.6,1.5,11,1001.0
76,2016-08-08,S50U16P800,1.4,1.4,0.9,0.9,0.9,36,1019.0
77,2016-08-09,S50U16P800,0.9,0.9,0.8,0.8,0.8,21,1037.0
78,2016-08-10,S50U16P800,0,0,0,0,0.1,0,1037.0
79,2016-08-11,S50U16P800,0,0,0,0,0.1,0,1037.0
80,2016-08-15,S50U16P800,0,0,0,0,0.1,0,1037.0
81,2016-08-16,S50U16P800,0.9,0.9,0.7,0.7,0.7,5,1041.0
82,2016-08-17,S50U16P800,0.4,0.4,0.4,0.4,0.4,4,1041.0
83,2016-08-18,S50U16P800,0.4,0.5,0.3,0.3,0.3,92,1046.0
84,2016-08-19,S50U16P800,0.4,0.4,0.4,0.4,0.4,4,1046.0
85,2016-08-22,S50U16P800,0.4,0.4,0.4,0.4,0.4,4,1046.0
86,2016-08-23,S50U16P800,0.4,0.4,0.4,0.4,0.4,2,1046.0
