,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2019-08-16,S50U19P1000,5.6,5.6,2.5,2.7,2.7,589,554.0
1,2019-08-19,S50U19P1000,2.1,2.4,1.9,2.1,2.1,259,673.0
2,2019-08-20,S50U19P1000,2.0,3.2,2.0,2.8,2.8,272,906.0
3,2019-08-21,S50U19P1000,2.4,2.4,1.4,1.6,1.7,445,1214.0
4,2019-08-22,S50U19P1000,2.3,2.5,1.9,2.0,2.0,381,1521.0
5,2019-08-23,S50U19P1000,1.9,1.9,1.6,1.6,1.6,231,1704.0
6,2019-08-26,S50U19P1000,2.7,3.4,2.1,2.2,2.2,464,2017.0
7,2019-08-27,S50U19P1000,2.0,3.1,2.0,2.9,2.9,256,2189.0
8,2019-08-28,S50U19P1000,2.9,3.1,2.7,2.7,2.7,188,2284.0
9,2019-08-29,S50U19P1000,2.4,2.4,1.5,1.5,1.5,579,2486.0
10,2019-08-30,S50U19P1000,1.3,1.3,0.9,0.9,0.9,272,2639.0
11,2019-09-02,S50U19P1000,1.1,1.2,0.9,1.0,1.0,210,2723.0
12,2019-09-03,S50U19P1000,1.0,1.5,0.8,1.0,1.0,200,2770.0
13,2019-09-04,S50U19P1000,1.0,1.0,0.4,0.6,0.6,111,2823.0
14,2019-09-05,S50U19P1000,0.5,0.5,0.4,0.4,0.4,77,2885.0
15,2019-09-06,S50U19P1000,0.5,0.5,0.4,0.4,0.4,217,2830.0
16,2019-09-09,S50U19P1000,0.4,0.5,0.3,0.3,0.3,108,2929.0
17,2019-09-10,S50U19P1000,0.3,0.4,0.2,0.3,0.3,137,3059.0
18,2019-09-11,S50U19P1000,0.4,0.4,0.2,0.2,0.2,13,3070.0
19,2019-09-12,S50U19P1000,0.3,0.3,0.2,0.3,0.3,110,3097.0
20,2019-09-13,S50U19P1000,0.4,0.4,0.3,0.3,0.3,46,3087.0
21,2019-09-16,S50U19P1000,0.2,0.3,0.2,0.3,0.3,136,3137.0
22,2019-09-17,S50U19P1000,0.2,0.2,0.2,0.2,0.2,3,3137.0
23,2019-09-18,S50U19P1000,0.2,0.2,0.1,0.2,0.2,30,3117.0
24,2019-09-19,S50U19P1000,0.3,0.3,0.1,0.3,0.3,20,3112.0
25,2019-09-20,S50U19P1000,0.1,0.2,0.1,0.2,0.2,26,3112.0
26,2019-09-23,S50U19P1000,0.2,0.3,0.2,0.3,0.1,23,3092.0
27,2019-09-24,S50U19P1000,0,0,0,0,0.1,0,3092.0
28,2019-09-25,S50U19P1000,0,0,0,0,0.1,0,3092.0
29,2019-09-26,S50U19P1000,0.1,0.1,0.1,0.1,0.1,1,3092.0
30,2019-09-27,S50U19P1000,0.1,0.1,0.1,0.1,1096.94,5,3092.0
31,2019-03-28,S50U19P1025,13.5,15.3,13.5,14.3,14.3,54,54.0
32,2019-03-29,S50U19P1025,11.0,14.7,11.0,12.3,12.4,350,388.0
33,2019-04-01,S50U19P1025,10.2,14.4,10.2,12.9,12.6,5,389.0
34,2019-04-02,S50U19P1025,9.8,11.9,9.8,11.7,11.7,16,390.0
35,2019-04-03,S50U19P1025,13.6,13.6,13.6,13.6,12.2,5,390.0
36,2019-04-04,S50U19P1025,8.3,11.2,8.3,9.6,9.7,49,397.0
37,2019-04-05,S50U19P1025,8.1,9.6,8.1,9.6,9.6,22,417.0
38,2019-04-09,S50U19P1025,8.0,8.0,6.3,6.3,6.3,329,742.0
39,2019-04-10,S50U19P1025,6.3,7.9,6.3,7.1,7.0,23,742.0
40,2019-04-11,S50U19P1025,6.9,7.2,6.9,7.2,7.0,35,740.0
41,2019-04-12,S50U19P1025,7.4,7.4,6.0,6.0,6.0,48,740.0
42,2019-04-17,S50U19P1025,4.6,5.7,4.6,4.6,4.6,90,792.0
43,2019-04-18,S50U19P1025,4.9,4.9,4.0,4.1,4.1,17,797.0
44,2019-04-19,S50U19P1025,4.1,4.1,4.1,4.1,4.1,1,797.0
45,2019-04-22,S50U19P1025,5.0,5.0,3.3,4.4,4.4,31,802.0
46,2019-04-23,S50U19P1025,6.4,6.4,3.9,3.9,3.9,90,807.0
47,2019-04-24,S50U19P1025,4.3,4.3,3.3,3.3,3.9,89,864.0
48,2019-04-25,S50U19P1025,3.2,3.5,3.2,3.4,3.4,14,872.0
49,2019-04-26,S50U19P1025,3.1,3.7,3.1,3.4,3.4,11,874.0
50,2019-04-29,S50U19P1025,3.2,3.4,3.0,3.3,3.1,66,828.0
51,2019-04-30,S50U19P1025,3.1,3.1,2.6,2.6,2.6,81,894.0
52,2019-05-02,S50U19P1025,2.5,3.0,2.2,2.2,2.2,34,923.0
53,2019-05-03,S50U19P1025,2.2,2.5,2.1,2.2,2.2,60,962.0
54,2019-05-07,S50U19P1025,2.7,3.0,2.4,2.6,2.6,199,1158.0
55,2019-05-08,S50U19P1025,3.0,3.3,2.9,3.3,3.3,224,1306.0
56,2019-05-09,S50U19P1025,3.3,4.2,3.3,4.2,4.2,245,1456.0
57,2019-05-10,S50U19P1025,4.4,4.4,3.6,3.7,3.7,59,1458.0
58,2019-05-13,S50U19P1025,3.5,4.0,3.5,4.0,3.8,6,1464.0
59,2019-05-14,S50U19P1025,3.4,4.0,3.4,3.9,3.9,46,1488.0
60,2019-05-15,S50U19P1025,3.7,5.6,3.7,5.6,5.6,187,1601.0
61,2019-05-16,S50U19P1025,5.5,6.4,5.2,5.9,5.9,268,1753.0
62,2019-05-17,S50U19P1025,5.5,6.9,5.5,6.9,6.9,482,2198.0
63,2019-05-21,S50U19P1025,6.5,7.7,6.0,6.5,6.5,109,2269.0
64,2019-05-22,S50U19P1025,5.9,6.5,5.6,5.6,5.7,102,2342.0
65,2019-05-23,S50U19P1025,7.8,7.9,6.0,7.5,7.6,183,2423.0
66,2019-05-24,S50U19P1025,9.8,9.8,7.8,7.8,7.9,252,2517.0
67,2019-05-27,S50U19P1025,7.5,7.5,6.0,6.3,6.4,193,2574.0
68,2019-05-28,S50U19P1025,5.6,6.5,5.6,5.7,5.7,105,2655.0
69,2019-05-29,S50U19P1025,5.7,6.7,5.7,6.4,6.6,114,2708.0
70,2019-05-30,S50U19P1025,7.8,7.8,6.0,6.8,6.7,127,2753.0
71,2019-05-31,S50U19P1025,6.7,7.3,6.5,7.2,7.1,280,2960.0
72,2019-06-04,S50U19P1025,7.7,7.7,4.5,4.8,4.8,162,2939.0
73,2019-06-05,S50U19P1025,4.0,4.7,4.0,4.0,4.1,187,2984.0
74,2019-06-06,S50U19P1025,4.4,4.9,4.0,4.2,4.2,154,2976.0
75,2019-06-07,S50U19P1025,3.9,4.3,3.8,4.0,4.0,133,2935.0
76,2019-06-10,S50U19P1025,3.8,4.0,3.7,3.7,3.7,398,3024.0
77,2019-06-11,S50U19P1025,3.7,3.7,3.1,3.2,3.2,253,3050.0
78,2019-06-12,S50U19P1025,3.4,3.4,2.9,3.0,3.0,116,3082.0
79,2019-06-13,S50U19P1025,3.3,3.4,2.7,2.8,2.8,373,3323.0
80,2019-06-14,S50U19P1025,3.0,3.0,2.6,2.8,2.8,230,3520.0
81,2019-06-17,S50U19P1025,2.6,3.1,2.6,3.1,3.1,235,3676.0
82,2019-06-18,S50U19P1025,2.9,3.1,2.4,2.4,2.4,292,3799.0
83,2019-06-19,S50U19P1025,2.1,2.3,1.6,2.2,2.2,597,3898.0
84,2019-06-20,S50U19P1025,2.1,2.1,1.5,1.7,1.7,282,3926.0
85,2019-06-21,S50U19P1025,1.7,2.4,1.7,1.8,1.8,223,4001.0
86,2019-06-24,S50U19P1025,1.7,2.0,1.6,2.0,2.0,211,4058.0
87,2019-06-25,S50U19P1025,2.3,2.4,1.8,1.9,1.9,193,4112.0
88,2019-06-26,S50U19P1025,2.0,2.1,1.9,1.9,1.9,129,4167.0
89,2019-06-27,S50U19P1025,1.8,1.8,1.5,1.6,1.6,162,4278.0
90,2019-06-28,S50U19P1025,1.5,1.7,1.4,1.6,1.6,287,4452.0
91,2019-07-01,S50U19P1025,1.2,1.4,1.1,1.3,1.3,276,4499.0
92,2019-07-02,S50U19P1025,1.4,1.5,1.2,1.2,1.3,286,4702.0
93,2019-07-03,S50U19P1025,1.3,1.3,1.1,1.1,1.1,96,4757.0
94,2019-07-04,S50U19P1025,1.0,1.4,0.9,1.2,1.2,447,4935.0
95,2019-07-05,S50U19P1025,1.3,1.3,1.0,1.0,1.0,70,4968.0
96,2019-07-08,S50U19P1025,1.0,1.1,1.0,1.0,1.0,103,5047.0
97,2019-07-09,S50U19P1025,1.1,1.2,1.0,1.1,1.1,157,5081.0
98,2019-07-10,S50U19P1025,1.2,1.2,0.9,1.0,1.0,68,5089.0
99,2019-07-11,S50U19P1025,0.9,1.0,0.8,1.0,1.0,127,5148.0
100,2019-07-12,S50U19P1025,0.9,1.1,0.9,1.0,1.0,97,5198.0
101,2019-07-15,S50U19P1025,1.1,1.1,1.1,1.1,1.1,70,5248.0
102,2019-07-17,S50U19P1025,1.1,1.2,1.0,1.1,1.1,75,5274.0
103,2019-07-18,S50U19P1025,1.2,1.2,1.0,1.0,1.0,72,5329.0
104,2019-07-19,S50U19P1025,1.0,1.1,1.0,1.0,1.0,203,5404.0
105,2019-07-22,S50U19P1025,1.1,1.1,1.0,1.0,1.0,77,5447.0
106,2019-07-23,S50U19P1025,1.1,1.2,1.1,1.1,1.1,33,5465.0
107,2019-07-24,S50U19P1025,1.0,1.1,1.0,1.0,1.0,42,5491.0
108,2019-07-25,S50U19P1025,1.0,1.0,0.9,0.9,0.9,38,5529.0
109,2019-07-26,S50U19P1025,1.0,1.3,1.0,1.3,1.3,110,5609.0
110,2019-07-30,S50U19P1025,1.2,1.4,1.2,1.3,1.3,168,5714.0
111,2019-07-31,S50U19P1025,1.4,1.4,1.1,1.2,1.2,102,5691.0
112,2019-08-01,S50U19P1025,1.2,1.5,1.2,1.4,1.4,177,5809.0
113,2019-08-02,S50U19P1025,1.8,2.2,1.5,1.9,1.9,614,6085.0
114,2019-08-05,S50U19P1025,2.2,2.4,1.8,2.3,2.3,374,6143.0
115,2019-08-06,S50U19P1025,3.1,3.5,1.8,1.8,1.8,746,6201.0
116,2019-08-07,S50U19P1025,1.8,2.5,1.8,2.3,2.3,258,6296.0
117,2019-08-08,S50U19P1025,2.2,2.4,2.1,2.4,2.3,234,6451.0
118,2019-08-09,S50U19P1025,2.1,2.9,2.1,2.6,2.6,407,6528.0
119,2019-08-13,S50U19P1025,2.8,7.4,2.8,7.0,6.9,1215,6463.0
120,2019-08-14,S50U19P1025,4.1,7.6,3.9,6.9,6.6,1372,6350.0
121,2019-08-15,S50U19P1025,9.5,12.7,8.0,11.3,11.2,2614,5838.0
122,2019-08-16,S50U19P1025,10.0,10.0,5.0,5.5,5.5,1171,5972.0
123,2019-08-19,S50U19P1025,4.9,4.9,3.1,4.2,4.2,535,5873.0
124,2019-08-20,S50U19P1025,4.0,6.0,3.9,5.4,5.3,566,6011.0
125,2019-08-21,S50U19P1025,5.8,6.8,3.4,3.7,3.7,851,5965.0
126,2019-08-22,S50U19P1025,3.5,6.4,3.5,4.5,4.4,479,6088.0
127,2019-08-23,S50U19P1025,4.5,4.5,3.2,3.6,3.6,461,6165.0
128,2019-08-26,S50U19P1025,5.7,7.5,5.0,5.0,5.1,1192,6476.0
129,2019-08-27,S50U19P1025,6.3,7.2,5.0,6.8,6.9,821,6529.0
130,2019-08-28,S50U19P1025,6.5,6.8,5.5,5.9,5.9,1002,6843.0
131,2019-08-29,S50U19P1025,5.8,5.8,3.5,3.6,3.6,827,6918.0
132,2019-08-30,S50U19P1025,3.1,3.1,2.1,2.5,2.5,801,6777.0
133,2019-09-02,S50U19P1025,2.8,2.9,2.0,2.4,2.5,402,6896.0
134,2019-09-03,S50U19P1025,2.4,2.7,2.0,2.5,2.5,986,7575.0
135,2019-09-04,S50U19P1025,2.0,2.0,1.1,1.4,1.2,660,7595.0
136,2019-09-05,S50U19P1025,0.9,1.2,0.8,0.9,0.9,331,7363.0
137,2019-09-06,S50U19P1025,0.8,1.0,0.7,0.8,0.8,330,7254.0
138,2019-09-09,S50U19P1025,1.0,1.0,0.5,0.7,0.7,196,7246.0
139,2019-09-10,S50U19P1025,0.8,0.8,0.4,0.4,0.4,372,7331.0
140,2019-09-11,S50U19P1025,0.3,0.6,0.3,0.4,0.4,117,7357.0
141,2019-09-12,S50U19P1025,0.4,0.5,0.4,0.5,0.5,348,7375.0
142,2019-09-13,S50U19P1025,0.5,0.5,0.4,0.4,0.4,61,7370.0
143,2019-09-16,S50U19P1025,0.4,0.5,0.2,0.5,0.4,89,7375.0
144,2019-09-17,S50U19P1025,0.5,0.5,0.1,0.4,0.4,123,7362.0
145,2019-09-18,S50U19P1025,0.4,0.4,0.1,0.4,0.4,26,7374.0
146,2019-09-19,S50U19P1025,0.4,0.4,0.2,0.2,0.2,67,7394.0
147,2019-09-20,S50U19P1025,0.2,0.3,0.2,0.2,0.2,66,7363.0
148,2019-09-23,S50U19P1025,0.4,0.4,0.2,0.2,0.2,107,7285.0
149,2019-09-24,S50U19P1025,0.3,0.3,0.1,0.1,0.1,73,7216.0
150,2019-09-25,S50U19P1025,0.2,0.2,0.2,0.2,0.2,5,7211.0
151,2019-09-26,S50U19P1025,0.1,0.3,0.1,0.2,0.1,121,7176.0
152,2019-09-27,S50U19P1025,0.1,0.1,0.1,0.1,1096.94,10,7176.0
153,2019-03-28,S50U19P1050,30.0,30.0,30.0,30.0,26.5,2,0.0
154,2019-03-29,S50U19P1050,19.5,19.5,16.4,17.0,17.0,88,87.0
155,2019-04-01,S50U19P1050,19.0,19.0,17.0,17.0,17.0,22,67.0
156,2019-04-02,S50U19P1050,14.0,14.1,14.0,14.1,14.2,7,74.0
157,2019-04-03,S50U19P1050,15.0,15.0,14.3,14.3,14.3,3,75.0
158,2019-04-04,S50U19P1050,13.0,15.5,13.0,15.5,15.4,48,123.0
159,2019-04-05,S50U19P1050,17.0,17.0,13.8,13.8,13.8,11,122.0
160,2019-04-09,S50U19P1050,14.0,14.0,11.9,12.6,12.2,90,102.0
161,2019-04-10,S50U19P1050,11.1,11.3,10.4,10.4,10.4,37,125.0
162,2019-04-11,S50U19P1050,12.4,12.4,11.1,11.1,11.1,11,126.0
163,2019-04-12,S50U19P1050,10.6,11.4,10.6,11.4,11.4,37,121.0
164,2019-04-17,S50U19P1050,7.0,9.1,7.0,8.8,8.8,27,141.0
165,2019-04-18,S50U19P1050,8.8,8.8,8.8,8.8,8.8,1,141.0
166,2019-04-19,S50U19P1050,7.1,8.9,7.1,8.7,8.7,28,151.0
167,2019-04-22,S50U19P1050,7.7,7.7,6.5,7.0,7.0,35,168.0
168,2019-04-23,S50U19P1050,9.7,9.7,6.2,8.1,6.5,28,182.0
169,2019-04-24,S50U19P1050,9.4,9.4,6.2,6.2,6.2,17,182.0
170,2019-04-25,S50U19P1050,6.0,9.9,6.0,6.1,6.1,29,191.0
171,2019-04-26,S50U19P1050,6.2,6.6,6.1,6.1,6.1,40,217.0
172,2019-04-29,S50U19P1050,6.1,6.4,5.8,5.8,5.8,6,220.0
173,2019-04-30,S50U19P1050,5.7,5.7,5.0,5.0,5.0,21,241.0
174,2019-05-02,S50U19P1050,5.0,5.0,4.7,4.7,4.7,37,251.0
175,2019-05-03,S50U19P1050,4.9,5.0,4.6,4.6,4.6,29,263.0
176,2019-05-07,S50U19P1050,4.7,6.6,4.7,5.1,5.1,39,275.0
177,2019-05-08,S50U19P1050,6.5,6.7,6.1,6.7,6.7,68,322.0
178,2019-05-09,S50U19P1050,6.5,7.9,6.1,7.8,7.8,188,437.0
179,2019-05-10,S50U19P1050,7.9,8.9,7.3,7.7,7.7,122,473.0
180,2019-05-13,S50U19P1050,7.3,9.0,7.3,8.8,8.5,65,536.0
181,2019-05-14,S50U19P1050,8.5,9.0,8.1,8.6,8.6,221,695.0
182,2019-05-15,S50U19P1050,7.0,12.0,7.0,10.3,10.9,241,866.0
183,2019-05-16,S50U19P1050,11.9,14.0,10.7,11.7,11.7,267,939.0
184,2019-05-17,S50U19P1050,12.5,15.0,12.4,15.0,15.0,218,1071.0
185,2019-05-21,S50U19P1050,15.0,15.4,13.0,14.0,14.0,90,1086.0
186,2019-05-22,S50U19P1050,11.7,13.4,10.5,10.5,10.5,176,1202.0
187,2019-05-23,S50U19P1050,11.0,16.0,11.0,15.8,15.8,75,1251.0
188,2019-05-24,S50U19P1050,20.0,20.0,13.3,14.7,14.7,137,1310.0
189,2019-05-27,S50U19P1050,14.5,14.5,10.8,11.0,11.0,272,1460.0
190,2019-05-28,S50U19P1050,10.6,12.5,10.1,10.4,10.4,350,1648.0
191,2019-05-29,S50U19P1050,10.6,12.0,10.5,12.0,12.0,295,1703.0
192,2019-05-30,S50U19P1050,15.2,15.2,11.3,11.6,11.6,101,1708.0
193,2019-05-31,S50U19P1050,12.0,14.5,11.8,13.4,13.4,176,1800.0
194,2019-06-04,S50U19P1050,11.6,11.7,9.0,9.4,9.5,621,1572.0
195,2019-06-05,S50U19P1050,7.1,9.0,7.1,7.5,7.5,207,1502.0
196,2019-06-06,S50U19P1050,7.9,8.8,7.4,7.6,7.6,97,1520.0
197,2019-06-07,S50U19P1050,6.5,7.9,6.5,7.5,7.6,113,1492.0
198,2019-06-10,S50U19P1050,6.7,7.6,6.5,7.2,7.0,211,1522.0
199,2019-06-11,S50U19P1050,6.2,6.9,5.5,5.7,5.7,268,1546.0
200,2019-06-12,S50U19P1050,6.0,6.3,5.3,5.7,5.7,134,1541.0
201,2019-06-13,S50U19P1050,6.1,6.5,5.1,5.3,5.3,299,1600.0
202,2019-06-14,S50U19P1050,6.0,6.0,5.0,5.4,5.4,234,1694.0
203,2019-06-17,S50U19P1050,4.6,6.7,4.0,6.5,6.6,198,1798.0
204,2019-06-18,S50U19P1050,6.3,6.3,4.0,4.0,4.0,315,1968.0
205,2019-06-19,S50U19P1050,3.5,3.7,2.8,3.1,3.2,618,2101.0
206,2019-06-20,S50U19P1050,2.8,3.4,2.7,3.0,2.9,349,2178.0
207,2019-06-21,S50U19P1050,3.0,3.3,2.8,3.2,3.2,217,2213.0
208,2019-06-24,S50U19P1050,3.4,4.0,3.0,3.4,3.4,100,2214.0
209,2019-06-25,S50U19P1050,4.0,4.0,2.9,3.0,3.0,328,2280.0
210,2019-06-26,S50U19P1050,3.0,3.8,3.0,3.0,3.0,517,2515.0
211,2019-06-27,S50U19P1050,2.9,3.0,2.8,2.9,2.9,98,2526.0
212,2019-06-28,S50U19P1050,3.0,3.0,2.5,2.6,2.6,187,2563.0
213,2019-07-01,S50U19P1050,2.2,2.4,2.0,2.1,2.1,504,2632.0
214,2019-07-02,S50U19P1050,2.3,2.4,1.0,2.1,2.1,273,2735.0
215,2019-07-03,S50U19P1050,2.3,2.4,1.9,2.0,2.0,247,2638.0
216,2019-07-04,S50U19P1050,1.9,2.8,1.6,2.3,2.3,539,2820.0
217,2019-07-05,S50U19P1050,2.3,2.4,1.9,2.1,2.1,375,2859.0
218,2019-07-08,S50U19P1050,2.5,2.5,2.1,2.3,2.3,133,2875.0
219,2019-07-09,S50U19P1050,2.1,2.5,2.0,2.3,2.3,277,2886.0
220,2019-07-10,S50U19P1050,2.1,2.3,1.5,1.8,1.8,247,2938.0
221,2019-07-11,S50U19P1050,1.6,1.8,1.6,1.7,1.7,190,2999.0
222,2019-07-12,S50U19P1050,1.7,2.3,1.7,2.0,2.0,259,3049.0
223,2019-07-15,S50U19P1050,2.3,2.3,2.0,2.2,2.2,152,3064.0
224,2019-07-17,S50U19P1050,2.3,2.4,1.9,2.3,2.3,145,3075.0
225,2019-07-18,S50U19P1050,2.4,2.5,1.9,1.9,1.9,145,3150.0
226,2019-07-19,S50U19P1050,2.0,2.0,1.6,1.6,1.6,203,3016.0
227,2019-07-22,S50U19P1050,2.0,2.0,1.7,1.9,1.9,189,2999.0
228,2019-07-23,S50U19P1050,2.1,2.1,1.9,2.0,2.0,94,3017.0
229,2019-07-24,S50U19P1050,2.0,2.0,1.9,1.9,1.9,67,3037.0
230,2019-07-25,S50U19P1050,1.8,1.8,1.6,1.6,1.6,38,3034.0
231,2019-07-26,S50U19P1050,2.0,2.3,2.0,2.2,2.2,206,3050.0
232,2019-07-30,S50U19P1050,2.1,2.5,2.1,2.3,2.3,254,3109.0
233,2019-07-31,S50U19P1050,2.3,2.4,1.9,2.0,2.0,35,3127.0
234,2019-08-01,S50U19P1050,2.7,2.7,2.1,2.3,2.3,247,3141.0
235,2019-08-02,S50U19P1050,2.7,3.6,2.7,3.0,3.0,911,3299.0
236,2019-08-05,S50U19P1050,4.0,4.7,3.4,4.7,4.6,1154,3132.0
237,2019-08-06,S50U19P1050,6.9,7.8,3.8,3.9,3.9,1769,3709.0
238,2019-08-07,S50U19P1050,5.0,5.0,3.5,4.5,4.5,771,3927.0
239,2019-08-08,S50U19P1050,4.5,5.2,4.2,4.8,4.8,273,3862.0
240,2019-08-09,S50U19P1050,4.1,6.4,4.0,6.2,6.2,739,3771.0
241,2019-08-13,S50U19P1050,6.9,15.0,6.8,13.7,14.5,1890,3384.0
242,2019-08-14,S50U19P1050,10.3,15.9,8.2,14.2,13.8,2154,3357.0
243,2019-08-15,S50U19P1050,21.7,22.6,13.9,20.3,20.3,2639,3365.0
244,2019-08-16,S50U19P1050,20.0,20.0,9.8,10.8,10.7,1485,3631.0
245,2019-08-19,S50U19P1050,9.3,9.5,7.3,8.7,8.7,1523,3871.0
246,2019-08-20,S50U19P1050,9.3,12.0,8.5,11.0,11.0,996,3964.0
247,2019-08-21,S50U19P1050,10.8,11.4,7.2,7.7,7.9,1190,4114.0
248,2019-08-22,S50U19P1050,8.5,12.1,8.0,8.8,8.9,861,4192.0
249,2019-08-23,S50U19P1050,8.3,8.3,6.6,7.0,7.0,622,4295.0
250,2019-08-26,S50U19P1050,12.1,15.5,11.1,11.7,11.4,1721,4166.0
251,2019-08-27,S50U19P1050,11.0,15.0,10.0,13.7,13.4,933,4265.0
252,2019-08-28,S50U19P1050,15.0,15.0,12.0,12.1,12.6,845,4573.0
253,2019-08-29,S50U19P1050,13.7,13.7,7.3,7.3,7.5,1569,5178.0
254,2019-08-30,S50U19P1050,6.4,6.4,5.1,5.6,5.5,2369,4944.0
255,2019-09-02,S50U19P1050,5.8,6.3,4.1,5.2,5.1,874,4917.0
256,2019-09-03,S50U19P1050,5.5,7.9,4.4,5.9,5.8,1299,5480.0
257,2019-09-04,S50U19P1050,4.2,5.3,2.6,2.9,3.1,1289,5611.0
258,2019-09-05,S50U19P1050,1.3,2.7,1.3,2.2,2.0,467,5489.0
259,2019-09-06,S50U19P1050,1.9,2.1,1.5,2.0,2.0,835,5546.0
260,2019-09-09,S50U19P1050,2.1,2.3,1.5,1.5,1.5,440,5559.0
261,2019-09-10,S50U19P1050,1.5,1.5,1.1,1.3,1.3,890,5751.0
262,2019-09-11,S50U19P1050,1.3,1.3,0.7,0.7,0.7,298,5759.0
