,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2014-01-03,S50H14P775,11.4,12.0,11.4,12.0,12.0,3,3.0
1,2014-01-06,S50H14P775,16.0,16.0,11.1,11.1,11.1,22,19.0
2,2014-01-07,S50H14P775,8.0,8.0,6.5,6.5,6.5,7,25.0
3,2014-01-08,S50H14P775,6.5,6.6,6.0,6.5,6.5,6,27.0
4,2014-01-09,S50H14P775,6.5,6.5,6.5,6.5,6.5,3,30.0
5,2014-01-10,S50H14P775,8.0,9.0,8.0,8.0,8.0,10,39.0
6,2014-01-13,S50H14P775,4.0,4.0,4.0,4.0,4.0,1,40.0
7,2014-01-14,S50H14P775,3.0,3.0,3.0,3.0,3.1,2,38.0
8,2014-01-15,S50H14P775,0,0,0,0,4.5,0,38.0
9,2014-01-16,S50H14P775,0,0,0,0,3.2,0,38.0
10,2014-01-17,S50H14P775,0,0,0,0,3.4,0,38.0
11,2014-01-20,S50H14P775,0,0,0,0,3.4,0,38.0
12,2014-01-21,S50H14P775,4.0,4.0,4.0,4.0,4.0,1,39.0
13,2014-01-22,S50H14P775,2.5,2.5,2.5,2.5,6.8,2,39.0
14,2014-01-23,S50H14P775,0,0,0,0,1.9,0,39.0
15,2014-01-24,S50H14P775,0,0,0,0,1.6,0,39.0
16,2014-01-27,S50H14P775,0,0,0,0,2.8,0,39.0
17,2014-01-28,S50H14P775,0,0,0,0,4.0,0,39.0
18,2014-01-29,S50H14P775,5.0,6.0,5.0,6.0,5.9,46,85.0
19,2014-01-30,S50H14P775,6.0,6.0,6.0,6.0,6.0,27,112.0
20,2014-01-31,S50H14P775,0,0,0,0,3.4,0,112.0
21,2014-02-03,S50H14P775,4.1,4.1,4.1,4.1,4.1,1,112.0
22,2014-02-04,S50H14P775,0,0,0,0,2.7,0,112.0
23,2014-02-05,S50H14P775,0,0,0,0,2.4,0,112.0
24,2014-02-06,S50H14P775,0,0,0,0,1.6,0,112.0
25,2014-02-07,S50H14P775,0,0,0,0,1.4,0,112.0
26,2014-02-10,S50H14P775,0,0,0,0,1.4,0,112.0
27,2014-02-11,S50H14P775,0,0,0,0,1.2,0,112.0
28,2014-02-12,S50H14P775,0,0,0,0,0.7,0,112.0
29,2014-02-13,S50H14P775,0,0,0,0,0.7,0,112.0
30,2014-02-17,S50H14P775,0,0,0,0,0.3,0,112.0
31,2014-02-18,S50H14P775,1.4,1.4,1.4,1.4,1.4,4,112.0
32,2014-02-19,S50H14P775,0,0,0,0,0.4,0,112.0
33,2014-02-20,S50H14P775,0,0,0,0,0.6,0,112.0
34,2014-02-21,S50H14P775,0,0,0,0,0.5,0,112.0
35,2014-02-24,S50H14P775,1.4,1.4,1.4,1.4,1.4,1,112.0
36,2014-02-25,S50H14P775,2.0,2.0,2.0,2.0,2.0,2,114.0
37,2014-02-26,S50H14P775,1.7,1.7,1.7,1.7,1.7,1,115.0
38,2014-02-27,S50H14P775,1.8,2.0,1.8,2.0,2.0,3,115.0
39,2014-02-28,S50H14P775,2.0,2.0,2.0,2.0,2.0,4,119.0
40,2014-03-03,S50H14P775,1.2,1.2,1.2,1.2,1.2,1,119.0
41,2014-03-04,S50H14P775,1.1,1.1,1.1,1.1,1.1,3,119.0
42,2014-03-05,S50H14P775,0,0,0,0,0.1,0,119.0
43,2014-03-06,S50H14P775,0,0,0,0,0.1,0,119.0
44,2014-03-07,S50H14P775,0,0,0,0,0.1,0,119.0
45,2014-03-10,S50H14P775,0,0,0,0,0.1,0,119.0
46,2014-03-11,S50H14P775,0,0,0,0,0.1,0,119.0
47,2014-03-12,S50H14P775,0,0,0,0,0.1,0,119.0
48,2014-03-13,S50H14P775,0,0,0,0,0.1,0,119.0
49,2014-03-14,S50H14P775,0,0,0,0,0.1,0,119.0
50,2014-03-17,S50H14P775,0,0,0,0,0.1,0,119.0
51,2014-03-18,S50H14P775,0,0,0,0,0.1,0,119.0
52,2014-03-19,S50H14P775,0.1,0.1,0.1,0.1,0.1,12,119.0
53,2014-03-20,S50H14P775,0,0,0,0,0.1,0,119.0
54,2014-03-21,S50H14P775,0,0,0,0,0.1,0,119.0
55,2014-03-24,S50H14P775,0,0,0,0,0.1,0,119.0
56,2014-03-25,S50H14P775,0,0,0,0,0.1,0,119.0
57,2014-03-26,S50H14P775,0,0,0,0,0.1,0,119.0
58,2014-03-27,S50H14P775,0,0,0,0,0.1,0,119.0
59,2014-03-28,S50H14P775,0,0,0,0,934.14,0,119.0
60,2014-01-03,S50H14P800,26.5,26.5,20.0,20.2,20.2,25,25.0
61,2014-01-06,S50H14P800,23.0,24.9,17.0,17.0,17.0,15,40.0
62,2014-01-07,S50H14P800,14.0,17.0,8.0,8.0,8.6,24,50.0
63,2014-01-08,S50H14P800,9.5,11.5,9.4,11.0,11.0,10,56.0
64,2014-01-09,S50H14P800,10.0,12.0,9.0,11.0,11.0,24,72.0
