,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2018-06-26,S50U18C1000,0,0,0,0,73.2,0,0.0
1,2018-06-27,S50U18C1000,73.0,73.0,73.0,73.0,73.0,1,1.0
2,2018-06-28,S50U18C1000,65.7,69.5,61.0,61.0,61.0,20,21.0
3,2018-06-29,S50U18C1000,61.5,65.0,57.4,60.9,60.9,24,45.0
4,2018-07-02,S50U18C1000,57.0,67.0,57.0,67.0,67.0,26,55.0
5,2018-07-03,S50U18C1000,62.6,75.0,61.8,75.0,75.0,70,121.0
6,2018-07-04,S50U18C1000,72.0,72.0,72.0,72.0,72.0,100,221.0
7,2018-07-05,S50U18C1000,65.0,65.0,65.0,65.0,65.0,1,220.0
8,2018-07-06,S50U18C1000,55.0,70.0,55.0,70.0,70.0,57,219.0
9,2018-07-09,S50U18C1000,74.0,74.9,71.1,73.5,73.5,18,217.0
10,2018-07-10,S50U18C1000,66.7,90.0,66.7,90.0,90.0,10,218.0
11,2018-07-11,S50U18C1000,0,0,0,0,81.6,0,218.0
12,2018-07-12,S50U18C1000,85.6,85.9,80.0,80.0,80.0,8,222.0
13,2018-07-13,S50U18C1000,81.0,81.4,76.9,81.4,81.4,4,223.0
14,2018-07-16,S50U18C1000,71.1,74.3,70.0,70.0,70.0,64,173.0
15,2018-07-17,S50U18C1000,0,0,0,0,70.3,0,173.0
16,2018-07-18,S50U18C1000,73.4,73.4,73.4,73.4,74.0,1,173.0
17,2018-07-19,S50U18C1000,81.0,84.0,79.6,79.6,79.7,3,174.0
18,2018-07-20,S50U18C1000,90.0,92.3,90.0,92.3,95.3,2,172.0
19,2018-07-23,S50U18C1000,110.0,110.0,110.0,110.0,110.0,2,172.0
20,2018-07-24,S50U18C1000,102.0,103.5,102.0,103.5,103.5,2,172.0
21,2018-07-25,S50U18C1000,0,0,0,0,115.6,0,172.0
22,2018-07-26,S50U18C1000,120.0,120.0,120.0,120.0,120.0,1,172.0
23,2018-07-31,S50U18C1000,0,0,0,0,125.2,0,172.0
24,2018-08-01,S50U18C1000,0,0,0,0,140.9,0,172.0
25,2018-08-02,S50U18C1000,0,0,0,0,130.2,0,172.0
26,2018-08-03,S50U18C1000,0,0,0,0,131.4,0,172.0
27,2018-08-06,S50U18C1000,121.1,121.1,111.0,111.0,115.0,25,172.0
28,2018-08-07,S50U18C1000,0,0,0,0,129.0,0,172.0
29,2018-08-08,S50U18C1000,0,0,0,0,139.4,0,172.0
30,2018-08-09,S50U18C1000,0,0,0,0,139.4,0,172.0
31,2018-08-10,S50U18C1000,0,0,0,0,126.6,0,172.0
32,2018-08-14,S50U18C1000,121.0,121.0,116.0,119.0,119.0,6,170.0
33,2018-08-15,S50U18C1000,0,0,0,0,106.2,0,170.0
34,2018-08-16,S50U18C1000,0,0,0,0,109.1,0,170.0
35,2018-08-17,S50U18C1000,0,0,0,0,114.7,0,170.0
36,2018-08-20,S50U18C1000,129.7,129.7,129.7,129.7,125.4,1,170.0
37,2018-08-21,S50U18C1000,0,0,0,0,119.0,0,170.0
38,2018-08-22,S50U18C1000,0,0,0,0,122.7,0,170.0
39,2018-08-23,S50U18C1000,0,0,0,0,128.1,0,170.0
40,2018-08-24,S50U18C1000,0,0,0,0,126.5,0,170.0
41,2018-08-27,S50U18C1000,0,0,0,0,136.4,0,170.0
42,2018-08-28,S50U18C1000,0,0,0,0,137.9,0,170.0
43,2018-08-29,S50U18C1000,0,0,0,0,141.0,0,170.0
44,2018-08-30,S50U18C1000,0,0,0,0,136.9,0,170.0
45,2018-08-31,S50U18C1000,0,0,0,0,137.6,0,170.0
46,2018-09-03,S50U18C1000,0,0,0,0,136.6,0,170.0
47,2018-09-04,S50U18C1000,0,0,0,0,130.3,0,170.0
48,2018-09-05,S50U18C1000,0,0,0,0,110.4,0,170.0
49,2018-09-06,S50U18C1000,0,0,0,0,115.7,0,170.0
50,2018-09-07,S50U18C1000,91.0,108.0,91.0,108.0,109.6,4,172.0
51,2018-09-10,S50U18C1000,0,0,0,0,112.7,0,172.0
52,2018-09-11,S50U18C1000,119.0,119.0,119.0,119.0,97.0,1,171.0
53,2018-09-12,S50U18C1000,0,0,0,0,101.4,0,171.0
54,2018-09-13,S50U18C1000,117.0,117.0,117.0,117.0,132.8,6,171.0
55,2018-09-14,S50U18C1000,0,0,0,0,135.4,0,171.0
56,2018-09-17,S50U18C1000,0,0,0,0,131.5,0,171.0
57,2018-09-18,S50U18C1000,0,0,0,0,151.2,0,171.0
58,2018-09-19,S50U18C1000,0,0,0,0,155.0,0,171.0
59,2018-09-20,S50U18C1000,0,0,0,0,157.0,0,171.0
60,2018-09-21,S50U18C1000,0,0,0,0,159.3,0,171.0
61,2018-09-24,S50U18C1000,0,0,0,0,154.5,0,171.0
62,2018-09-25,S50U18C1000,0,0,0,0,156.1,0,171.0
63,2018-09-26,S50U18C1000,0,0,0,0,155.6,0,171.0
64,2018-09-27,S50U18C1000,0,0,0,0,1152.96,0,171.0
65,2018-06-20,S50U18C1025,78.0,78.0,78.0,78.0,78.0,10,10.0
66,2018-06-21,S50U18C1025,58.3,63.0,58.3,60.0,60.0,33,40.0
67,2018-06-22,S50U18C1025,65.3,71.8,64.0,64.0,64.0,5,42.0
68,2018-06-25,S50U18C1025,64.0,64.0,51.6,52.4,52.4,73,99.0
69,2018-06-26,S50U18C1025,50.0,58.5,50.0,58.5,58.5,19,115.0
70,2018-06-27,S50U18C1025,58.0,58.0,51.7,51.7,51.7,2,117.0
71,2018-06-28,S50U18C1025,54.0,55.6,44.7,44.7,44.5,39,143.0
72,2018-06-29,S50U18C1025,49.9,52.0,40.0,44.5,44.5,198,148.0
73,2018-07-02,S50U18C1025,43.0,48.5,40.0,48.5,48.5,24,159.0
74,2018-07-03,S50U18C1025,43.5,54.8,43.5,53.8,53.8,33,180.0
75,2018-07-04,S50U18C1025,53.5,57.6,52.1,53.7,53.7,35,174.0
76,2018-07-05,S50U18C1025,49.1,49.1,43.0,43.0,43.0,9,175.0
77,2018-07-06,S50U18C1025,41.1,51.5,38.5,49.0,49.0,80,192.0
78,2018-07-09,S50U18C1025,54.2,54.9,51.5,51.5,51.5,71,230.0
79,2018-07-10,S50U18C1025,51.5,64.0,49.0,64.0,64.0,51,250.0
80,2018-07-11,S50U18C1025,56.8,60.6,56.8,59.2,58.9,33,271.0
81,2018-07-12,S50U18C1025,59.0,62.3,58.0,59.5,59.5,54,292.0
82,2018-07-13,S50U18C1025,61.7,62.7,56.6,59.5,59.5,129,346.0
83,2018-07-16,S50U18C1025,52.0,52.0,47.9,47.9,49.2,5,343.0
84,2018-07-17,S50U18C1025,51.3,51.3,47.0,49.0,49.0,16,341.0
85,2018-07-18,S50U18C1025,55.4,58.3,54.9,58.3,58.3,57,355.0
86,2018-07-19,S50U18C1025,59.0,63.7,59.0,61.0,61.0,30,368.0
87,2018-07-20,S50U18C1025,63.0,78.0,63.0,75.0,75.0,36,389.0
88,2018-07-23,S50U18C1025,75.0,82.0,75.0,82.0,82.0,14,392.0
89,2018-07-24,S50U18C1025,88.5,88.5,80.0,80.0,80.0,43,392.0
90,2018-07-25,S50U18C1025,84.4,99.0,84.4,96.9,93.9,106,453.0
91,2018-07-26,S50U18C1025,99.0,101.5,94.8,101.5,101.5,22,472.0
92,2018-07-31,S50U18C1025,99.0,99.0,95.0,95.0,95.1,2,470.0
93,2018-08-01,S50U18C1025,100.5,118.0,100.5,118.0,117.0,30,483.0
94,2018-08-02,S50U18C1025,105.0,105.0,105.0,105.0,104.7,1,482.0
95,2018-08-03,S50U18C1025,110.0,110.0,102.0,108.7,108.4,4,480.0
96,2018-08-06,S50U18C1025,113.0,113.0,101.7,101.7,99.4,5,477.0
97,2018-08-07,S50U18C1025,0,0,0,0,104.6,0,477.0
98,2018-08-08,S50U18C1025,0,0,0,0,114.8,0,477.0
99,2018-08-09,S50U18C1025,125.0,125.0,125.0,125.0,117.0,1,477.0
100,2018-08-10,S50U18C1025,0,0,0,0,102.1,0,477.0
101,2018-08-14,S50U18C1025,94.9,94.9,94.9,94.9,94.9,5,477.0
102,2018-08-15,S50U18C1025,82.0,82.0,82.0,82.0,82.0,1,477.0
103,2018-08-16,S50U18C1025,0,0,0,0,84.9,0,477.0
104,2018-08-17,S50U18C1025,0,0,0,0,90.2,0,477.0
105,2018-08-20,S50U18C1025,96.0,96.0,96.0,96.0,96.0,1,476.0
106,2018-08-21,S50U18C1025,0,0,0,0,94.3,0,476.0
107,2018-08-22,S50U18C1025,0,0,0,0,97.9,0,476.0
108,2018-08-23,S50U18C1025,0,0,0,0,103.2,0,476.0
109,2018-08-24,S50U18C1025,0,0,0,0,101.6,0,476.0
110,2018-08-27,S50U18C1025,103.5,103.5,103.5,103.5,105.5,2,475.0
111,2018-08-28,S50U18C1025,119.0,119.0,115.8,115.9,112.9,20,484.0
112,2018-08-29,S50U18C1025,0,0,0,0,116.0,0,484.0
113,2018-08-30,S50U18C1025,0,0,0,0,111.9,0,484.0
114,2018-08-31,S50U18C1025,0,0,0,0,112.6,0,484.0
115,2018-09-03,S50U18C1025,0,0,0,0,111.7,0,484.0
116,2018-09-04,S50U18C1025,101.1,101.1,101.1,101.1,101.1,2,482.0
117,2018-09-05,S50U18C1025,92.0,92.0,92.0,92.0,92.0,1,481.0
118,2018-09-06,S50U18C1025,0,0,0,0,90.7,0,481.0
119,2018-09-07,S50U18C1025,90.6,90.6,83.0,83.0,85.1,10,483.0
120,2018-09-10,S50U18C1025,0,0,0,0,87.8,0,483.0
121,2018-09-11,S50U18C1025,78.0,78.0,66.0,66.0,66.0,5,480.0
122,2018-09-12,S50U18C1025,0,0,0,0,76.5,0,480.0
123,2018-09-13,S50U18C1025,80.0,109.0,80.0,109.0,109.0,6,477.0
124,2018-09-14,S50U18C1025,110.0,110.0,110.0,110.0,110.0,2,476.0
125,2018-09-17,S50U18C1025,0,0,0,0,106.5,0,476.0
126,2018-09-18,S50U18C1025,97.0,129.0,97.0,129.0,129.0,4,476.0
127,2018-09-19,S50U18C1025,0,0,0,0,130.0,0,476.0
128,2018-09-20,S50U18C1025,0,0,0,0,132.0,0,476.0
129,2018-09-21,S50U18C1025,0,0,0,0,134.3,0,476.0
130,2018-09-24,S50U18C1025,137.0,138.5,137.0,138.5,138.5,2,476.0
131,2018-09-25,S50U18C1025,0,0,0,0,131.1,0,476.0
132,2018-09-26,S50U18C1025,0,0,0,0,130.6,0,476.0
133,2018-09-27,S50U18C1025,0,0,0,0,1152.96,0,476.0
134,2018-06-19,S50U18C1050,55.0,55.0,41.0,41.1,41.1,26,22.0
135,2018-06-20,S50U18C1050,46.2,62.0,46.2,62.0,62.0,67,70.0
136,2018-06-21,S50U18C1050,54.5,54.7,43.6,46.9,46.9,82,144.0
137,2018-06-22,S50U18C1050,49.9,55.9,44.1,44.1,45.6,29,151.0
138,2018-06-25,S50U18C1050,47.5,49.6,38.3,38.3,38.3,8,157.0
139,2018-06-26,S50U18C1050,39.4,44.0,38.5,40.8,42.0,36,186.0
140,2018-06-27,S50U18C1050,43.7,45.0,34.8,38.3,38.3,126,276.0
141,2018-06-28,S50U18C1050,32.5,39.7,28.0,29.0,29.0,265,436.0
142,2018-06-29,S50U18C1050,29.1,33.0,27.7,29.1,29.1,667,825.0
143,2018-07-02,S50U18C1050,29.6,31.5,24.5,31.3,31.3,342,933.0
144,2018-07-03,S50U18C1050,31.3,38.0,28.9,37.4,37.4,155,1026.0
145,2018-07-04,S50U18C1050,35.4,40.0,33.5,38.0,38.0,176,1001.0
146,2018-07-05,S50U18C1050,38.5,38.5,27.9,29.0,29.0,328,1044.0
147,2018-07-06,S50U18C1050,32.0,36.3,25.0,32.5,32.8,185,1110.0
148,2018-07-09,S50U18C1050,33.5,37.0,33.5,35.9,35.9,105,1066.0
149,2018-07-10,S50U18C1050,36.5,45.0,31.9,45.0,45.0,132,1097.0
150,2018-07-11,S50U18C1050,40.0,43.5,40.0,41.6,41.6,89,1074.0
151,2018-07-12,S50U18C1050,40.7,46.2,40.1,41.5,42.0,114,1057.0
152,2018-07-13,S50U18C1050,45.0,45.1,40.0,43.4,43.4,20,1054.0
153,2018-07-16,S50U18C1050,35.2,39.0,33.5,34.4,34.9,136,1042.0
154,2018-07-17,S50U18C1050,33.4,35.3,32.2,34.0,34.0,90,1027.0
155,2018-07-18,S50U18C1050,35.1,38.7,35.1,38.2,38.2,60,1010.0
156,2018-07-19,S50U18C1050,38.6,45.0,38.6,41.7,41.7,75,1022.0
157,2018-07-20,S50U18C1050,43.5,58.0,43.5,54.0,54.0,72,992.0
158,2018-07-23,S50U18C1050,54.8,63.8,53.0,59.4,59.0,96,984.0
159,2018-07-24,S50U18C1050,62.8,63.4,55.0,58.0,58.0,36,955.0
160,2018-07-25,S50U18C1050,59.0,71.5,59.0,68.0,68.0,122,909.0
161,2018-07-26,S50U18C1050,72.0,76.0,64.6,75.0,75.0,48,883.0
162,2018-07-31,S50U18C1050,77.8,78.7,73.7,74.6,76.0,62,866.0
163,2018-08-01,S50U18C1050,80.0,92.0,78.0,92.0,92.0,74,843.0
164,2018-08-02,S50U18C1050,86.7,86.7,75.7,77.1,77.1,29,842.0
165,2018-08-03,S50U18C1050,84.0,86.5,79.0,82.8,82.8,26,838.0
