,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2020-03-24,S50H20P575,3.2,3.2,3.2,3.2,2.9,1,1.0
1,2020-03-25,S50H20P575,0.6,0.6,0.6,0.6,0.6,2,3.0
2,2020-03-26,S50H20P575,0,0,0,0,0.1,0,3.0
3,2020-03-27,S50H20P575,0.2,0.2,0.2,0.2,0.1,31,34.0
4,2020-03-30,S50H20P575,0,0,0,0,731.35,0,34.0
5,2020-03-19,S50H20P600,12.5,14.5,6.5,8.1,7.7,160,115.0
6,2020-03-20,S50H20P600,3.7,5.0,1.8,1.8,1.9,155,200.0
7,2020-03-23,S50H20P600,6.0,8.9,3.2,6.4,6.7,169,270.0
8,2020-03-24,S50H20P600,2.5,5.7,2.5,3.2,3.6,96,280.0
9,2020-03-25,S50H20P600,2.5,3.7,0.6,1.7,1.7,113,264.0
10,2020-03-26,S50H20P600,1.0,1.2,0.4,0.4,0.4,50,246.0
11,2020-03-27,S50H20P600,0.3,0.3,0.1,0.2,0.2,49,247.0
12,2020-03-30,S50H20P600,0,0,0,0,731.35,0,247.0
13,2020-03-18,S50H20P625,12.5,26.9,8.8,11.4,11.2,277,184.0
14,2020-03-19,S50H20P625,19.0,21.9,10.0,12.1,12.1,156,246.0
15,2020-03-20,S50H20P625,6.1,6.3,2.7,3.7,3.7,116,315.0
16,2020-03-23,S50H20P625,6.9,10.4,6.1,10.1,10.2,157,337.0
17,2020-03-24,S50H20P625,3.2,9.0,3.0,6.1,6.0,96,372.0
18,2020-03-25,S50H20P625,2.5,5.5,1.2,2.3,2.0,190,484.0
19,2020-03-26,S50H20P625,1.9,1.9,0.4,0.5,0.5,142,410.0
20,2020-03-27,S50H20P625,0.6,0.6,0.2,0.2,0.1,70,407.0
21,2020-03-30,S50H20P625,0.1,0.1,0.1,0.1,731.35,20,407.0
22,2020-03-17,S50H20P650,23.5,44.9,15.6,29.5,30.5,252,154.0
23,2020-03-18,S50H20P650,29.7,32.0,14.0,19.8,19.4,166,220.0
24,2020-03-19,S50H20P650,32.7,32.7,15.6,17.5,17.8,184,296.0
25,2020-03-20,S50H20P650,10.0,11.0,3.5,4.0,4.0,174,345.0
26,2020-03-23,S50H20P650,10.1,18.4,8.0,17.0,17.8,171,372.0
27,2020-03-24,S50H20P650,10.0,17.0,7.6,10.2,11.3,115,411.0
28,2020-03-25,S50H20P650,6.0,8.6,2.0,4.4,4.4,168,438.0
29,2020-03-26,S50H20P650,2.0,3.9,1.5,2.0,2.0,153,493.0
30,2020-03-27,S50H20P650,1.8,1.9,0.4,0.6,0.6,301,607.0
31,2020-03-30,S50H20P650,0.6,0.6,0.1,0.1,731.35,15,615.0
32,2020-03-13,S50H20P675,70.0,89.0,10.0,13.5,13.8,760,502.0
33,2020-03-16,S50H20P675,40.0,44.7,20.0,43.0,43.7,290,575.0
34,2020-03-17,S50H20P675,37.9,45.0,25.0,41.5,41.2,256,611.0
35,2020-03-18,S50H20P675,30.0,38.0,20.1,27.0,27.0,220,664.0
36,2020-03-19,S50H20P675,39.9,40.0,23.5,24.5,24.5,150,665.0
37,2020-03-20,S50H20P675,24.3,24.3,5.2,6.7,6.7,258,696.0
38,2020-03-23,S50H20P675,15.0,29.5,12.9,29.5,29.4,261,706.0
39,2020-03-24,S50H20P675,17.0,25.0,12.5,16.1,16.7,117,700.0
40,2020-03-25,S50H20P675,5.1,12.5,3.8,7.9,7.9,232,778.0
41,2020-03-26,S50H20P675,7.8,7.8,3.1,6.0,5.7,241,818.0
42,2020-03-27,S50H20P675,4.4,4.4,1.1,1.6,2.0,180,855.0
43,2020-03-30,S50H20P675,3.0,3.0,0.1,0.1,731.35,161,842.0
44,2020-03-13,S50H20P700,90.0,91.0,5.0,27.5,24.0,285,190.0
45,2020-03-16,S50H20P700,69.0,69.0,30.0,54.5,55.1,142,205.0
46,2020-03-17,S50H20P700,40.1,56.0,35.1,56.0,56.0,46,214.0
47,2020-03-18,S50H20P700,35.5,65.0,27.4,40.0,40.1,77,245.0
48,2020-03-19,S50H20P700,50.0,50.1,31.9,35.4,35.4,80,243.0
49,2020-03-20,S50H20P700,22.1,27.9,6.1,10.5,10.2,339,371.0
50,2020-03-23,S50H20P700,26.1,40.0,15.0,40.0,40.0,262,349.0
51,2020-03-24,S50H20P700,16.0,34.0,15.0,27.0,27.0,109,361.0
52,2020-03-25,S50H20P700,18.4,22.5,9.0,12.2,12.6,219,438.0
53,2020-03-26,S50H20P700,14.5,14.5,7.5,11.5,10.6,325,535.0
54,2020-03-27,S50H20P700,5.5,6.9,3.0,4.5,5.1,266,619.0
55,2020-03-30,S50H20P700,5.1,5.1,0.2,0.3,731.35,325,681.0
56,2020-03-13,S50H20P725,68.5,68.5,22.0,28.4,28.4,115,98.0
57,2020-03-16,S50H20P725,63.0,70.0,35.0,67.0,67.0,63,100.0
58,2020-03-17,S50H20P725,55.0,65.0,50.0,65.0,65.0,17,101.0
59,2020-03-18,S50H20P725,44.1,60.0,37.5,52.1,52.1,8,101.0
60,2020-03-19,S50H20P725,53.1,53.1,52.0,52.0,52.0,6,100.0
61,2020-03-20,S50H20P725,24.0,35.0,13.0,15.6,16.0,141,186.0
