,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2015-12-15,S50Z15P750,0,0,0,0,0.1,0,0.0
1,2015-12-16,S50Z15P750,0,0,0,0,0.1,0,0.0
2,2015-12-17,S50Z15P750,0,0,0,0,0.1,0,0.0
3,2015-12-18,S50Z15P750,0,0,0,0,0.1,0,0.0
4,2015-12-21,S50Z15P750,0,0,0,0,0.1,0,0.0
5,2015-12-22,S50Z15P750,0,0,0,0,0.1,0,0.0
6,2015-12-23,S50Z15P750,0,0,0,0,0.1,0,0.0
7,2015-12-24,S50Z15P750,0,0,0,0,0.1,0,0.0
8,2015-12-25,S50Z15P750,0,0,0,0,0.1,0,0.0
9,2015-12-28,S50Z15P750,0,0,0,0,0.1,0,0.0
10,2015-12-29,S50Z15P750,0,0,0,0,812.33,0,0.0
11,2015-12-09,S50Z15P775,2.9,2.9,2.9,2.9,2.9,1,1.0
12,2015-12-11,S50Z15P775,3.3,4.8,3.0,4.0,4.0,108,103.0
13,2015-12-14,S50Z15P775,6.0,7.0,4.7,4.7,4.7,98,194.0
14,2015-12-15,S50Z15P775,4.1,4.2,1.5,1.5,1.5,34,222.0
15,2015-12-16,S50Z15P775,2.2,2.2,1.8,1.8,1.8,32,238.0
16,2015-12-17,S50Z15P775,2.0,2.0,2.0,2.0,1.3,1,239.0
17,2015-12-18,S50Z15P775,0,0,0,0,0.9,0,239.0
18,2015-12-21,S50Z15P775,2.0,3.0,1.6,3.0,3.0,47,237.0
19,2015-12-22,S50Z15P775,2.0,3.0,2.0,3.0,3.0,26,229.0
20,2015-12-23,S50Z15P775,2.7,2.7,1.0,1.0,1.0,3,229.0
21,2015-12-24,S50Z15P775,0.9,0.9,0.9,0.9,0.9,2,229.0
22,2015-12-25,S50Z15P775,0,0,0,0,0.1,0,229.0
23,2015-12-28,S50Z15P775,0,0,0,0,0.1,0,229.0
24,2015-12-29,S50Z15P775,0,0,0,0,812.33,0,229.0
25,2015-08-25,S50Z15P800,26.0,26.0,24.0,24.0,24.0,32,32.0
26,2015-08-26,S50Z15P800,20.5,20.5,20.5,20.5,20.6,1,33.0
27,2015-08-27,S50Z15P800,16.5,19.0,16.5,17.1,17.1,83,116.0
28,2015-08-28,S50Z15P800,13.0,14.5,13.0,14.5,14.5,6,111.0
29,2015-08-31,S50Z15P800,0,0,0,0,18.0,0,111.0
30,2015-09-01,S50Z15P800,13.0,13.0,13.0,13.0,13.0,16,111.0
31,2015-09-02,S50Z15P800,0,0,0,0,18.5,0,111.0
32,2015-09-03,S50Z15P800,0,0,0,0,15.9,0,111.0
33,2015-09-04,S50Z15P800,13.0,13.0,13.0,13.0,13.0,1,112.0
34,2015-09-07,S50Z15P800,0,0,0,0,15.7,0,112.0
35,2015-09-08,S50Z15P800,14.2,14.2,14.0,14.0,13.4,3,115.0
36,2015-09-09,S50Z15P800,10.0,13.5,9.3,9.3,9.3,3,117.0
37,2015-09-10,S50Z15P800,0,0,0,0,9.9,0,117.0
38,2015-09-11,S50Z15P800,0,0,0,0,11.3,0,117.0
39,2015-09-14,S50Z15P800,10.0,10.5,10.0,10.5,10.5,8,118.0
40,2015-09-15,S50Z15P800,12.0,12.5,12.0,12.5,12.5,7,123.0
41,2015-09-16,S50Z15P800,0,0,0,0,8.3,0,123.0
42,2015-09-17,S50Z15P800,10.0,10.0,10.0,10.0,10.0,20,143.0
43,2015-09-18,S50Z15P800,10.0,10.0,10.0,10.0,10.0,2,145.0
44,2015-09-21,S50Z15P800,0,0,0,0,4.9,0,145.0
45,2015-09-22,S50Z15P800,8.2,10.1,8.2,10.1,10.1,4,147.0
46,2015-09-23,S50Z15P800,12.0,14.9,12.0,14.5,12.4,15,159.0
47,2015-09-24,S50Z15P800,13.1,15.5,13.1,15.2,15.0,50,184.0
48,2015-09-25,S50Z15P800,15.3,16.0,10.3,12.0,12.0,24,190.0
49,2015-09-28,S50Z15P800,13.0,14.8,13.0,14.8,14.8,40,229.0
50,2015-09-29,S50Z15P800,15.5,17.0,15.0,16.0,16.0,45,232.0
51,2015-09-30,S50Z15P800,13.3,16.4,13.3,16.0,16.0,152,366.0
52,2015-10-01,S50Z15P800,15.7,17.0,15.5,17.0,17.0,43,391.0
53,2015-10-02,S50Z15P800,16.0,16.9,16.0,16.0,16.0,49,428.0
54,2015-10-05,S50Z15P800,14.3,14.3,11.3,11.5,11.5,93,436.0
55,2015-10-06,S50Z15P800,8.0,11.0,8.0,10.1,10.1,27,436.0
56,2015-10-07,S50Z15P800,9.5,9.9,7.1,7.5,7.5,91,453.0
57,2015-10-08,S50Z15P800,7.7,7.8,6.1,7.5,7.5,36,469.0
58,2015-10-09,S50Z15P800,6.1,6.4,5.1,6.4,6.4,44,480.0
59,2015-10-12,S50Z15P800,5.0,6.0,5.0,5.0,5.3,45,488.0
60,2015-10-13,S50Z15P800,7.0,7.0,5.4,5.4,5.4,17,505.0
61,2015-10-14,S50Z15P800,5.0,6.0,5.0,6.0,6.0,10,509.0
62,2015-10-15,S50Z15P800,6.0,6.0,4.7,5.0,5.0,18,518.0
63,2015-10-16,S50Z15P800,4.5,5.0,4.5,5.0,5.0,30,531.0
64,2015-10-19,S50Z15P800,4.5,6.9,4.5,6.4,6.4,46,546.0
65,2015-10-20,S50Z15P800,0,0,0,0,0.7,0,546.0
66,2015-10-21,S50Z15P800,5.4,6.0,5.0,6.0,6.0,6,549.0
67,2015-10-22,S50Z15P800,5.6,5.6,5.1,5.2,5.3,10,555.0
68,2015-10-26,S50Z15P800,4.0,4.5,3.7,4.5,4.5,6,551.0
69,2015-10-27,S50Z15P800,4.9,5.7,4.9,5.7,5.1,30,549.0
70,2015-10-28,S50Z15P800,5.5,5.5,5.5,5.5,5.5,1,550.0
71,2015-10-29,S50Z15P800,5.3,7.0,5.3,7.0,7.0,32,547.0
