,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2014-12-17,S50Z14P925,0,0,0,0,0.3,0,0.0
1,2014-12-18,S50Z14P925,0,0,0,0,0.1,0,0.0
2,2014-12-19,S50Z14P925,1.0,1.0,1.0,1.0,1.0,31,31.0
3,2014-12-22,S50Z14P925,0,0,0,0,0.1,0,31.0
4,2014-12-23,S50Z14P925,0,0,0,0,0.1,0,31.0
5,2014-12-24,S50Z14P925,0,0,0,0,0.1,0,31.0
6,2014-12-25,S50Z14P925,0,0,0,0,0.1,0,31.0
7,2014-12-26,S50Z14P925,0,0,0,0,0.1,0,31.0
8,2014-12-29,S50Z14P925,0,0,0,0,1000.28,0,31.0
9,2014-06-27,S50Z14P950,0,0,0,0,14.3,0,0.0
10,2014-06-30,S50Z14P950,0,0,0,0,12.6,0,0.0
11,2014-07-02,S50Z14P950,0,0,0,0,11.0,0,0.0
12,2014-07-03,S50Z14P950,0,0,0,0,10.0,0,0.0
13,2014-07-04,S50Z14P950,0,0,0,0,9.1,0,0.0
14,2014-07-07,S50Z14P950,0,0,0,0,7.6,0,0.0
15,2014-07-08,S50Z14P950,0,0,0,0,6.4,0,0.0
16,2014-07-09,S50Z14P950,0,0,0,0,5.8,0,0.0
17,2014-07-10,S50Z14P950,0,0,0,0,5.0,0,0.0
18,2014-07-14,S50Z14P950,0,0,0,0,4.1,0,0.0
19,2014-07-15,S50Z14P950,0,0,0,0,4.1,0,0.0
20,2014-07-16,S50Z14P950,0,0,0,0,3.4,0,0.0
21,2014-07-17,S50Z14P950,5.0,5.0,5.0,5.0,5.0,27,27.0
22,2014-07-18,S50Z14P950,0,0,0,0,2.7,0,27.0
23,2014-07-21,S50Z14P950,0,0,0,0,2.2,0,27.0
24,2014-07-22,S50Z14P950,0,0,0,0,4.7,0,27.0
25,2014-07-23,S50Z14P950,0,0,0,0,4.7,0,27.0
26,2014-07-24,S50Z14P950,0,0,0,0,4.0,0,27.0
27,2014-07-25,S50Z14P950,0,0,0,0,3.6,0,27.0
28,2014-07-28,S50Z14P950,0,0,0,0,4.0,0,27.0
29,2014-07-29,S50Z14P950,0,0,0,0,5.8,0,27.0
30,2014-07-30,S50Z14P950,0,0,0,0,5.1,0,27.0
31,2014-07-31,S50Z14P950,0,0,0,0,8.8,0,27.0
32,2014-08-01,S50Z14P950,14.9,14.9,9.1,9.1,9.1,15,40.0
33,2014-08-04,S50Z14P950,0,0,0,0,7.5,0,40.0
34,2014-08-05,S50Z14P950,0,0,0,0,6.2,0,40.0
35,2014-08-06,S50Z14P950,0,0,0,0,6.3,0,40.0
36,2014-08-07,S50Z14P950,0,0,0,0,5.6,0,40.0
37,2014-08-08,S50Z14P950,0,0,0,0,5.6,0,40.0
38,2014-08-13,S50Z14P950,9.9,9.9,2.1,2.1,2.1,3,42.0
39,2014-08-14,S50Z14P950,0,0,0,0,5.5,0,42.0
40,2014-08-15,S50Z14P950,0,0,0,0,4.6,0,42.0
41,2014-08-18,S50Z14P950,0,0,0,0,4.4,0,42.0
42,2014-08-19,S50Z14P950,0,0,0,0,3.9,0,42.0
43,2014-08-20,S50Z14P950,0,0,0,0,3.0,0,42.0
44,2014-08-21,S50Z14P950,0,0,0,0,2.7,0,42.0
45,2014-08-22,S50Z14P950,0,0,0,0,2.1,0,42.0
46,2014-08-25,S50Z14P950,0,0,0,0,1.6,0,42.0
47,2014-08-26,S50Z14P950,0,0,0,0,1.4,0,42.0
48,2014-08-27,S50Z14P950,0,0,0,0,1.1,0,42.0
49,2014-08-28,S50Z14P950,0,0,0,0,1.2,0,42.0
