,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2022-10-12,S50Z22P825,1.1,1.2,0.7,0.9,0.9,269,269.0
1,2022-10-17,S50Z22P825,0.7,0.7,0.5,0.5,0.5,66,335.0
2,2022-10-18,S50Z22P825,0.5,0.5,0.4,0.5,0.5,17,351.0
3,2022-10-19,S50Z22P825,0.4,0.4,0.4,0.4,0.4,100,418.0
4,2022-10-20,S50Z22P825,0.4,0.4,0.4,0.4,0.4,10,428.0
5,2022-10-21,S50Z22P825,0.3,0.3,0.3,0.3,0.3,391,819.0
6,2022-10-25,S50Z22P825,0.3,0.3,0.3,0.3,0.3,20,839.0
7,2022-10-26,S50Z22P825,0,0,0,0,0.1,0,839.0
8,2022-10-27,S50Z22P825,0.2,0.2,0.2,0.2,0.2,453,1288.0
9,2022-10-28,S50Z22P825,0.2,0.4,0.2,0.2,0.2,150,1418.0
10,2022-10-31,S50Z22P825,0.2,0.2,0.2,0.2,0.2,1,1418.0
11,2022-11-01,S50Z22P825,0.1,0.2,0.1,0.2,0.2,111,1521.0
12,2022-11-02,S50Z22P825,0,0,0,0,0.1,0,1521.0
13,2022-11-03,S50Z22P825,0,0,0,0,0.1,0,1521.0
14,2022-11-04,S50Z22P825,0.1,0.2,0.1,0.2,0.2,45,1546.0
15,2022-11-07,S50Z22P825,0,0,0,0,0.1,0,1546.0
16,2022-11-08,S50Z22P825,0,0,0,0,0.1,0,1546.0
17,2022-11-09,S50Z22P825,0.4,0.4,0.2,0.2,0.2,51,1595.0
18,2022-11-10,S50Z22P825,0.2,0.2,0.2,0.2,0.2,3,1598.0
19,2022-11-11,S50Z22P825,0.1,0.1,0.1,0.1,0.1,1,1599.0
20,2022-11-14,S50Z22P825,0,0,0,0,0.1,0,1599.0
21,2022-11-15,S50Z22P825,0.1,0.2,0.1,0.2,0.2,18,1615.0
22,2022-11-16,S50Z22P825,0.4,0.4,0.4,0.4,0.2,1,1615.0
23,2022-11-17,S50Z22P825,0.2,0.2,0.2,0.2,0.2,1,1615.0
24,2022-11-18,S50Z22P825,0,0,0,0,0.1,0,1615.0
25,2022-11-21,S50Z22P825,0.1,0.1,0.1,0.1,0.1,1,1615.0
26,2022-11-22,S50Z22P825,0,0,0,0,0.1,0,1615.0
27,2022-11-23,S50Z22P825,0,0,0,0,0.1,0,1615.0
28,2022-11-24,S50Z22P825,0,0,0,0,0.1,0,1615.0
29,2022-11-25,S50Z22P825,0,0,0,0,0.1,0,1615.0
30,2022-11-28,S50Z22P825,0,0,0,0,0.1,0,1615.0
31,2022-11-29,S50Z22P825,0,0,0,0,0.1,0,1615.0
32,2022-11-30,S50Z22P825,0.1,0.1,0.1,0.1,0.1,1,1616.0
33,2022-12-01,S50Z22P825,0,0,0,0,0.1,0,1616.0
34,2022-12-02,S50Z22P825,0,0,0,0,0.1,0,1616.0
35,2022-12-06,S50Z22P825,0,0,0,0,0.1,0,1616.0
36,2022-12-07,S50Z22P825,0,0,0,0,0.1,0,1616.0
37,2022-12-08,S50Z22P825,0,0,0,0,0.1,0,1616.0
38,2022-12-09,S50Z22P825,0,0,0,0,0.1,0,1616.0
39,2022-12-13,S50Z22P825,0,0,0,0,0.1,0,1616.0
40,2022-12-14,S50Z22P825,0,0,0,0,0.1,0,1616.0
41,2022-12-15,S50Z22P825,0.2,0.2,0.2,0.2,0.1,1,1616.0
42,2022-12-16,S50Z22P825,0,0,0,0,0.1,0,1616.0
43,2022-12-19,S50Z22P825,0,0,0,0,0.1,0,1616.0
44,2022-12-20,S50Z22P825,0,0,0,0,0.1,0,1616.0
45,2022-12-21,S50Z22P825,0,0,0,0,0.1,0,1616.0
46,2022-12-22,S50Z22P825,0,0,0,0,0.1,0,1616.0
47,2022-12-23,S50Z22P825,0,0,0,0,0.1,0,1616.0
48,2022-12-26,S50Z22P825,0,0,0,0,0.1,0,1616.0
49,2022-12-27,S50Z22P825,0,0,0,0,0.1,0,1616.0
50,2022-12-28,S50Z22P825,0.1,0.1,0.1,0.1,0.1,1,1616.0
51,2022-12-29,S50Z22P825,0,0,0,0,1007.94,0,1616.0
52,2022-07-01,S50Z22P850,8.8,8.8,6.6,6.6,6.5,25,23.0
53,2022-07-04,S50Z22P850,5.4,7.0,5.4,7.0,6.6,59,79.0
54,2022-07-05,S50Z22P850,6.1,7.0,6.0,7.0,7.0,35,106.0
55,2022-07-06,S50Z22P850,7.6,7.6,6.4,6.5,6.5,66,162.0
56,2022-07-07,S50Z22P850,6.1,6.1,5.0,5.0,5.0,169,270.0
57,2022-07-08,S50Z22P850,5.0,5.0,4.6,4.6,4.6,5,272.0
58,2022-07-11,S50Z22P850,5.0,5.0,4.5,4.5,4.5,70,337.0
59,2022-07-12,S50Z22P850,4.5,5.0,4.5,4.7,4.7,54,384.0
60,2022-07-14,S50Z22P850,4.8,5.2,4.8,5.1,5.1,69,435.0
61,2022-07-15,S50Z22P850,5.5,7.2,5.4,5.8,5.8,361,743.0
62,2022-07-18,S50Z22P850,5.5,5.5,5.1,5.5,5.5,69,809.0
63,2022-07-19,S50Z22P850,5.7,8.5,5.7,8.0,8.1,663,1403.0
64,2022-07-20,S50Z22P850,5.8,7.4,5.8,7.0,7.0,300,1628.0
65,2022-07-21,S50Z22P850,6.8,6.9,6.3,6.3,6.3,59,1643.0
66,2022-07-22,S50Z22P850,5.6,6.3,5.3,5.3,5.3,98,1679.0
67,2022-07-25,S50Z22P850,5.5,5.5,4.7,4.9,4.9,91,1753.0
68,2022-07-26,S50Z22P850,4.9,5.3,4.9,5.3,5.2,56,1783.0
69,2022-07-27,S50Z22P850,5.0,5.0,4.4,4.5,4.5,151,1896.0
70,2022-08-01,S50Z22P850,4.0,4.0,3.5,3.5,3.6,206,1810.0
71,2022-08-02,S50Z22P850,3.9,3.9,3.6,3.6,3.6,34,1831.0
72,2022-08-03,S50Z22P850,3.5,3.8,3.5,3.6,3.6,22,1846.0
73,2022-08-04,S50Z22P850,3.2,3.7,3.2,3.4,3.4,127,1891.0
74,2022-08-05,S50Z22P850,3.3,3.9,3.2,3.3,3.3,54,1932.0
75,2022-08-08,S50Z22P850,3.2,3.7,2.8,2.9,2.9,161,2021.0
76,2022-08-09,S50Z22P850,2.8,2.9,2.5,2.6,2.6,111,2031.0
77,2022-08-10,S50Z22P850,2.8,3.0,2.6,2.6,2.6,142,2104.0
78,2022-08-11,S50Z22P850,2.5,2.9,2.3,2.9,2.8,78,2130.0
79,2022-08-15,S50Z22P850,2.4,2.4,2.2,2.3,2.3,120,2079.0
80,2022-08-16,S50Z22P850,2.2,2.2,2.2,2.2,2.2,14,2081.0
81,2022-08-17,S50Z22P850,2.6,2.6,2.1,2.1,2.1,51,2104.0
82,2022-08-18,S50Z22P850,2.5,2.5,2.1,2.1,2.1,28,2118.0
83,2022-08-19,S50Z22P850,2.4,2.9,2.2,2.9,2.9,32,2131.0
84,2022-08-22,S50Z22P850,2.5,3.2,2.5,3.1,3.1,35,2133.0
85,2022-08-23,S50Z22P850,3.0,3.1,2.2,2.5,2.5,80,2157.0
86,2022-08-24,S50Z22P850,2.4,2.5,2.4,2.4,2.4,106,2209.0
87,2022-08-25,S50Z22P850,2.5,2.5,1.9,2.1,2.1,113,2298.0
88,2022-08-26,S50Z22P850,2.0,2.1,1.8,2.0,2.0,35,2328.0
