,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2017-05-15,S50U17P925,2.0,2.6,2.0,2.4,2.4,13,13.0
1,2017-05-16,S50U17P925,2.4,2.4,1.6,2.4,2.4,54,67.0
2,2017-05-17,S50U17P925,2.4,2.4,2.0,2.1,2.1,22,89.0
3,2017-05-18,S50U17P925,4.0,4.0,2.5,2.5,2.6,423,437.0
4,2017-05-19,S50U17P925,3.0,3.0,2.2,2.2,2.4,63,470.0
5,2017-05-22,S50U17P925,2.2,3.0,2.2,2.2,2.3,40,482.0
6,2017-05-23,S50U17P925,2.1,2.2,2.1,2.2,2.2,11,483.0
7,2017-05-24,S50U17P925,2.2,2.2,2.2,2.2,2.2,4,487.0
8,2017-05-25,S50U17P925,2.0,2.2,2.0,2.0,2.0,11,488.0
9,2017-05-26,S50U17P925,0,0,0,0,0.2,0,488.0
10,2017-05-29,S50U17P925,1.9,2.0,1.9,2.0,2.0,3,490.0
11,2017-05-30,S50U17P925,1.9,2.2,1.9,2.2,2.2,33,511.0
12,2017-05-31,S50U17P925,2.2,2.4,2.2,2.2,2.2,153,638.0
13,2017-06-01,S50U17P925,2.4,2.4,2.2,2.3,2.3,148,781.0
14,2017-06-02,S50U17P925,2.2,2.3,2.1,2.1,2.1,59,830.0
15,2017-06-05,S50U17P925,1.9,2.3,1.9,2.3,2.2,45,869.0
16,2017-06-06,S50U17P925,2.2,2.3,2.1,2.2,2.2,134,1003.0
17,2017-06-07,S50U17P925,2.0,2.2,2.0,2.2,2.2,128,1125.0
18,2017-06-08,S50U17P925,2.2,2.2,1.7,1.7,1.7,95,1199.0
19,2017-06-09,S50U17P925,1.7,1.9,1.7,1.9,1.9,74,1264.0
20,2017-06-12,S50U17P925,1.9,2.2,1.6,1.8,1.8,355,1566.0
21,2017-06-13,S50U17P925,2.0,2.0,1.4,1.4,1.4,46,1583.0
22,2017-06-14,S50U17P925,1.4,1.4,1.3,1.3,1.3,46,1589.0
23,2017-06-15,S50U17P925,1.3,1.6,1.3,1.6,1.6,60,1609.0
24,2017-06-16,S50U17P925,1.3,1.3,1.2,1.2,1.2,25,1614.0
25,2017-06-19,S50U17P925,1.1,1.2,0.9,0.9,0.9,102,1648.0
26,2017-06-20,S50U17P925,0.9,1.1,0.9,0.9,0.9,48,1681.0
27,2017-06-21,S50U17P925,1.0,1.0,0.9,0.9,0.9,9,1681.0
28,2017-06-22,S50U17P925,0.9,0.9,0.8,0.8,0.8,28,1681.0
29,2017-06-23,S50U17P925,0.7,0.8,0.7,0.7,0.7,29,1700.0
30,2017-06-26,S50U17P925,0.8,0.9,0.6,0.6,0.6,22,1707.0
31,2017-06-27,S50U17P925,0.7,0.9,0.7,0.7,0.7,250,1945.0
32,2017-06-28,S50U17P925,0.8,0.9,0.7,0.9,0.9,29,1966.0
33,2017-06-29,S50U17P925,0.7,0.9,0.7,0.8,0.8,81,1967.0
34,2017-06-30,S50U17P925,1.0,1.0,0.9,0.9,0.9,130,2077.0
35,2017-07-03,S50U17P925,0.9,1.0,0.8,0.8,0.8,61,2121.0
36,2017-07-04,S50U17P925,0.7,0.8,0.7,0.8,0.8,4,2122.0
37,2017-07-05,S50U17P925,0.7,0.7,0.7,0.7,0.7,4,2126.0
38,2017-07-06,S50U17P925,0.7,0.7,0.6,0.6,0.6,16,2141.0
39,2017-07-07,S50U17P925,0,0,0,0,0.1,0,2141.0
40,2017-07-11,S50U17P925,0.7,0.7,0.6,0.7,0.7,150,2261.0
41,2017-07-12,S50U17P925,0.6,0.7,0.6,0.7,0.7,302,2562.0
42,2017-07-13,S50U17P925,0.5,0.6,0.5,0.6,0.6,22,2562.0
43,2017-07-14,S50U17P925,0.6,0.7,0.6,0.6,0.6,92,2654.0
44,2017-07-17,S50U17P925,0.6,0.7,0.6,0.7,0.7,337,2702.0
45,2017-07-18,S50U17P925,0.8,0.9,0.8,0.8,0.8,157,2789.0
46,2017-07-19,S50U17P925,0.8,0.8,0.8,0.8,0.8,20,2789.0
