,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2014-12-17,S50H15C925,0,0,0,0,70.3,0,0.0
1,2014-12-18,S50H15C925,0,0,0,0,96.8,0,0.0
2,2014-12-19,S50H15C925,0,0,0,0,94.2,0,0.0
3,2014-12-22,S50H15C925,0,0,0,0,108.7,0,0.0
4,2014-12-23,S50H15C925,105.0,105.0,105.0,105.0,103.9,15,15.0
5,2014-12-24,S50H15C925,0,0,0,0,100.5,0,15.0
6,2014-12-25,S50H15C925,0,0,0,0,88.4,0,15.0
7,2014-12-26,S50H15C925,0,0,0,0,91.8,0,15.0
8,2014-12-29,S50H15C925,95.0,95.0,90.0,91.0,91.0,97,112.0
9,2014-12-30,S50H15C925,75.0,76.0,75.0,76.0,76.0,4,116.0
10,2015-01-05,S50H15C925,71.5,71.5,71.5,71.5,69.0,2,118.0
11,2015-01-06,S50H15C925,56.0,63.5,55.6,63.5,63.5,50,161.0
12,2015-01-07,S50H15C925,64.9,67.0,64.9,67.0,77.0,15,174.0
13,2015-01-08,S50H15C925,88.3,88.5,88.2,88.5,88.5,18,178.0
14,2015-01-09,S50H15C925,88.7,94.0,88.7,94.0,94.0,6,183.0
15,2015-01-12,S50H15C925,0,0,0,0,96.6,0,183.0
16,2015-01-13,S50H15C925,0,0,0,0,96.7,0,183.0
17,2015-01-14,S50H15C925,0,0,0,0,88.4,0,183.0
18,2015-01-15,S50H15C925,0,0,0,0,86.8,0,183.0
19,2015-01-16,S50H15C925,0,0,0,0,82.4,0,183.0
20,2015-01-19,S50H15C925,94.9,94.9,94.9,94.9,94.9,1,183.0
21,2015-01-20,S50H15C925,0,0,0,0,94.3,0,183.0
22,2015-01-21,S50H15C925,0,0,0,0,93.9,0,183.0
23,2015-01-22,S50H15C925,101.9,101.9,101.9,101.9,101.9,1,183.0
24,2015-01-23,S50H15C925,126.3,128.0,126.3,128.0,128.0,2,182.0
25,2015-01-26,S50H15C925,141.4,141.4,141.4,141.4,137.8,2,182.0
26,2015-01-27,S50H15C925,0,0,0,0,135.7,0,182.0
27,2015-01-28,S50H15C925,0,0,0,0,136.3,0,182.0
28,2015-01-29,S50H15C925,0,0,0,0,130.5,0,182.0
29,2015-01-30,S50H15C925,128.0,128.0,128.0,128.0,128.0,3,183.0
30,2015-02-02,S50H15C925,0,0,0,0,125.5,0,183.0
31,2015-02-03,S50H15C925,0,0,0,0,142.7,0,183.0
32,2015-02-04,S50H15C925,0,0,0,0,139.9,0,183.0
33,2015-02-05,S50H15C925,0,0,0,0,145.0,0,183.0
34,2015-02-06,S50H15C925,0,0,0,0,147.9,0,183.0
35,2015-02-09,S50H15C925,0,0,0,0,137.5,0,183.0
36,2015-02-10,S50H15C925,0,0,0,0,131.3,0,183.0
37,2015-02-11,S50H15C925,0,0,0,0,138.3,0,183.0
38,2015-02-12,S50H15C925,0,0,0,0,144.1,0,183.0
39,2015-02-13,S50H15C925,0,0,0,0,144.6,0,183.0
40,2015-02-16,S50H15C925,138.0,138.0,138.0,138.0,138.4,1,182.0
41,2015-02-17,S50H15C925,0,0,0,0,124.6,0,182.0
42,2015-02-18,S50H15C925,128.0,128.0,128.0,128.0,135.2,1,182.0
43,2015-02-19,S50H15C925,0,0,0,0,130.3,0,182.0
44,2015-02-20,S50H15C925,0,0,0,0,132.6,0,182.0
45,2015-02-23,S50H15C925,129.4,132.6,129.4,132.6,123.9,10,181.0
46,2015-02-24,S50H15C925,0,0,0,0,126.6,0,181.0
47,2015-02-25,S50H15C925,0,0,0,0,119.8,0,181.0
48,2015-02-26,S50H15C925,0,0,0,0,125.1,0,181.0
49,2015-02-27,S50H15C925,0,0,0,0,116.9,0,181.0
50,2015-03-02,S50H15C925,0,0,0,0,113.6,0,181.0
51,2015-03-03,S50H15C925,0,0,0,0,102.0,0,181.0
52,2015-03-05,S50H15C925,0,0,0,0,96.3,0,181.0
53,2015-03-06,S50H15C925,84.5,90.0,84.5,90.0,97.0,3,183.0
54,2015-03-09,S50H15C925,0,0,0,0,101.3,0,183.0
55,2015-03-10,S50H15C925,0,0,0,0,79.7,0,183.0
56,2015-03-11,S50H15C925,0,0,0,0,90.3,0,183.0
57,2015-03-12,S50H15C925,78.3,78.3,78.2,78.2,78.2,2,182.0
58,2015-03-13,S50H15C925,71.0,71.0,71.0,71.0,73.1,1,182.0
59,2015-03-16,S50H15C925,0,0,0,0,70.9,0,182.0
60,2015-03-17,S50H15C925,0,0,0,0,72.0,0,182.0
61,2015-03-18,S50H15C925,74.5,76.7,74.5,76.7,76.7,5,182.0
62,2015-03-19,S50H15C925,79.5,79.5,79.5,79.5,79.5,1,182.0
63,2015-03-20,S50H15C925,0,0,0,0,85.3,0,182.0
64,2015-03-23,S50H15C925,0,0,0,0,80.8,0,182.0
65,2015-03-24,S50H15C925,71.9,71.9,71.9,71.9,75.8,1,181.0
66,2015-03-25,S50H15C925,0,0,0,0,77.4,0,181.0
67,2015-03-26,S50H15C925,73.4,73.4,73.4,73.4,65.4,1,182.0
68,2015-03-27,S50H15C925,0,0,0,0,68.2,0,182.0
69,2015-03-30,S50H15C925,0,0,0,0,998.11,0,182.0
70,2014-10-17,S50H15C950,0,0,0,0,68.0,0,0.0
