,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2015-01-06,S50M15P925,0,0,0,0,25.5,0,0.0
1,2015-01-07,S50M15P925,0,0,0,0,22.5,0,0.0
2,2015-01-08,S50M15P925,0,0,0,0,19.4,0,0.0
3,2015-01-09,S50M15P925,0,0,0,0,16.9,0,0.0
4,2015-01-12,S50M15P925,0,0,0,0,15.0,0,0.0
5,2015-01-13,S50M15P925,0,0,0,0,13.5,0,0.0
6,2015-01-14,S50M15P925,0,0,0,0,14.9,0,0.0
7,2015-01-15,S50M15P925,0,0,0,0,13.9,0,0.0
8,2015-01-16,S50M15P925,0,0,0,0,13.8,0,0.0
9,2015-01-19,S50M15P925,0,0,0,0,11.7,0,0.0
10,2015-01-20,S50M15P925,0,0,0,0,10.7,0,0.0
11,2015-01-21,S50M15P925,0,0,0,0,9.6,0,0.0
12,2015-01-22,S50M15P925,8.1,8.1,8.1,8.1,8.9,1,1.0
13,2015-01-23,S50M15P925,11.0,11.0,11.0,11.0,10.0,1,2.0
14,2015-01-26,S50M15P925,0,0,0,0,10.9,0,2.0
15,2015-01-27,S50M15P925,10.0,10.5,10.0,10.3,10.3,4,6.0
16,2015-01-28,S50M15P925,10.8,10.8,10.8,10.8,10.8,1,7.0
17,2015-01-29,S50M15P925,0,0,0,0,8.6,0,7.0
18,2015-01-30,S50M15P925,0,0,0,0,8.6,0,7.0
19,2015-02-02,S50M15P925,0,0,0,0,7.3,0,7.0
20,2015-02-03,S50M15P925,0,0,0,0,6.2,0,7.0
21,2015-02-04,S50M15P925,0,0,0,0,5.6,0,7.0
22,2015-02-05,S50M15P925,0,0,0,0,4.5,0,7.0
23,2015-02-06,S50M15P925,0,0,0,0,3.7,0,7.0
24,2015-02-09,S50M15P925,0,0,0,0,4.3,0,7.0
25,2015-02-10,S50M15P925,0,0,0,0,4.3,0,7.0
26,2015-02-11,S50M15P925,0,0,0,0,3.4,0,7.0
27,2015-02-12,S50M15P925,0,0,0,0,2.7,0,7.0
28,2015-02-13,S50M15P925,0,0,0,0,2.2,0,7.0
29,2015-02-16,S50M15P925,0,0,0,0,2.2,0,7.0
30,2015-02-17,S50M15P925,0,0,0,0,3.5,0,7.0
