,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2023-03-15,S50M23P800,3.0,3.5,2.0,2.6,2.6,360,281.0
1,2023-03-16,S50M23P800,3.0,5.8,3.0,3.6,3.6,198,329.0
2,2023-03-17,S50M23P800,3.5,3.5,2.4,2.9,2.9,110,398.0
3,2023-03-20,S50M23P800,2.9,4.2,2.9,3.6,3.6,181,505.0
4,2023-03-21,S50M23P800,3.5,3.5,2.0,2.5,2.5,79,547.0
5,2023-03-22,S50M23P800,2.4,2.4,2.0,2.1,2.1,90,614.0
6,2023-03-23,S50M23P800,1.8,1.9,1.5,1.6,1.6,111,593.0
7,2023-03-24,S50M23P800,2.0,2.5,2.0,2.4,2.4,50,624.0
8,2023-03-27,S50M23P800,2.0,2.0,1.7,1.7,1.7,26,622.0
9,2023-03-28,S50M23P800,1.6,1.6,1.5,1.6,1.6,54,649.0
10,2023-03-29,S50M23P800,1.5,1.6,1.1,1.2,1.2,94,673.0
11,2023-03-30,S50M23P800,1.2,1.4,1.2,1.2,1.2,209,830.0
12,2023-03-31,S50M23P800,1.0,1.0,0.8,0.9,0.9,932,1649.0
13,2023-04-03,S50M23P800,0.9,1.0,0.7,0.8,0.8,357,2001.0
14,2023-04-04,S50M23P800,0.8,0.8,0.7,0.8,0.8,124,2113.0
15,2023-04-05,S50M23P800,0.9,1.4,0.9,1.3,1.3,297,2185.0
16,2023-04-07,S50M23P800,1.1,1.4,1.1,1.2,1.2,109,2225.0
17,2023-04-10,S50M23P800,1.1,1.1,0.8,0.9,0.9,206,2366.0
18,2023-04-11,S50M23P800,0.8,0.8,0.7,0.7,0.7,96,2459.0
19,2023-04-12,S50M23P800,0.8,1.0,0.8,0.9,0.9,80,2518.0
20,2023-04-17,S50M23P800,0.8,0.8,0.7,0.8,0.8,190,2682.0
21,2023-04-18,S50M23P800,0.8,0.8,0.8,0.8,0.8,349,3031.0
22,2023-04-19,S50M23P800,0.8,1.0,0.8,1.0,1.0,161,3192.0
23,2023-04-20,S50M23P800,0.9,1.1,0.9,1.1,1.1,112,3227.0
24,2023-04-21,S50M23P800,0.9,1.2,0.9,1.1,1.1,290,3395.0
25,2023-04-24,S50M23P800,1.1,1.1,0.9,1.0,1.0,109,3489.0
26,2023-04-25,S50M23P800,1.0,1.1,1.0,1.1,1.1,186,3611.0
27,2023-04-26,S50M23P800,1.1,1.2,1.0,1.0,1.0,161,3683.0
28,2023-04-27,S50M23P800,1.1,1.4,1.1,1.3,1.3,429,4005.0
29,2023-04-28,S50M23P800,1.2,1.5,1.1,1.4,1.4,284,4242.0
30,2023-05-02,S50M23P800,1.3,1.5,1.2,1.2,1.2,277,4425.0
31,2023-05-03,S50M23P800,1.7,1.9,1.0,1.1,1.1,272,4645.0
32,2023-05-08,S50M23P800,0.9,0.9,0.6,0.6,0.6,133,4537.0
33,2023-05-09,S50M23P800,0.6,0.6,0.6,0.6,0.6,50,4557.0
34,2023-05-10,S50M23P800,0.5,0.5,0.5,0.5,0.5,150,4697.0
35,2023-05-11,S50M23P800,0.5,0.5,0.5,0.5,0.5,51,4747.0
36,2023-05-12,S50M23P800,0.8,0.8,0.5,0.5,0.5,32,4779.0
37,2023-05-15,S50M23P800,0.4,0.6,0.4,0.6,0.6,13,4787.0
38,2023-05-16,S50M23P800,0.7,0.7,0.5,0.7,0.7,4,4791.0
39,2023-05-17,S50M23P800,0.7,1.0,0.7,0.9,0.9,87,4837.0
40,2023-05-18,S50M23P800,1.0,1.0,0.6,0.6,0.6,14,4832.0
41,2023-05-19,S50M23P800,0.6,0.8,0.6,0.8,0.8,119,4868.0
42,2023-05-22,S50M23P800,0.9,1.2,0.6,0.6,0.6,519,5007.0
43,2023-05-23,S50M23P800,0.6,0.7,0.5,0.5,0.5,30,5028.0
44,2023-05-24,S50M23P800,0.6,0.6,0.4,0.4,0.4,20,5048.0
45,2023-05-25,S50M23P800,0.4,0.4,0.4,0.4,0.4,1,5049.0
46,2023-05-26,S50M23P800,0,0,0,0,0.1,0,5049.0
47,2023-05-29,S50M23P800,0,0,0,0,0.1,0,5049.0
48,2023-05-30,S50M23P800,0,0,0,0,0.1,0,5049.0
49,2023-05-31,S50M23P800,0.3,0.3,0.2,0.2,0.2,11,5049.0
50,2023-06-01,S50M23P800,0.3,0.6,0.3,0.6,0.6,23,5062.0
51,2023-06-02,S50M23P800,0.2,0.2,0.2,0.2,0.2,20,5082.0
52,2023-06-06,S50M23P800,0.2,0.2,0.2,0.2,0.2,21,5081.0
53,2023-06-07,S50M23P800,0,0,0,0,0.1,0,5081.0
54,2023-06-08,S50M23P800,0.1,0.1,0.1,0.1,0.1,41,5047.0
55,2023-06-09,S50M23P800,0,0,0,0,0.1,0,5047.0
56,2023-06-12,S50M23P800,0,0,0,0,0.1,0,5047.0
57,2023-06-13,S50M23P800,0.1,0.1,0.1,0.1,0.1,278,5002.0
58,2023-06-14,S50M23P800,0,0,0,0,0.1,0,5002.0
59,2023-06-15,S50M23P800,0,0,0,0,0.1,0,5002.0
60,2023-06-16,S50M23P800,0,0,0,0,0.1,0,5002.0
61,2023-06-19,S50M23P800,0,0,0,0,0.1,0,5002.0
62,2023-06-20,S50M23P800,0.1,0.1,0.1,0.1,0.1,3,5002.0
63,2023-06-21,S50M23P800,0.1,0.1,0.1,0.1,0.1,2,5002.0
64,2023-06-22,S50M23P800,0,0,0,0,0.1,0,5002.0
65,2023-06-23,S50M23P800,0.1,0.1,0.1,0.1,0.1,1,5003.0
66,2023-06-26,S50M23P800,0.1,0.1,0.1,0.1,0.1,4,5003.0
67,2023-06-27,S50M23P800,0.1,0.1,0.1,0.1,0.1,3,5003.0
