,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2019-08-16,S50Z19C1000,0,0,0,0,80.5,0,0.0
1,2019-08-19,S50Z19C1000,0,0,0,0,82.9,0,0.0
2,2019-08-20,S50Z19C1000,0,0,0,0,75.4,0,0.0
3,2019-08-21,S50Z19C1000,65.0,65.0,65.0,65.0,80.0,10,10.0
4,2019-08-22,S50Z19C1000,0,0,0,0,80.7,0,10.0
5,2019-08-23,S50Z19C1000,0,0,0,0,89.8,0,10.0
6,2019-08-26,S50Z19C1000,38.0,61.0,38.0,61.0,72.0,2,12.0
7,2019-08-27,S50Z19C1000,80.0,80.0,80.0,80.0,75.9,10,2.0
8,2019-08-28,S50Z19C1000,0,0,0,0,71.5,0,2.0
9,2019-08-29,S50Z19C1000,0,0,0,0,86.8,0,2.0
10,2019-08-30,S50Z19C1000,0,0,0,0,98.3,0,2.0
11,2019-09-02,S50Z19C1000,0,0,0,0,96.3,0,2.0
12,2019-09-03,S50Z19C1000,0,0,0,0,88.3,0,2.0
13,2019-09-04,S50Z19C1000,0,0,0,0,100.8,0,2.0
14,2019-09-05,S50Z19C1000,0,0,0,0,108.5,0,2.0
15,2019-09-06,S50Z19C1000,0,0,0,0,108.2,0,2.0
16,2019-09-09,S50Z19C1000,0,0,0,0,108.9,0,2.0
17,2019-09-10,S50Z19C1000,92.5,92.5,92.5,92.5,97.5,10,12.0
18,2019-09-11,S50Z19C1000,0,0,0,0,112.8,0,12.0
19,2019-09-12,S50Z19C1000,0,0,0,0,102.5,0,12.0
20,2019-09-13,S50Z19C1000,0,0,0,0,101.7,0,12.0
21,2019-09-16,S50Z19C1000,0,0,0,0,103.5,0,12.0
22,2019-09-17,S50Z19C1000,0,0,0,0,104.9,0,12.0
23,2019-09-18,S50Z19C1000,0,0,0,0,98.0,0,12.0
24,2019-09-19,S50Z19C1000,0,0,0,0,88.8,0,12.0
25,2019-09-20,S50Z19C1000,0,0,0,0,87.2,0,12.0
26,2019-09-23,S50Z19C1000,0,0,0,0,78.1,0,12.0
27,2019-09-24,S50Z19C1000,0,0,0,0,83.1,0,12.0
28,2019-09-25,S50Z19C1000,0,0,0,0,80.0,0,12.0
29,2019-09-26,S50Z19C1000,0,0,0,0,86.2,0,12.0
30,2019-09-27,S50Z19C1000,0,0,0,0,91.9,0,12.0
31,2019-09-30,S50Z19C1000,0,0,0,0,87.7,0,12.0
32,2019-10-01,S50Z19C1000,80.2,80.2,80.2,80.2,80.2,30,42.0
33,2019-10-02,S50Z19C1000,74.4,74.4,74.4,74.4,74.4,2,42.0
34,2019-10-03,S50Z19C1000,68.0,70.5,68.0,70.5,71.5,12,52.0
35,2019-10-04,S50Z19C1000,77.4,77.4,71.7,71.7,71.7,8,54.0
36,2019-10-07,S50Z19C1000,0,0,0,0,72.2,0,54.0
37,2019-10-08,S50Z19C1000,73.0,73.0,73.0,73.0,73.0,1,54.0
38,2019-10-09,S50Z19C1000,0,0,0,0,74.2,0,54.0
39,2019-10-10,S50Z19C1000,0,0,0,0,66.1,0,54.0
40,2019-10-11,S50Z19C1000,0,0,0,0,82.0,0,54.0
41,2019-10-15,S50Z19C1000,0,0,0,0,83.3,0,54.0
42,2019-10-16,S50Z19C1000,86.7,86.7,86.7,86.7,88.8,4,58.0
43,2019-10-17,S50Z19C1000,0,0,0,0,88.2,0,58.0
44,2019-10-18,S50Z19C1000,86.4,86.4,86.4,86.4,86.8,4,62.0
45,2019-10-21,S50Z19C1000,0,0,0,0,79.3,0,62.0
46,2019-10-22,S50Z19C1000,86.0,86.0,86.0,86.0,86.0,1,63.0
47,2019-10-24,S50Z19C1000,80.3,84.0,80.3,84.0,84.0,11,64.0
48,2019-10-25,S50Z19C1000,82.1,82.1,78.5,78.5,71.9,10,64.0
49,2019-10-28,S50Z19C1000,70.4,70.4,70.4,70.4,70.4,1,64.0
50,2019-10-29,S50Z19C1000,0,0,0,0,65.8,0,64.0
51,2019-10-30,S50Z19C1000,0,0,0,0,74.6,0,64.0
52,2019-10-31,S50Z19C1000,76.4,76.4,76.4,76.4,72.0,1,64.0
53,2019-11-01,S50Z19C1000,75.8,75.8,75.8,75.8,75.8,8,72.0
54,2019-11-04,S50Z19C1000,78.4,94.3,78.4,94.3,91.4,11,80.0
